faboulous,0.6981726884841919,0.6974444389343262,-1.0090642632576419e-07,0.6400872468948364,0.6670794486999512,-0.004238536115735769,0.5880369544029236,0.6177884340286255,-0.009959176182746887,0.5428795218467712,0.5953165888786316,-0.02024342492222786,0.5011113882064819,0.5869831442832947,-0.030096061527729034,0.6249373555183411,0.5159324407577515,0.01961543783545494,0.5927621722221375,0.46131572127342224,0.006426922976970673,0.5654770731925964,0.4403649866580963,-0.010450447909533978,0.5370771884918213,0.4272923469543457,-0.023019690066576004,0.6436125040054321,0.5066245794296265,0.008844134397804737,0.6076036691665649,0.4451669454574585,-0.003697854233905673,0.5759611129760742,0.42272165417671204,-0.018278487026691437,0.5448190569877625,0.413857102394104,-0.02864634431898594,0.6638238430023193,0.5062527060508728,-0.006074958480894566,0.6307026147842407,0.43877190351486206,-0.01880732551217079,0.5958885550498962,0.4155586361885071,-0.027046838775277138,0.5627919435501099,0.40797460079193115,-0.03142105042934418,0.6844375729560852,0.5126411318778992,-0.022701894864439964,0.6591065526008606,0.45007574558258057,-0.03242306783795357,0.6295984983444214,0.42436307668685913,-0.0362967886030674,0.6000057458877563,0.4136013388633728,-0.03835902363061905
faboulous,0.6964356899261475,0.6976721286773682,-9.873054551690075e-08,0.6402667760848999,0.6663205623626709,-0.005154447164386511,0.5900400280952454,0.6166538000106812,-0.01212753914296627,0.5464059114456177,0.5927693843841553,-0.023062702268362045,0.5058109760284424,0.5847297310829163,-0.03357462212443352,0.624604344367981,0.5163387060165405,0.014665257185697556,0.5932494401931763,0.4610418379306793,-0.0004377220757305622,0.56629478931427,0.43991565704345703,-0.01823602057993412,0.5385518074035645,0.4275941848754883,-0.031219853088259697,0.6432521343231201,0.5076441168785095,0.004429876338690519,0.6092881560325623,0.4445878863334656,-0.00977124273777008,0.578414797782898,0.42201757431030273,-0.024602681398391724,0.5480279922485352,0.4134969711303711,-0.035040028393268585,0.6637455821037292,0.5079379081726074,-0.009716125205159187,0.6337528824806213,0.4394330382347107,-0.022946707904338837,0.6008737683296204,0.41648566722869873,-0.031153807416558266,0.569329023361206,0.4094768762588501,-0.03579234704375267,0.6855592727661133,0.5158849954605103,-0.025559358298778534,0.663940966129303,0.45554545521736145,-0.035334646701812744,0.6367173194885254,0.43037277460098267,-0.03927185386419296,0.6084321737289429,0.41967374086380005,-0.041590508073568344
faboulous,0.6969866156578064,0.6957198977470398,-9.485484753213314e-08,0.6417415738105774,0.6689372062683105,-0.00677501643076539,0.590294599533081,0.6184032559394836,-0.013575637713074684,0.5465707778930664,0.5925760865211487,-0.02399093471467495,0.5063084363937378,0.5834786891937256,-0.033796440809965134,0.6232951283454895,0.5157145261764526,0.013872467912733555,0.5919882655143738,0.46041440963745117,-0.0005175050464458764,0.5654932856559753,0.43891966342926025,-0.017700456082820892,0.5381509065628052,0.4260905683040619,-0.03028414398431778,0.6413597464561462,0.5064268112182617,0.004894893150776625,0.6075384616851807,0.4441140592098236,-0.00843008141964674,0.5770307779312134,0.42115747928619385,-0.0224501620978117,0.5466748476028442,0.41199442744255066,-0.03227391839027405,0.6617507934570312,0.5058189034461975,-0.008131112903356552,0.6314508318901062,0.4380747675895691,-0.02081535942852497,0.5993400812149048,0.41559892892837524,-0.02850826270878315,0.5680175423622131,0.4085249602794647,-0.03266496956348419,0.6836486458778381,0.512707531452179,-0.023032955825328827,0.661449134349823,0.45170313119888306,-0.03261847421526909,0.6341189742088318,0.4272304177284241,-0.036361705511808395,0.6055552363395691,0.4175432324409485,-0.038371674716472626
faboulous,0.69622802734375,0.696578860282898,-1.0345173961923138e-07,0.6413733959197998,0.6694011688232422,-0.005975706502795219,0.5898425579071045,0.6183512210845947,-0.012177211232483387,0.5465041995048523,0.5918285846710205,-0.0220642052590847,0.5067518949508667,0.5831466913223267,-0.031370650976896286,0.6230471134185791,0.5161111354827881,0.014824253506958485,0.5914993286132812,0.4612634778022766,0.00082310353172943,0.5650107264518738,0.43999332189559937,-0.016063090413808823,0.5378558039665222,0.42719823122024536,-0.028488753363490105,0.641133189201355,0.5070199966430664,0.005551015958189964,0.6073463559150696,0.44528651237487793,-0.0074920314364135265,0.57729572057724,0.42260992527008057,-0.02137811854481697,0.5472642779350281,0.4131077826023102,-0.031088346615433693,0.6616501808166504,0.5064045190811157,-0.007686510216444731,0.6311785578727722,0.4394019842147827,-0.02014930732548237,0.5996719598770142,0.4167061448097229,-0.027665724977850914,0.5686943531036377,0.40880823135375977,-0.03173775598406792,0.6839070916175842,0.5132127404212952,-0.022732175886631012,0.661949872970581,0.4527369737625122,-0.032110460102558136,0.6354095339775085,0.4277309775352478,-0.03570166230201721,0.6074934005737305,0.4169129431247711,-0.0376434363424778
faboulous,0.696495771408081,0.6963062882423401,-1.0325938859523376e-07,0.6414997577667236,0.6695337295532227,-0.005863557569682598,0.5898379683494568,0.6183127760887146,-0.011937727220356464,0.5464870929718018,0.5918172001838684,-0.021737007424235344,0.506694495677948,0.5828859806060791,-0.030932512134313583,0.6229220032691956,0.5159049034118652,0.015081166289746761,0.5914852619171143,0.4606378674507141,0.0009660275536589324,0.5649436116218567,0.43957024812698364,-0.016043120995163918,0.5375791788101196,0.4274181127548218,-0.02844078093767166,0.6409978866577148,0.506659984588623,0.005817204248160124,0.6071495413780212,0.44467663764953613,-0.007247197441756725,0.5769200921058655,0.42215484380722046,-0.021202169358730316,0.5467285513877869,0.4133303463459015,-0.030874943360686302,0.6615100502967834,0.5059738159179688,-0.00742315873503685,0.6309360265731812,0.4386976957321167,-0.019815480336546898,0.5992288589477539,0.4162507653236389,-0.02732727862894535,0.5680902004241943,0.4089551568031311,-0.03131423145532608,0.6836931705474854,0.5127391815185547,-0.022466054186224937,0.6615131497383118,0.45186182856559753,-0.031770769506692886,0.6347271800041199,0.42690134048461914,-0.035314206033945084,0.6065719723701477,0.41637611389160156,-0.03714152052998543
faboulous,0.6966860294342041,0.6965780258178711,-1.0297009822579639e-07,0.6415019035339355,0.6694701313972473,-0.0057638040743768215,0.5899398326873779,0.6184784173965454,-0.011806015856564045,0.5465483665466309,0.5920546054840088,-0.021628106012940407,0.5066868662834167,0.5830686688423157,-0.03084651194512844,0.6229509115219116,0.5160489082336426,0.015532935038208961,0.59150230884552,0.4610751271247864,0.0016183689003810287,0.56499183177948,0.43997037410736084,-0.015292911790311337,0.5376855731010437,0.42746421694755554,-0.02770831063389778,0.6410197615623474,0.5068415999412537,0.006158631760627031,0.6072503328323364,0.44497445225715637,-0.0067364671267569065,0.5771016478538513,0.4223405718803406,-0.02063537947833538,0.5469346642494202,0.41320380568504333,-0.03034518100321293,0.6615167856216431,0.5061342120170593,-0.007219666615128517,0.6311240196228027,0.43892166018486023,-0.01957135833799839,0.5994692444801331,0.4163733720779419,-0.02710059843957424,0.5683280229568481,0.4089435935020447,-0.031152283772826195,0.6836850643157959,0.5128363966941833,-0.02240809053182602,0.6616166234016418,0.4521816372871399,-0.03174256533384323,0.6348506212234497,0.4273461699485779,-0.035336654633283615,0.6067076921463013,0.4169629216194153,-0.03724530339241028
faboulous,0.6986737251281738,0.6968716979026794,-1.0741585754203697e-07,0.642184317111969,0.6683008670806885,-0.00611295597627759,0.5894929766654968,0.6176822781562805,-0.012561037205159664,0.5455241203308105,0.5920144319534302,-0.022665588185191154,0.505609393119812,0.5814831256866455,-0.03211181238293648,0.6257185935974121,0.516811728477478,0.014501603320240974,0.5931951403617859,0.46185576915740967,0.0005531631759367883,0.5666732788085938,0.44085320830345154,-0.016237715259194374,0.5393417477607727,0.42785272002220154,-0.028661219403147697,0.644892692565918,0.5071249008178711,0.005183870904147625,0.6099317669868469,0.4451104998588562,-0.007969438098371029,0.5791406631469727,0.4228479266166687,-0.0218062587082386,0.5489782691001892,0.4138391315937042,-0.031566306948661804,0.6658369898796082,0.5061824917793274,-0.00813176017254591,0.6339005827903748,0.43975234031677246,-0.020689157769083977,0.6002671718597412,0.41651296615600586,-0.02836480736732483,0.5681290030479431,0.4083048701286316,-0.03265910595655441,0.687833309173584,0.5125168561935425,-0.023239191621541977,0.6641842722892761,0.4531938433647156,-0.0326993353664875,0.6363149881362915,0.42753899097442627,-0.036531101912260056,0.6078336238861084,0.41541028022766113,-0.03874260187149048
faboulous,0.6944887638092041,0.6975254416465759,-1.3272047283408028e-07,0.6402685642242432,0.6731905341148376,-0.0050737871788442135,0.590730607509613,0.6268197894096375,-0.01093263179063797,0.5528397560119629,0.5982680916786194,-0.020286953076720238,0.5203906893730164,0.5805191397666931,-0.029012566432356834,0.6245468854904175,0.5202924013137817,0.011662288568913937,0.5962267518043518,0.46265754103660583,-0.0030662587378174067,0.5710627436637878,0.442180335521698,-0.02016211301088333,0.5454714298248291,0.4321686029434204,-0.03208571672439575,0.6442332863807678,0.5114650726318359,0.0023031914606690407,0.6143994331359863,0.4462134838104248,-0.011044487357139587,0.5845162272453308,0.42507946491241455,-0.024602478370070457,0.5554634928703308,0.4203726649284363,-0.033673934638500214,0.6651965975761414,0.5102526545524597,-0.01059228740632534,0.6382055878639221,0.4428335428237915,-0.021848291158676147,0.6065124869346619,0.4216005504131317,-0.028502555564045906,0.5765719413757324,0.4176340699195862,-0.03221668675541878,0.6880489587783813,0.517095685005188,-0.025245407596230507,0.6680993437767029,0.45920220017433167,-0.03358814865350723,0.6421863436698914,0.4376426339149475,-0.036144912242889404,0.6157354116439819,0.43174803256988525,-0.03718045353889465
faboulous,0.6932848691940308,0.6953022480010986,-1.2374582070151519e-07,0.6399145722389221,0.6721817255020142,-0.00586106488481164,0.5915200114250183,0.627086341381073,-0.012387989088892937,0.5536959171295166,0.5990261435508728,-0.022192729637026787,0.5210373997688293,0.5817214250564575,-0.03135903552174568,0.6243306398391724,0.5193505883216858,0.010802791453897953,0.5958837270736694,0.4625258147716522,-0.003958993591368198,0.5712090730667114,0.44238659739494324,-0.021280402317643166,0.5458179712295532,0.43226251006126404,-0.03338303044438362,0.6438983082771301,0.510008692741394,0.0019925348460674286,0.6138964295387268,0.4457540512084961,-0.0110564474016428,0.5843963623046875,0.4248725175857544,-0.024548012763261795,0.5552109479904175,0.4203594923019409,-0.03367377072572708,0.6647943258285522,0.5085775852203369,-0.0103774294257164,0.6376450061798096,0.44213104248046875,-0.021205678582191467,0.6066452860832214,0.421180784702301,-0.02764858491718769,0.5768548846244812,0.4172109067440033,-0.0313543863594532,0.6872841119766235,0.515572726726532,-0.024570556357502937,0.6672149300575256,0.45871034264564514,-0.0326261930167675,0.6418035626411438,0.4374261498451233,-0.03502989187836647,0.6154340505599976,0.43115895986557007,-0.03599962964653969
faboulous,0.6933616399765015,0.6944670677185059,-1.2090106338291662e-07,0.6399447917938232,0.6720083951950073,-0.00643056258559227,0.5914307236671448,0.6269538998603821,-0.013116076588630676,0.5532516241073608,0.5991804599761963,-0.02298569679260254,0.5200614929199219,0.5823571681976318,-0.03224032744765282,0.6242890954017639,0.5192630887031555,0.010362504050135612,0.5959850549697876,0.4625631272792816,-0.004509401973336935,0.5713213086128235,0.4419846534729004,-0.02194809913635254,0.545793890953064,0.4315631687641144,-0.034184373915195465,0.6438302993774414,0.5099012851715088,0.0017542497953400016,0.6139382123947144,0.44596409797668457,-0.011537693440914154,0.5844486951828003,0.42475467920303345,-0.025268033146858215,0.555046558380127,0.4197302758693695,-0.03455723449587822,0.6647520065307617,0.5085737109184265,-0.010466636158525944,0.6375846266746521,0.4423023462295532,-0.021707622334361076,0.606698751449585,0.42116600275039673,-0.028526978567242622,0.5767725706100464,0.4168562889099121,-0.03242504969239235,0.6872055530548096,0.5155765414237976,-0.02453003078699112,0.6671277284622192,0.4585031569004059,-0.033032990992069244,0.6417237520217896,0.43702322244644165,-0.035787854343652725,0.6152080297470093,0.43057316541671753,-0.03697848320007324
faboulous,0.6930617094039917,0.6942566633224487,-1.1972119295933226e-07,0.6397855877876282,0.67165207862854,-0.006607182789593935,0.5912903547286987,0.6268898248672485,-0.013475323095917702,0.5531476736068726,0.5992920994758606,-0.023465508595108986,0.5200282335281372,0.582356870174408,-0.03284411504864693,0.6242697834968567,0.5192253589630127,0.009942646138370037,0.5959494709968567,0.46278324723243713,-0.005009453743696213,0.5713015794754028,0.44241681694984436,-0.022482607513666153,0.5457915663719177,0.4319758713245392,-0.03474359214305878,0.6439423561096191,0.5098075270652771,0.0014039925299584866,0.6138926148414612,0.4460257589817047,-0.011996818706393242,0.5844287872314453,0.42496541142463684,-0.025866443291306496,0.5550965666770935,0.41998982429504395,-0.03524348884820938,0.6649997234344482,0.5084750652313232,-0.010717201046645641,0.6377412676811218,0.44228625297546387,-0.022040406242012978,0.6068732738494873,0.4212552309036255,-0.028981590643525124,0.5769312381744385,0.4171023368835449,-0.032943300902843475,0.6877066493034363,0.5154897570610046,-0.02467290498316288,0.667699933052063,0.45851850509643555,-0.033264193683862686,0.6424469947814941,0.43698322772979736,-0.036111924797296524,0.6159857511520386,0.43057286739349365,-0.03733918443322182
faboulous,0.6903812885284424,0.7105384469032288,-4.3513189496025007e-08,0.6381499171257019,0.6853704452514648,-0.008346742019057274,0.5930078625679016,0.6407912969589233,-0.013866779394447803,0.5626861453056335,0.605514645576477,-0.021372467279434204,0.5444292426109314,0.5701805949211121,-0.027614256367087364,0.6261672377586365,0.5292549729347229,0.01201450265944004,0.606212854385376,0.473646879196167,0.0003566820523701608,0.5914319753646851,0.4517310857772827,-0.014642056077718735,0.5778445601463318,0.4400274157524109,-0.02503610961139202,0.6521357893943787,0.5172975659370422,0.005572326481342316,0.6355893611907959,0.45192623138427734,-0.0026652796659618616,0.6205446124076843,0.42404964566230774,-0.014302360825240612,0.605636477470398,0.41167643666267395,-0.022599972784519196,0.6791913509368896,0.5170469284057617,-0.0046415068209171295,0.6697867512702942,0.4533720314502716,-0.012083415873348713,0.6571137309074402,0.4245225787162781,-0.017353689298033714,0.6426003575325012,0.4093504250049591,-0.021114302799105644,0.7076053619384766,0.5293495655059814,-0.01685739867389202,0.7064394354820251,0.47627097368240356,-0.02306157536804676,0.6963841319084167,0.4490877687931061,-0.024579014629125595,0.6816651225090027,0.43114352226257324,-0.025209864601492882
faboulous,0.6911976933479309,0.7097480297088623,-5.662698754349549e-09,0.6372120380401611,0.685488760471344,-0.01105476077646017,0.5911561846733093,0.6419522762298584,-0.01838231272995472,0.5606573820114136,0.606153130531311,-0.02698235772550106,0.5421279668807983,0.5682743787765503,-0.034018054604530334,0.6253604888916016,0.5258316993713379,0.008353077806532383,0.607397198677063,0.4710708260536194,-0.00444021075963974,0.5932132601737976,0.4491049647331238,-0.020175566896796227,0.5792902708053589,0.43608686327934265,-0.031062450259923935,0.6520747542381287,0.5137695074081421,0.00310806417837739,0.6372401714324951,0.44998717308044434,-0.006740265060216188,0.6222906112670898,0.4248642921447754,-0.019095689058303833,0.6066220998764038,0.4138069450855255,-0.027653547003865242,0.679406464099884,0.5141921043395996,-0.006030658259987831,0.6712649464607239,0.4512127637863159,-0.014759160578250885,0.6580412983894348,0.42430803179740906,-0.02092938870191574,0.6429982781410217,0.41085222363471985,-0.025026872754096985,0.7080023288726807,0.5274131894111633,-0.017271142452955246,0.7078320980072021,0.4738966226577759,-0.024429209530353546,0.6983784437179565,0.44715604186058044,-0.026870064437389374,0.6847029328346252,0.42924022674560547,-0.027860820293426514
faboulous,0.6912120580673218,0.7098503708839417,-1.1318623371892045e-08,0.6372686624526978,0.6856739521026611,-0.01082769688218832,0.5914115309715271,0.6421738862991333,-0.01824110560119152,0.5610064268112183,0.6067674160003662,-0.0270092710852623,0.542617917060852,0.5692858099937439,-0.034230321645736694,0.6257545948028564,0.5259621143341064,0.008140334859490395,0.6077679395675659,0.4705105423927307,-0.005202429369091988,0.5932016968727112,0.44872501492500305,-0.021253952756524086,0.5789955854415894,0.43692341446876526,-0.0321245975792408,0.6523346304893494,0.5140119194984436,0.002812293590977788,0.6373400092124939,0.4495655298233032,-0.00741651002317667,0.6219481825828552,0.42445188760757446,-0.019988059997558594,0.6058791875839233,0.41442736983299255,-0.02856558747589588,0.6796056628227234,0.5143904685974121,-0.006391391158103943,0.6714717745780945,0.45088982582092285,-0.015262555330991745,0.6578857898712158,0.4240398108959198,-0.021535702049732208,0.6425687074661255,0.411654531955719,-0.02559529058635235,0.7081091403961182,0.5275493264198303,-0.017673850059509277,0.7082790732383728,0.473460853099823,-0.024869075044989586,0.6987262964248657,0.44634121656417847,-0.027401164174079895,0.6848390698432922,0.4287624657154083,-0.02838996611535549
faboulous,0.6910828948020935,0.7104931473731995,-1.506354863067827e-08,0.6371865272521973,0.6858848333358765,-0.010840716771781445,0.5913523435592651,0.6420085430145264,-0.018344728276133537,0.5609399676322937,0.6064164042472839,-0.02719905972480774,0.5427897572517395,0.5685925483703613,-0.03450850769877434,0.6260521411895752,0.5262216329574585,0.007878095842897892,0.6082457900047302,0.47055739164352417,-0.005788483656942844,0.5935404896736145,0.4488052427768707,-0.022038118913769722,0.5791206359863281,0.43723979592323303,-0.03296494856476784,0.6525967121124268,0.5145252346992493,0.0025271186605095863,0.6377092003822327,0.4499647319316864,-0.007827583700418472,0.6221969127655029,0.42457032203674316,-0.020394712686538696,0.6059534549713135,0.414309024810791,-0.028964776545763016,0.6798248291015625,0.5151417255401611,-0.006712444592267275,0.6719119548797607,0.45145004987716675,-0.015664175152778625,0.6584445834159851,0.42439398169517517,-0.02184847928583622,0.6431896686553955,0.4116949439048767,-0.025834092870354652,0.7082228660583496,0.5285466909408569,-0.018036402761936188,0.7084914445877075,0.4742470979690552,-0.025327065959572792,0.6989316344261169,0.4468284249305725,-0.027832236140966415,0.6850117444992065,0.4289090037345886,-0.028772015124559402
faboulous,0.6832838654518127,0.711924135684967,1.8898504094977397e-08,0.6275674104690552,0.6848803162574768,-0.01665961556136608,0.5822436809539795,0.636166512966156,-0.027683159336447716,0.5563235878944397,0.5846023559570312,-0.03992437943816185,0.5662277936935425,0.5361981391906738,-0.049651071429252625,0.6275884509086609,0.5253989696502686,0.0119508421048522,0.6167969703674316,0.46457377076148987,-0.004876529797911644,0.6021637320518494,0.4448325037956238,-0.024299731478095055,0.5895295739173889,0.43876463174819946,-0.03697783499956131,0.6535705327987671,0.5140838623046875,0.009009809233248234,0.6452857255935669,0.4436336159706116,-0.005486247129738331,0.6287957429885864,0.42031973600387573,-0.021427767351269722,0.61238694190979,0.4167126417160034,-0.031071223318576813,0.6794044375419617,0.5138298869132996,0.0009980832692235708,0.6738444566726685,0.44551917910575867,-0.009740413166582584,0.6598790287971497,0.41941991448402405,-0.01633225567638874,0.6457030773162842,0.41002771258354187,-0.019635628908872604,0.705416202545166,0.5268797278404236,-0.009919542819261551,0.7032270431518555,0.4691851735115051,-0.0167190320789814,0.693044900894165,0.44136300683021545,-0.01891598105430603,0.6802027821540833,0.4244157075881958,-0.019488465040922165
