faboulous,0.6981726884841919,0.6974444389343262,-1.0090642632576419e-07,0.6400872468948364,0.6670794486999512,-0.004238536115735769,0.5880369544029236,0.6177884340286255,-0.009959176182746887,0.5428795218467712,0.5953165888786316,-0.02024342492222786,0.5011113882064819,0.5869831442832947,-0.030096061527729034,0.6249373555183411,0.5159324407577515,0.01961543783545494,0.5927621722221375,0.46131572127342224,0.006426922976970673,0.5654770731925964,0.4403649866580963,-0.010450447909533978,0.5370771884918213,0.4272923469543457,-0.023019690066576004,0.6436125040054321,0.5066245794296265,0.008844134397804737,0.6076036691665649,0.4451669454574585,-0.003697854233905673,0.5759611129760742,0.42272165417671204,-0.018278487026691437,0.5448190569877625,0.413857102394104,-0.02864634431898594,0.6638238430023193,0.5062527060508728,-0.006074958480894566,0.6307026147842407,0.43877190351486206,-0.01880732551217079,0.5958885550498962,0.4155586361885071,-0.027046838775277138,0.5627919435501099,0.40797460079193115,-0.03142105042934418,0.6844375729560852,0.5126411318778992,-0.022701894864439964,0.6591065526008606,0.45007574558258057,-0.03242306783795357,0.6295984983444214,0.42436307668685913,-0.0362967886030674,0.6000057458877563,0.4136013388633728,-0.03835902363061905
faboulous,0.6824174523353577,0.7132344245910645,-2.3566709472788716e-08,0.6265716552734375,0.6858024597167969,-0.017153920605778694,0.5812454223632812,0.6364443898200989,-0.02941850759088993,0.5556342005729675,0.5848566293716431,-0.04322926327586174,0.5655104517936707,0.5346285104751587,-0.05437150225043297,0.6295809149742126,0.5248914361000061,0.012080366723239422,0.6204859018325806,0.4622540771961212,-0.0073589361272752285,0.6045026779174805,0.4462382197380066,-0.028934722766280174,0.5906453132629395,0.44615355134010315,-0.04244088754057884,0.6552530527114868,0.5138936638832092,0.008777179755270481,0.648728609085083,0.44038835167884827,-0.008136427961289883,0.630139946937561,0.4184025526046753,-0.025923795998096466,0.6110724210739136,0.4198400378227234,-0.03622125834226608,0.6803944706916809,0.514244019985199,8.888410229701549e-05,0.6751956343650818,0.44364580512046814,-0.011577345430850983,0.6591105461120605,0.4185791611671448,-0.01930631324648857,0.6420501470565796,0.4127345681190491,-0.023144003003835678,0.7055983543395996,0.5278224349021912,-0.011614897288382053,0.7033998370170593,0.46914398670196533,-0.018723683431744576,0.6928191184997559,0.4407076835632324,-0.02178013138473034,0.6787157654762268,0.42441344261169434,-0.022939734160900116
faboulous,0.6837008595466614,0.7143386006355286,-3.457073560753088e-08,0.6274842619895935,0.6857700943946838,-0.017513306811451912,0.5817745923995972,0.6375137567520142,-0.030419856309890747,0.5554968118667603,0.5866522789001465,-0.045207343995571136,0.5661454200744629,0.5364201664924622,-0.05732223019003868,0.6298254728317261,0.5262243151664734,0.012516956776380539,0.6207575798034668,0.4627768397331238,-0.008159514516592026,0.6043052077293396,0.44634634256362915,-0.03085240162909031,0.5897415280342102,0.44654902815818787,-0.044965289533138275,0.6552925705909729,0.5148397088050842,0.008915981277823448,0.6488890051841736,0.4390915334224701,-0.009992023929953575,0.6291944980621338,0.41769295930862427,-0.02923193760216236,0.6087523102760315,0.4220532178878784,-0.03999580442905426,0.6802680492401123,0.514602780342102,-0.0002185448829550296,0.674781084060669,0.4423166811466217,-0.013232428580522537,0.6571186780929565,0.41834694147109985,-0.022281764075160027,0.6382694840431213,0.4160659909248352,-0.026468411087989807,0.7054887413978577,0.5275649428367615,-0.012430026195943356,0.7031819224357605,0.46708589792251587,-0.020410234108567238,0.6912022829055786,0.4378950595855713,-0.02457692287862301,0.6754423379898071,0.4229002892971039,-0.02627381682395935
faboulous,0.6846206188201904,0.7159327864646912,-4.343920068095031e-08,0.6284010410308838,0.6867105960845947,-0.016876451671123505,0.5824878811836243,0.6381012797355652,-0.029469173401594162,0.5558174848556519,0.5873401761054993,-0.044130440801382065,0.5662725567817688,0.5369834303855896,-0.05619851499795914,0.6297385692596436,0.5274471044540405,0.013471074402332306,0.6197388172149658,0.465517520904541,-0.0070847379975020885,0.6035349369049072,0.4496271312236786,-0.029858287423849106,0.5893976092338562,0.44947564601898193,-0.04411556199193001,0.6550772786140442,0.5155675411224365,0.009444577619433403,0.6478211879730225,0.44025689363479614,-0.009203100576996803,0.6282091736793518,0.41837289929389954,-0.028426747769117355,0.6079093813896179,0.421536922454834,-0.03933311626315117,0.6801334023475647,0.5148859024047852,-0.00012230210995767266,0.6738850474357605,0.4429100751876831,-0.013063102960586548,0.6561918258666992,0.4184729754924774,-0.022111685946583748,0.6373791694641113,0.415391206741333,-0.02637043409049511,0.7056434154510498,0.5273510217666626,-0.012740056961774826,0.7028195261955261,0.4667915105819702,-0.020542098209261894,0.6906744241714478,0.43718940019607544,-0.02455032430589199,0.6747997403144836,0.4215964078903198,-0.026235785335302353
faboulous,0.6828774809837341,0.7161416411399841,-6.179928391247813e-08,0.6260021328926086,0.6912088394165039,-0.01398558635264635,0.5771586894989014,0.6456787586212158,-0.025646423920989037,0.5477840900421143,0.5996147990226746,-0.0397803820669651,0.5566757917404175,0.5509530305862427,-0.05149216577410698,0.6181914806365967,0.537887454032898,0.010839424096047878,0.5953053832054138,0.48961544036865234,-0.012623137794435024,0.5788652896881104,0.49106597900390625,-0.03545412793755531,0.5694386959075928,0.5041441321372986,-0.048084504902362823,0.6423105001449585,0.5191291570663452,0.005418331362307072,0.6236135959625244,0.44997867941856384,-0.008995935320854187,0.6008285284042358,0.4152105450630188,-0.023318355903029442,0.5795208811759949,0.3964430093765259,-0.03252292051911354,0.6689991354942322,0.5163821578025818,-0.005905756261199713,0.6499313116073608,0.44484978914260864,-0.01869048923254013,0.6288596987724304,0.40677323937416077,-0.026056399568915367,0.6095686554908752,0.3815128207206726,-0.029598334804177284,0.696434736251831,0.5267856121063232,-0.01982615329325199,0.6889583468437195,0.4610925316810608,-0.02845991589128971,0.6770159006118774,0.4193490743637085,-0.031086314469575882,0.6632939577102661,0.38516950607299805,-0.03168206661939621
faboulous,0.680584728717804,0.7152577638626099,-9.05157115926869e-10,0.6250516176223755,0.6993175745010376,-0.015964608639478683,0.5746091604232788,0.6574401259422302,-0.030459260568022728,0.5434938669204712,0.6179146766662598,-0.04716453328728676,0.556418240070343,0.5762287974357605,-0.06160717085003853,0.6143929362297058,0.5427443385124207,-0.0004291388613637537,0.5852478742599487,0.49580106139183044,-0.03151834011077881,0.5708814859390259,0.5127576589584351,-0.0575835257768631,0.5673506259918213,0.5370250940322876,-0.0710521936416626,0.6368086934089661,0.522067129611969,-0.007462439592927694,0.6098796725273132,0.4427541494369507,-0.027006251737475395,0.5839453339576721,0.39795562624931335,-0.042870599776506424,0.5603488683700562,0.36181405186653137,-0.05276263505220413,0.6640777587890625,0.5192665457725525,-0.02038777805864811,0.6372911334037781,0.4393623471260071,-0.03891129046678543,0.6141145825386047,0.3905521631240845,-0.04931294918060303,0.5929394364356995,0.349112331867218,-0.05430268123745918,0.693317711353302,0.5312736630439758,-0.035563092678785324,0.6842995882034302,0.4583894908428192,-0.04669760540127754,0.6752269864082336,0.4122110605239868,-0.049490541219711304,0.6644762754440308,0.3715084195137024,-0.0501890629529953
faboulous,0.6812005639076233,0.7180255651473999,-1.535096672000691e-08,0.6265382766723633,0.6995304822921753,-0.01523944828659296,0.5763069987297058,0.6573233604431152,-0.028788087889552116,0.5437777638435364,0.6183620095252991,-0.04480268806219101,0.5535035133361816,0.5774295926094055,-0.05910287797451019,0.6143321990966797,0.5425684452056885,0.002224972937256098,0.5868842601776123,0.4950796961784363,-0.02733779139816761,0.5707833766937256,0.5055418610572815,-0.053638823330402374,0.5657482743263245,0.5246195197105408,-0.0680902749300003,0.6364127397537231,0.5223522186279297,-0.0051416815258562565,0.6096811294555664,0.4433382749557495,-0.023038964718580246,0.5852521657943726,0.3974434733390808,-0.03893719241023064,0.5644171237945557,0.35967302322387695,-0.049531448632478714,0.6639876365661621,0.5199459791183472,-0.018425002694129944,0.6373589038848877,0.4392879605293274,-0.0359165333211422,0.6153021454811096,0.3913774788379669,-0.046331290155649185,0.5954593420028687,0.35059380531311035,-0.05182409659028053,0.6940106153488159,0.5319725275039673,-0.03402872756123543,0.6842871308326721,0.459951788187027,-0.04517717286944389,0.6750395894050598,0.41387438774108887,-0.04831692948937416,0.664677619934082,0.37224286794662476,-0.0496031790971756
faboulous,0.6819762587547302,0.7193553447723389,-2.4402952547575296e-08,0.6269105672836304,0.6994592547416687,-0.01457431260496378,0.5767956376075745,0.6566861867904663,-0.027930140495300293,0.543916642665863,0.6185440421104431,-0.04403692111372948,0.5532861948013306,0.5780060887336731,-0.058382052928209305,0.6148114800453186,0.5423884987831116,0.0029687557835131884,0.5863412618637085,0.4938713312149048,-0.027307767421007156,0.5702285766601562,0.5075592398643494,-0.053982652723789215,0.5656358003616333,0.5300619006156921,-0.068374864757061,0.636642575263977,0.5226594805717468,-0.00466725742444396,0.609722912311554,0.4430641531944275,-0.0226497370749712,0.5853639245033264,0.39721643924713135,-0.0385037362575531,0.5644315481185913,0.35899782180786133,-0.04903623089194298,0.6641843318939209,0.520462691783905,-0.0182958971709013,0.6370669603347778,0.43969351053237915,-0.03573156148195267,0.6149809956550598,0.39162516593933105,-0.04605251923203468,0.5949988961219788,0.35037195682525635,-0.05149100720882416,0.6942194700241089,0.5325620174407959,-0.034216541796922684,0.6844892501831055,0.4604015350341797,-0.04507047310471535,0.6753454208374023,0.41408801078796387,-0.04790222644805908,0.6650201082229614,0.37189027667045593,-0.048988472670316696
faboulous,0.6825118660926819,0.7198764681816101,-2.422431322202101e-08,0.6270946264266968,0.6993693709373474,-0.014257502742111683,0.5768329501152039,0.6569824814796448,-0.027591386809945107,0.5437803268432617,0.6191280484199524,-0.04378015547990799,0.5530868172645569,0.5783284306526184,-0.058222271502017975,0.6149693131446838,0.5426928400993347,0.0032294592820107937,0.5864136815071106,0.4939841628074646,-0.026905667036771774,0.5703628659248352,0.5079839825630188,-0.053516607731580734,0.5658276081085205,0.5306698083877563,-0.06790100038051605,0.6367207169532776,0.5228955745697021,-0.004618518520146608,0.6096881628036499,0.4430583119392395,-0.022511452436447144,0.5852215886116028,0.3970678448677063,-0.03839921951293945,0.5641494989395142,0.35864967107772827,-0.049017567187547684,0.6641824245452881,0.5206157565116882,-0.01842724345624447,0.6369296908378601,0.43972668051719666,-0.035800617188215256,0.6147838830947876,0.3915420174598694,-0.04614441096782684,0.5947225689888,0.35017716884613037,-0.05164866894483566,0.6942294239997864,0.5325466394424438,-0.03450450301170349,0.684585690498352,0.46019473671913147,-0.04524429515004158,0.6754921078681946,0.41367292404174805,-0.04799395799636841,0.6651734113693237,0.3712679147720337,-0.04907362535595894
faboulous,0.6841946244239807,0.7195903062820435,6.787584716505535e-09,0.6283136010169983,0.7043923139572144,-0.01686158962547779,0.5774340033531189,0.6646623015403748,-0.031686343252658844,0.5457262992858887,0.6297053098678589,-0.048619747161865234,0.5508747100830078,0.5918986201286316,-0.06360316276550293,0.6120242476463318,0.5432866215705872,-0.003197690239176154,0.5800073146820068,0.49661093950271606,-0.034814804792404175,0.5639976263046265,0.5173811912536621,-0.06184404343366623,0.5602585673332214,0.5451722145080566,-0.075968898832798,0.6344817280769348,0.5216676592826843,-0.010463226586580276,0.6066130995750427,0.4389755427837372,-0.029333388432860374,0.5833628177642822,0.38966071605682373,-0.045596323907375336,0.5640528202056885,0.3469807505607605,-0.05626431107521057,0.6630932092666626,0.5194845795631409,-0.02366112917661667,0.6365247964859009,0.43791869282722473,-0.04183833301067352,0.6168091297149658,0.3867655396461487,-0.05343157425522804,0.5992031693458557,0.3420143127441406,-0.05980217084288597,0.6952947378158569,0.5331249237060547,-0.03917957469820976,0.6876407861709595,0.46132105588912964,-0.050636984407901764,0.6804372072219849,0.4148057699203491,-0.05358228087425232,0.6721193194389343,0.37258076667785645,-0.05460194870829582
faboulous,0.6853474378585815,0.7233016490936279,-3.0530418193563946e-09,0.6290621161460876,0.7048265933990479,-0.015519934706389904,0.5779255628585815,0.6650336384773254,-0.02983745187520981,0.5463098287582397,0.6305797696113586,-0.04664913937449455,0.551236629486084,0.5941148996353149,-0.061673738062381744,0.6138017773628235,0.5430643558502197,-0.001001841272227466,0.5801774859428406,0.4957650303840637,-0.032445214688777924,0.5631273984909058,0.5173322558403015,-0.059880178421735764,0.5589209198951721,0.5459277033805847,-0.07423505187034607,0.6360662579536438,0.5218435525894165,-0.009050119668245316,0.6072158217430115,0.43844667077064514,-0.027434714138507843,0.5829361081123352,0.3886977434158325,-0.044159069657325745,0.5628014802932739,0.3458600640296936,-0.055350810289382935,0.664465069770813,0.5196489691734314,-0.02297201007604599,0.6382427215576172,0.4378107488155365,-0.04043208062648773,0.6187798380851746,0.38561323285102844,-0.0522003248333931,0.6015217304229736,0.3406825661659241,-0.05885056033730507,0.6960196495056152,0.5330681800842285,-0.03919889032840729,0.6879668235778809,0.46113789081573486,-0.04979557543992996,0.6803686618804932,0.4141120910644531,-0.0522671639919281,0.6716240048408508,0.3718850314617157,-0.05309651792049408
faboulous,0.6859880089759827,0.7253875136375427,-1.5700021283038268e-09,0.6292309761047363,0.7056642174720764,-0.01510525494813919,0.5779101252555847,0.665328860282898,-0.02940000221133232,0.5457522869110107,0.6310248374938965,-0.04645703732967377,0.5512489676475525,0.5943132042884827,-0.061744481325149536,0.6138390898704529,0.5433169007301331,0.00034543953370302916,0.5812330842018127,0.49464234709739685,-0.03089044615626335,0.5639484524726868,0.5164349675178528,-0.05862131714820862,0.5590217113494873,0.5452882647514343,-0.07329469919204712,0.6359427571296692,0.52230304479599,-0.008036298677325249,0.6074581146240234,0.43790262937545776,-0.025726715102791786,0.5833032727241516,0.3877357840538025,-0.04242340475320816,0.5631066560745239,0.3446844220161438,-0.05382687598466873,0.6642531752586365,0.5204397439956665,-0.022377677261829376,0.6376274228096008,0.43810632824897766,-0.03924987465143204,0.617715060710907,0.3855823278427124,-0.05094576254487038,0.5998625159263611,0.3407251834869385,-0.057752903550863266,0.6960619688034058,0.5337669253349304,-0.03907660022377968,0.6882315874099731,0.46084076166152954,-0.04919363930821419,0.6807675361633301,0.413166880607605,-0.05149286985397339,0.671908438205719,0.3705906867980957,-0.052375029772520065
faboulous,0.6862002015113831,0.7259311676025391,5.48181544601789e-09,0.629597008228302,0.7049904465675354,-0.014445672743022442,0.5781481862068176,0.6645048260688782,-0.028438370674848557,0.5451391339302063,0.6310940980911255,-0.045379772782325745,0.5507525205612183,0.5950686931610107,-0.06073273718357086,0.6142536401748657,0.5435131788253784,0.0016133454628288746,0.5823863744735718,0.49614036083221436,-0.028675593435764313,0.5645185112953186,0.5149783492088318,-0.05591553822159767,0.5584385395050049,0.5410401225090027,-0.07059106230735779,0.6361711621284485,0.5224982500076294,-0.0072218975983560085,0.6079347133636475,0.43881475925445557,-0.0246976837515831,0.5837380290031433,0.3886376619338989,-0.04154541343450546,0.5636041760444641,0.345855712890625,-0.05315243825316429,0.6643823981285095,0.5205116271972656,-0.021940551698207855,0.6380154490470886,0.4385448694229126,-0.03885938972234726,0.6180510520935059,0.3861251473426819,-0.050873901695013046,0.6002079844474792,0.34164315462112427,-0.057971201837062836,0.6961154937744141,0.5338039398193359,-0.03895997628569603,0.6887110471725464,0.46119117736816406,-0.049161285161972046,0.6814892292022705,0.4133203625679016,-0.051732804626226425,0.6726471185684204,0.37063664197921753,-0.05294675752520561
faboulous,0.6852012276649475,0.721684455871582,8.252613525883135e-08,0.6282470226287842,0.7029590010643005,-0.014998100697994232,0.5761899948120117,0.6630209684371948,-0.028539767488837242,0.5469594597816467,0.6251739263534546,-0.044273603707551956,0.5552948713302612,0.5860733985900879,-0.05869539827108383,0.6120414733886719,0.5446236729621887,-0.0010222196578979492,0.5841506123542786,0.500343918800354,-0.027485953643918037,0.5674772262573242,0.5044249892234802,-0.05123576521873474,0.5602417588233948,0.5153156518936157,-0.06465665996074677,0.6358891725540161,0.5219371318817139,-0.009918766096234322,0.6085904240608215,0.43627387285232544,-0.027978306636214256,0.585398256778717,0.383828341960907,-0.045048534870147705,0.5664941072463989,0.34025394916534424,-0.05639077350497246,0.6656551361083984,0.5187295079231262,-0.024012481793761253,0.6419578790664673,0.43487006425857544,-0.0428825207054615,0.6243622899055481,0.3815521001815796,-0.05637909844517708,0.6087901592254639,0.3372214436531067,-0.06406105309724808,0.6991111040115356,0.5309121012687683,-0.04001232609152794,0.6943008899688721,0.4576908349990845,-0.05246574059128761,0.6893196105957031,0.40964263677597046,-0.05645707994699478,0.6822241544723511,0.36787405610084534,-0.058457594364881516
faboulous,0.6850465536117554,0.7245039343833923,5.96290661292187e-08,0.6277974843978882,0.7048279047012329,-0.014484943822026253,0.5763892531394958,0.6647240519523621,-0.028009291738271713,0.5482773780822754,0.6265735030174255,-0.04411093145608902,0.554714560508728,0.587578296661377,-0.05863261967897415,0.6125380396842957,0.545927882194519,0.00014319281035568565,0.5843154788017273,0.49741867184638977,-0.028747694566845894,0.5681523680686951,0.5083386898040771,-0.05435902252793312,0.5624573826789856,0.5281177759170532,-0.06800919771194458,0.6359473466873169,0.5233932733535767,-0.008746563456952572,0.6096927523612976,0.43636512756347656,-0.027059823274612427,0.5864307880401611,0.38343870639801025,-0.04441874474287033,0.5672727227210999,0.3397274613380432,-0.055840227752923965,0.6655454039573669,0.5198180079460144,-0.023113667964935303,0.6416289210319519,0.43400150537490845,-0.04151102900505066,0.6236249208450317,0.3800945281982422,-0.054425500333309174,0.6077662706375122,0.33574795722961426,-0.06153017655014992,0.6990744471549988,0.5310825109481812,-0.03950108215212822,0.6937472820281982,0.45608043670654297,-0.050962239503860474,0.6882807016372681,0.407187283039093,-0.054009828716516495,0.6812834143638611,0.3648589253425598,-0.05510246008634567
faboulous,0.6855517029762268,0.7253725528717041,5.5005539678631976e-08,0.6279740929603577,0.7051841020584106,-0.014245343394577503,0.5764405727386475,0.6649450659751892,-0.027791300788521767,0.5481438636779785,0.6268211007118225,-0.04402931034564972,0.5553576946258545,0.5877104997634888,-0.05854179710149765,0.6120073795318604,0.5462165474891663,0.0005638411967083812,0.5835342407226562,0.497355580329895,-0.028888249769806862,0.5681447386741638,0.5105968117713928,-0.05473187193274498,0.5637040734291077,0.5327500104904175,-0.0683099702000618,0.6356074810028076,0.5235639214515686,-0.00837597157806158,0.6093517541885376,0.43588516116142273,-0.026777293533086777,0.5861868858337402,0.38273122906684875,-0.04388263076543808,0.5670332908630371,0.33849281072616577,-0.05503838509321213,0.665461003780365,0.5200302004814148,-0.02287612296640873,0.6410079002380371,0.4343070089817047,-0.04120093584060669,0.6229557991027832,0.3804033100605011,-0.05360063165426254,0.606961727142334,0.3357153832912445,-0.06024574488401413,0.6993998289108276,0.531352698802948,-0.03941753879189491,0.6939560770988464,0.4560992419719696,-0.05056005343794823,0.6880900859832764,0.4068593978881836,-0.05311034619808197,0.6807011365890503,0.36392074823379517,-0.05378346890211105
faboulous,0.6852871775627136,0.7257179617881775,5.027675342716975e-08,0.6279621720314026,0.705196738243103,-0.01444653794169426,0.5767207741737366,0.66489577293396,-0.02818659320473671,0.548366129398346,0.6267992258071899,-0.04462927579879761,0.5559136867523193,0.5878552198410034,-0.05935593694448471,0.6118796467781067,0.5460297465324402,0.0003695500490721315,0.582777202129364,0.49717798829078674,-0.029634300619363785,0.5672593712806702,0.5119413733482361,-0.055890344083309174,0.5630971193313599,0.5356289744377136,-0.06962274014949799,0.635391116142273,0.5234363675117493,-0.008473340421915054,0.6091309785842896,0.4355977177619934,-0.026911355555057526,0.5860776901245117,0.3826657831668854,-0.04404846578836441,0.5670292973518372,0.3384319245815277,-0.0552976131439209,0.665241003036499,0.5199834108352661,-0.022946270182728767,0.6409780383110046,0.43413475155830383,-0.04130473732948303,0.6230267286300659,0.3802105784416199,-0.05375875532627106,0.6070310473442078,0.33526983857154846,-0.06049918383359909,0.6991615295410156,0.5315122008323669,-0.03948689624667168,0.693882942199707,0.4563344120979309,-0.05066133290529251,0.6881812810897827,0.4071648120880127,-0.05321888253092766,0.6808594465255737,0.36403772234916687,-0.053935371339321136
