faboulous,0.6981726884841919,0.6974444389343262,-1.0090642632576419e-07,0.6400872468948364,0.6670794486999512,-0.004238536115735769,0.5880369544029236,0.6177884340286255,-0.009959176182746887,0.5428795218467712,0.5953165888786316,-0.02024342492222786,0.5011113882064819,0.5869831442832947,-0.030096061527729034,0.6249373555183411,0.5159324407577515,0.01961543783545494,0.5927621722221375,0.46131572127342224,0.006426922976970673,0.5654770731925964,0.4403649866580963,-0.010450447909533978,0.5370771884918213,0.4272923469543457,-0.023019690066576004,0.6436125040054321,0.5066245794296265,0.008844134397804737,0.6076036691665649,0.4451669454574585,-0.003697854233905673,0.5759611129760742,0.42272165417671204,-0.018278487026691437,0.5448190569877625,0.413857102394104,-0.02864634431898594,0.6638238430023193,0.5062527060508728,-0.006074958480894566,0.6307026147842407,0.43877190351486206,-0.01880732551217079,0.5958885550498962,0.4155586361885071,-0.027046838775277138,0.5627919435501099,0.40797460079193115,-0.03142105042934418,0.6844375729560852,0.5126411318778992,-0.022701894864439964,0.6591065526008606,0.45007574558258057,-0.03242306783795357,0.6295984983444214,0.42436307668685913,-0.0362967886030674,0.6000057458877563,0.4136013388633728,-0.03835902363061905
faboulous,0.6887387037277222,0.7289463877677917,4.962768418437236e-09,0.631754994392395,0.7071903347969055,-0.014746112748980522,0.5786585807800293,0.667911171913147,-0.02961031161248684,0.5453868508338928,0.6329739689826965,-0.04763464629650116,0.55381840467453,0.5960808992385864,-0.06385106593370438,0.6124559044837952,0.5482969284057617,-0.00022411378449760377,0.5798822641372681,0.49728161096572876,-0.034177862107753754,0.5656636953353882,0.5245569348335266,-0.06340683251619339,0.5646489262580872,0.5592724680900574,-0.07821177691221237,0.6371100544929504,0.5257585048675537,-0.0086641451343894,0.6128307580947876,0.43858426809310913,-0.027765940874814987,0.5905598402023315,0.38740336894989014,-0.04456629604101181,0.5712986588478088,0.343864768743515,-0.055692996829748154,0.6676430106163025,0.5224312543869019,-0.02332262694835663,0.6438406109809875,0.4365646541118622,-0.04101955518126488,0.6254445910453796,0.3825605511665344,-0.05240034684538841,0.6084914207458496,0.3359285593032837,-0.05857425928115845,0.7013014554977417,0.5347773432731628,-0.04028315842151642,0.6961997747421265,0.45877355337142944,-0.050532545894384384,0.690298318862915,0.4088302254676819,-0.052428122609853745,0.6825588941574097,0.3642028570175171,-0.05269923806190491
faboulous,0.6888387203216553,0.7295740842819214,3.8401040569624456e-08,0.6319711208343506,0.7081258296966553,-0.014867999590933323,0.5788986086845398,0.6680639386177063,-0.029544439166784286,0.5455911159515381,0.6333765983581543,-0.04710777848958969,0.5544600486755371,0.5977548360824585,-0.06310949474573135,0.6118770837783813,0.5481441617012024,-0.00042703727376647294,0.5804101824760437,0.49969080090522766,-0.032827429473400116,0.5654183030128479,0.5216376781463623,-0.06081318110227585,0.5626389980316162,0.5512412190437317,-0.07522651553153992,0.6371156573295593,0.5256040096282959,-0.009138284251093864,0.6127991080284119,0.4389626085758209,-0.0281475018709898,0.5899127125740051,0.38855475187301636,-0.04500565677881241,0.5698350667953491,0.34656673669815063,-0.056070100516080856,0.6678340435028076,0.5226311683654785,-0.02388860285282135,0.644330620765686,0.43731170892715454,-0.042139191180467606,0.6255757808685303,0.3824302554130554,-0.05423611029982567,0.608296811580658,0.33548498153686523,-0.06077439710497856,0.7012555003166199,0.535321056842804,-0.040817927569150925,0.6962139010429382,0.4592818021774292,-0.051477327942848206,0.6906136870384216,0.40891560912132263,-0.05386858806014061,0.682820200920105,0.36421334743499756,-0.054577529430389404
faboulous,0.6887149214744568,0.7297016382217407,3.8786168943261146e-08,0.6320621371269226,0.7080240845680237,-0.014975516125559807,0.5790097713470459,0.6678977012634277,-0.029737893491983414,0.5452693104743958,0.6332360506057739,-0.047384876757860184,0.5542548894882202,0.5971933603286743,-0.06346174329519272,0.6121691465377808,0.54812091588974,-0.00028756045503541827,0.5807399153709412,0.5000240802764893,-0.032718006521463394,0.5656639933586121,0.5218694806098938,-0.06077640503644943,0.5627872943878174,0.5513509511947632,-0.07525764405727386,0.637289822101593,0.5255996584892273,-0.008975356817245483,0.612787127494812,0.43899500370025635,-0.02800154499709606,0.5898560881614685,0.38867050409317017,-0.04494044929742813,0.5697745680809021,0.34676313400268555,-0.056071605533361435,0.6679626107215881,0.5225932598114014,-0.023723801597952843,0.6443784832954407,0.4373239278793335,-0.04205899313092232,0.6255240440368652,0.38245174288749695,-0.05420110002160072,0.6081294417381287,0.3355824947357178,-0.060755837708711624,0.7013460993766785,0.5352671146392822,-0.040661606937646866,0.6962178945541382,0.4590919017791748,-0.05131305009126663,0.6906425356864929,0.408618688583374,-0.05368435010313988,0.6828433871269226,0.3638378381729126,-0.05439861863851547
faboulous,0.688827395439148,0.7296833992004395,3.921518043625838e-08,0.6321812868118286,0.708171010017395,-0.01491072028875351,0.5790627002716064,0.667931079864502,-0.029551735147833824,0.545441746711731,0.6332738399505615,-0.04706500470638275,0.5540918707847595,0.5973837375640869,-0.06302624195814133,0.6121873259544373,0.5481088757514954,-0.00033022856223396957,0.581030547618866,0.4997587203979492,-0.03250299021601677,0.5659450888633728,0.5208669900894165,-0.06034131720662117,0.5627952814102173,0.5497300028800964,-0.07472939044237137,0.6372840404510498,0.5255526900291443,-0.009024521335959435,0.612901508808136,0.43892642855644226,-0.02795533463358879,0.5900079011917114,0.38872861862182617,-0.04484185948967934,0.5699042677879333,0.34700602293014526,-0.05594361200928688,0.6679121255874634,0.5225278735160828,-0.023741018027067184,0.6442295908927917,0.43729472160339355,-0.04200693592429161,0.6254026293754578,0.38252702355384827,-0.0541788749396801,0.6080674529075623,0.3358033299446106,-0.06077464669942856,0.7012737989425659,0.5350893139839172,-0.04063541442155838,0.6960994601249695,0.4588192105293274,-0.05127240717411041,0.6905083060264587,0.40833622217178345,-0.05371120944619179,0.6827187538146973,0.3635924458503723,-0.05449289828538895
faboulous,0.6894262433052063,0.7283185720443726,5.06016917256602e-08,0.6312167048454285,0.704991340637207,-0.014513139612972736,0.5790419578552246,0.6651555895805359,-0.02878657728433609,0.5485987663269043,0.6294857859611511,-0.04570882394909859,0.5556105375289917,0.5877155661582947,-0.06126490980386734,0.6154869794845581,0.5453781485557556,0.0002849963493645191,0.5864220261573792,0.4982399344444275,-0.02874460257589817,0.5691542029380798,0.5109884738922119,-0.05471237748861313,0.5621720552444458,0.5315377116203308,-0.06889591366052628,0.640920877456665,0.5233582258224487,-0.008816683664917946,0.6177416443824768,0.43798625469207764,-0.026768451556563377,0.5946097373962402,0.389658659696579,-0.044262614101171494,0.5741021633148193,0.3503675162792206,-0.05626988410949707,0.670985996723175,0.5210895538330078,-0.02352996915578842,0.6485352516174316,0.4376735985279083,-0.04166390001773834,0.6290097236633301,0.38390129804611206,-0.05523015558719635,0.6108673214912415,0.3386572003364563,-0.06338562816381454,0.703397274017334,0.5345399379730225,-0.04021954536437988,0.6997445821762085,0.46033015847206116,-0.052013177424669266,0.6941639184951782,0.4108494520187378,-0.05596812814474106,0.6858218908309937,0.3674500286579132,-0.05814255774021149
faboulous,0.6891947388648987,0.7282775640487671,5.1831673175684045e-08,0.6314698457717896,0.7052253484725952,-0.014184419065713882,0.5791758894920349,0.6653873920440674,-0.02829768881201744,0.5495272278785706,0.6288169622421265,-0.045271120965480804,0.5559754967689514,0.5871301293373108,-0.06072014942765236,0.6143925189971924,0.5481631755828857,0.0011685575591400266,0.5865966081619263,0.4994308054447174,-0.02854451723396778,0.5704528093338013,0.5126571655273438,-0.05492638796567917,0.5644044876098633,0.5343950986862183,-0.06899211555719376,0.6393260955810547,0.5258040428161621,-0.0078012337908148766,0.6175488829612732,0.4405117928981781,-0.02568400651216507,0.595528244972229,0.3910890221595764,-0.042622391134500504,0.5761699676513672,0.35091570019721985,-0.05406401678919792,0.6692778468132019,0.5226020812988281,-0.022584620863199234,0.6461236476898193,0.4383971095085144,-0.04030191898345947,0.6270565986633301,0.38488322496414185,-0.052884213626384735,0.609822154045105,0.34027987718582153,-0.0601571761071682,0.7024387121200562,0.5344237685203552,-0.03945089504122734,0.698380172252655,0.45871907472610474,-0.050356343388557434,0.6930232048034668,0.4083966016769409,-0.05354407802224159,0.6855795979499817,0.36439967155456543,-0.0550796203315258
faboulous,0.6891279220581055,0.7278806567192078,6.327518065063487e-08,0.6316619515419006,0.7058027982711792,-0.014879189431667328,0.5789374113082886,0.6657885313034058,-0.029266053810715675,0.5482348799705505,0.6290693283081055,-0.046226292848587036,0.5564962029457092,0.5869916677474976,-0.06162417680025101,0.6151707172393799,0.5476977825164795,0.000704179285094142,0.5884548425674438,0.499806672334671,-0.028155239298939705,0.5715440511703491,0.510991632938385,-0.053838130086660385,0.5639727115631104,0.5308107733726501,-0.06776536256074905,0.6400344967842102,0.5258082747459412,-0.007998665794730186,0.6181537508964539,0.44127023220062256,-0.025879791006445885,0.5953861474990845,0.39243084192276,-0.04282837733626366,0.5751082897186279,0.35294607281684875,-0.05429578945040703,0.6697863340377808,0.5230492353439331,-0.02248900942504406,0.6469100713729858,0.43878617882728577,-0.04057169705629349,0.6275497078895569,0.3854442238807678,-0.05349024385213852,0.6098262071609497,0.34104496240615845,-0.06100672483444214,0.7025099992752075,0.535171627998352,-0.03905719891190529,0.6985230445861816,0.45977503061294556,-0.050669893622398376,0.6931942701339722,0.40959978103637695,-0.054551538079977036,0.6855050325393677,0.3655743896961212,-0.05661245808005333
faboulous,0.6886009573936462,0.7273705005645752,5.8965952121070586e-08,0.6311129331588745,0.7058845162391663,-0.015083571895956993,0.5786435008049011,0.6657238602638245,-0.029607903212308884,0.5480165481567383,0.6286318898200989,-0.04668286070227623,0.5563307404518127,0.5859957337379456,-0.062151309102773666,0.6148247718811035,0.547428548336029,0.0003672780003398657,0.5875102877616882,0.49914786219596863,-0.02900407835841179,0.5708681344985962,0.5115529298782349,-0.05500655621290207,0.5641007423400879,0.5325320959091187,-0.06902772933244705,0.639890730381012,0.5256046652793884,-0.008236353285610676,0.6179683804512024,0.4410761296749115,-0.02616497501730919,0.5951735973358154,0.3925749659538269,-0.04306783154606819,0.5748324990272522,0.3533276319503784,-0.054516177624464035,0.669711709022522,0.5231693983078003,-0.022700967267155647,0.6470396518707275,0.4388107359409332,-0.04084092006087303,0.627643346786499,0.38525402545928955,-0.05385398119688034,0.6098082065582275,0.3402724266052246,-0.06147411838173866,0.702274739742279,0.5357069969177246,-0.039248283952474594,0.698646605014801,0.4602804183959961,-0.05100033059716225,0.6936012506484985,0.41014283895492554,-0.05504147708415985,0.6861459612846375,0.3659071922302246,-0.05721023306250572
faboulous,0.6898139715194702,0.7285923361778259,3.895141986731687e-08,0.6336169242858887,0.7095291018486023,-0.01481302734464407,0.5821298360824585,0.6690798401832581,-0.02899690344929695,0.5508023500442505,0.6331800818443298,-0.04556945338845253,0.5563303232192993,0.5949272513389587,-0.06066068261861801,0.6189878582954407,0.545796811580658,-0.0019914170261472464,0.5902530550956726,0.4969685673713684,-0.03069433383643627,0.5735576152801514,0.51092529296875,-0.05604918673634529,0.5670441389083862,0.5339248180389404,-0.06977050006389618,0.6434506177902222,0.5248966813087463,-0.010455411858856678,0.6199435591697693,0.440400630235672,-0.028145605698227882,0.5972767472267151,0.392377644777298,-0.0446152500808239,0.5771374702453613,0.35371553897857666,-0.05576622858643532,0.6730507016181946,0.5234366059303284,-0.02439228817820549,0.6495774388313293,0.43944376707077026,-0.04221244528889656,0.6299455761909485,0.38604435324668884,-0.05507037043571472,0.6117326021194458,0.34131330251693726,-0.0626651793718338,0.7054065465927124,0.5372835397720337,-0.0403292179107666,0.7012583613395691,0.4616689383983612,-0.05202162638306618,0.6960304379463196,0.41214871406555176,-0.05598919466137886,0.688407838344574,0.3684172034263611,-0.058099474757909775
faboulous,0.6892860531806946,0.7292623519897461,2.873885662779685e-08,0.6336135864257812,0.7093942165374756,-0.01448701974004507,0.5824952125549316,0.6686431169509888,-0.028561262413859367,0.5513062477111816,0.6328704357147217,-0.045332446694374084,0.5559156537055969,0.5953872799873352,-0.06046268343925476,0.6186659336090088,0.5461515188217163,-5.9004851209465414e-05,0.5907842516899109,0.49756482243537903,-0.029422743245959282,0.5749942064285278,0.51401686668396,-0.05560281127691269,0.5692631006240845,0.539225161075592,-0.06963302940130234,0.6426083445549011,0.5254315137863159,-0.008542957715690136,0.6196231842041016,0.44123080372810364,-0.026115838438272476,0.597980797290802,0.39298194646835327,-0.042369380593299866,0.5788124799728394,0.35361939668655396,-0.05327114835381508,0.6720910668373108,0.5237168073654175,-0.022756118327379227,0.6480779647827148,0.43950945138931274,-0.04029272869229317,0.6294432282447815,0.38622933626174927,-0.05223029851913452,0.612311601638794,0.34154027700424194,-0.0589628592133522,0.7050113677978516,0.5369783639907837,-0.039082083851099014,0.7002512216567993,0.46105286478996277,-0.04989616572856903,0.6951987743377686,0.4112165570259094,-0.052820563316345215,0.6881396770477295,0.36713311076164246,-0.05407563969492912
faboulous,0.6893855929374695,0.7290950417518616,2.7339513763990908e-08,0.6337569355964661,0.7093185782432556,-0.014422645792365074,0.5826791524887085,0.6686317324638367,-0.028524082154035568,0.5511568784713745,0.6332037448883057,-0.04535309225320816,0.5557044744491577,0.5955963134765625,-0.060570359230041504,0.6188806891441345,0.5463985204696655,-0.00016063012299127877,0.5905114412307739,0.4979395866394043,-0.029722440987825394,0.5747302174568176,0.5151388645172119,-0.056040968745946884,0.5693719983100891,0.5408744215965271,-0.07011175900697708,0.6427924036979675,0.5256826281547546,-0.008657342754304409,0.6195775866508484,0.4412875473499298,-0.026175854727625847,0.597858726978302,0.3932253122329712,-0.04231508821249008,0.5787421464920044,0.35393965244293213,-0.053148601204156876,0.6722345948219299,0.5240337252616882,-0.022903723642230034,0.6482098698616028,0.43954741954803467,-0.040367744863033295,0.6294165849685669,0.3861576020717621,-0.05227123200893402,0.612197995185852,0.3412707448005676,-0.059000272303819656,0.7050042152404785,0.5373978614807129,-0.03925490751862526,0.7002516388893127,0.46131184697151184,-0.05006245896220207,0.6951123476028442,0.4112944006919861,-0.05299665406346321,0.6879545450210571,0.36692917346954346,-0.05426279082894325
faboulous,0.6894207000732422,0.7291941046714783,2.8897673587380268e-08,0.63374263048172,0.7093379497528076,-0.01437697745859623,0.5826110243797302,0.6686398983001709,-0.02843090519309044,0.5510793328285217,0.6331483125686646,-0.04520357772707939,0.5557401776313782,0.5953788161277771,-0.060362450778484344,0.6188704967498779,0.5464566946029663,-9.737195796333253e-05,0.5907142162322998,0.4978807270526886,-0.0294026006013155,0.5749303102493286,0.5145538449287415,-0.05550567805767059,0.569381058216095,0.5397411584854126,-0.06949859112501144,0.6427881717681885,0.5257618427276611,-0.00862578209489584,0.6196379661560059,0.4413941204547882,-0.026091786101460457,0.5979189276695251,0.39339783787727356,-0.04221198335289955,0.5787806510925293,0.3542073369026184,-0.0530397929251194,0.6721951961517334,0.5241027474403381,-0.022878309711813927,0.6482120752334595,0.43955087661743164,-0.04034474119544029,0.6293973922729492,0.3861440420150757,-0.05230911821126938,0.6121589541435242,0.3412744998931885,-0.05909999459981918,0.7049239873886108,0.5374234914779663,-0.03922148421406746,0.700226902961731,0.46132951974868774,-0.05006646364927292,0.6951295137405396,0.41130900382995605,-0.05308849364519119,0.6880078315734863,0.3669591248035431,-0.054438259452581406
faboulous,0.6895632743835449,0.7269309759140015,5.662375457404778e-08,0.6335527896881104,0.706727147102356,-0.014390400610864162,0.581348717212677,0.6665713787078857,-0.0284122247248888,0.5514709949493408,0.6299105286598206,-0.04502622038125992,0.5604159832000732,0.5910897850990295,-0.060315608978271484,0.6171618700027466,0.5494131445884705,-0.0010976989287883043,0.5892900824546814,0.5026417970657349,-0.030277004465460777,0.5734537839889526,0.514826774597168,-0.05576183646917343,0.5676073431968689,0.5352990031242371,-0.06939010322093964,0.6426065564155579,0.5270541906356812,-0.009963744319975376,0.6214268207550049,0.44089823961257935,-0.028147857636213303,0.5995203256607056,0.3922388553619385,-0.04450787976384163,0.5797428488731384,0.35259267687797546,-0.05522459000349045,0.6728653907775879,0.5241028070449829,-0.024380885064601898,0.6487097144126892,0.43938127160072327,-0.04296495392918587,0.6298632621765137,0.3855145573616028,-0.055339619517326355,0.6127218008041382,0.34011226892471313,-0.06203005835413933,0.7055878639221191,0.5360699892044067,-0.04072974994778633,0.6999978423118591,0.4596567153930664,-0.052344419062137604,0.6950339078903198,0.4092276394367218,-0.05549894645810127,0.6881245374679565,0.3648753762245178,-0.05678066611289978
faboulous,0.6899133324623108,0.7263559103012085,5.424208993076718e-08,0.6336484551429749,0.7070629596710205,-0.014169899746775627,0.5810886025428772,0.6666579842567444,-0.028000814840197563,0.5511017441749573,0.6290391683578491,-0.04440874978899956,0.5604913234710693,0.5896536707878113,-0.059455469250679016,0.6172530651092529,0.5493004322052002,-0.0008636555867269635,0.589011013507843,0.5020081996917725,-0.029996907338500023,0.5732036232948303,0.5142881870269775,-0.05543649569153786,0.567524790763855,0.5350396633148193,-0.06901069730520248,0.6428475975990295,0.5267671346664429,-0.009726922027766705,0.6215035915374756,0.44102513790130615,-0.02772953361272812,0.5997970104217529,0.39256107807159424,-0.043947722762823105,0.5804152488708496,0.3532714247703552,-0.054586827754974365,0.6731549501419067,0.5235942006111145,-0.02413962036371231,0.6489598155021667,0.4391735792160034,-0.042505938559770584,0.6300023794174194,0.3853302001953125,-0.05483168363571167,0.612914502620697,0.33982008695602417,-0.06155279278755188,0.7058990001678467,0.5353420376777649,-0.040468648076057434,0.7000781893730164,0.45911964774131775,-0.051969196647405624,0.6949214935302734,0.40895211696624756,-0.05518312007188797,0.6880030035972595,0.364744633436203,-0.056532420217990875
faboulous,0.6895624399185181,0.7262542247772217,5.303239092313561e-08,0.6333959102630615,0.7072341442108154,-0.014124112203717232,0.580844521522522,0.6667464375495911,-0.027886908501386642,0.5510028600692749,0.6288455724716187,-0.04420484974980354,0.5605503916740417,0.5895960927009583,-0.059162870049476624,0.617182731628418,0.5492088198661804,-0.0009016579715535045,0.5888808965682983,0.5021122694015503,-0.030052829533815384,0.5731528401374817,0.5144391655921936,-0.05546942353248596,0.5676380395889282,0.5352778434753418,-0.06900761276483536,0.6428394317626953,0.5266715884208679,-0.00975802168250084,0.6214087009429932,0.4408862292766571,-0.027822524309158325,0.5997024178504944,0.392478346824646,-0.044013578444719315,0.5803436636924744,0.35335588455200195,-0.054592315107584,0.6731829643249512,0.5234692096710205,-0.024144761264324188,0.649071991443634,0.43909212946891785,-0.042574960738420486,0.630122184753418,0.38525813817977905,-0.05487663671374321,0.613028883934021,0.33977824449539185,-0.0615278035402298,0.7059147953987122,0.5352416038513184,-0.04043589159846306,0.6999770402908325,0.4589677155017853,-0.05196486413478851,0.6947057247161865,0.4088207483291626,-0.05515803024172783,0.6876742839813232,0.3646683692932129,-0.05645895376801491
faboulous,0.689581036567688,0.7263241410255432,5.09658875103014e-08,0.6334312558174133,0.7072321772575378,-0.014124947600066662,0.5809650421142578,0.6667484045028687,-0.027843300253152847,0.5513894557952881,0.628839373588562,-0.04412269592285156,0.5607019066810608,0.5892848968505859,-0.05902610346674919,0.6171483993530273,0.5492013692855835,-0.0008670563111081719,0.5888716578483582,0.501796543598175,-0.029982227832078934,0.5730456113815308,0.5140615105628967,-0.055399805307388306,0.5673767924308777,0.5348700881004333,-0.06895259022712708,0.6427212357521057,0.5266851782798767,-0.009710738435387611,0.6213782429695129,0.4409955143928528,-0.027699487283825874,0.5996964573860168,0.3925718665122986,-0.04386502131819725,0.5803453922271729,0.35341304540634155,-0.0544552281498909,0.673008382320404,0.5235127210617065,-0.02409547008574009,0.6488757133483887,0.43914103507995605,-0.042461786419153214,0.6299391388893127,0.3853703439235687,-0.054757799953222275,0.6128673553466797,0.3399590849876404,-0.061444833874702454,0.7057658433914185,0.5352480411529541,-0.040394376963377,0.6999739408493042,0.45904770493507385,-0.05193697661161423,0.6948227286338806,0.40896403789520264,-0.05517612397670746,0.6878948211669922,0.36491459608078003,-0.05652311444282532
faboulous,0.6897261142730713,0.7231730222702026,4.732108394023271e-08,0.6331144571304321,0.7044661045074463,-0.014201398007571697,0.5815353989601135,0.6636630296707153,-0.0275379940867424,0.5513516664505005,0.6265314817428589,-0.04336801543831825,0.560043215751648,0.5879467725753784,-0.05778183043003082,0.6194307804107666,0.5450756549835205,0.00024272355949506164,0.5919672250747681,0.4979015290737152,-0.027650924399495125,0.5753359794616699,0.5086562633514404,-0.0526040680706501,0.5685778856277466,0.5280419588088989,-0.0661739930510521,0.64423668384552,0.5237815976142883,-0.00838054995983839,0.6216347217559814,0.4391251802444458,-0.02562256157398224,0.5992728471755981,0.39135754108428955,-0.04153648763895035,0.5799309015274048,0.3530043363571167,-0.05211920291185379,0.6737481355667114,0.5213600993156433,-0.022547652944922447,0.6505944728851318,0.4371139407157898,-0.04007033631205559,0.6313325762748718,0.3841208219528198,-0.05221232771873474,0.6141748428344727,0.3396640717983246,-0.059048205614089966,0.7056413888931274,0.5338093042373657,-0.03870626911520958,0.7005358338356018,0.45800936222076416,-0.0497036911547184,0.6953830122947693,0.40844762325286865,-0.052874255925416946,0.6885570287704468,0.3647952675819397,-0.05436064302921295
faboulous,0.6894529461860657,0.7244203686714172,2.3650772007499654e-08,0.6329283714294434,0.7053993344306946,-0.013472840189933777,0.5813477635383606,0.6637381315231323,-0.026440152898430824,0.5523742437362671,0.6249386668205261,-0.0420881025493145,0.5616557002067566,0.5859295725822449,-0.056199345737695694,0.6189550161361694,0.5459937453269958,0.0009345168946310878,0.5913177132606506,0.4970051050186157,-0.027150453999638557,0.575041651725769,0.5097044110298157,-0.05210503563284874,0.5688152313232422,0.5313016772270203,-0.0655287578701973,0.6439508199691772,0.5244941115379333,-0.007857832126319408,0.6216117739677429,0.4402770400047302,-0.024717487394809723,0.5998620986938477,0.3925160765647888,-0.040226466953754425,0.5810669660568237,0.3542453348636627,-0.05063013732433319,0.6736365556716919,0.5216860175132751,-0.022205209359526634,0.6502819061279297,0.43759071826934814,-0.039114441722631454,0.6312240958213806,0.38419127464294434,-0.0507095567882061,0.6142215728759766,0.33921363949775696,-0.05734000355005264,0.7061110734939575,0.5334785580635071,-0.03855122625827789,0.7008224725723267,0.4576544165611267,-0.049067266285419464,0.6953973174095154,0.4080071747303009,-0.05192558094859123,0.6883199214935303,0.36415159702301025,-0.053249843418598175
