hello,0.3781415522098541,0.7106672525405884,4.7500518007836945e-07,0.3309328258037567,0.6839969158172607,-0.024022798985242844,0.29562854766845703,0.6290037035942078,-0.04148697480559349,0.28158289194107056,0.5808066129684448,-0.057392418384552,0.28879514336586,0.5476692318916321,-0.07436837255954742,0.3430177569389343,0.5064022541046143,-0.03868236020207405,0.3362480103969574,0.41516757011413574,-0.06565102189779282,0.32753074169158936,0.3568342328071594,-0.08672261983156204,0.3185398280620575,0.3102600872516632,-0.10169907659292221,0.3707784116268158,0.506373405456543,-0.04530203342437744,0.365165114402771,0.404581755399704,-0.07069211453199387,0.35383403301239014,0.33767780661582947,-0.08884021639823914,0.34126684069633484,0.2821488380432129,-0.10070158541202545,0.3998176157474518,0.5231922268867493,-0.0543423667550087,0.39633530378341675,0.4239044785499573,-0.07888145744800568,0.3898429572582245,0.3588330149650574,-0.09333696961402893,0.38266149163246155,0.3033117651939392,-0.10230588912963867,0.42898499965667725,0.5561456680297852,-0.06544094532728195,0.4425196647644043,0.48443716764450073,-0.08833590149879456,0.4486374855041504,0.43465113639831543,-0.0981329008936882,0.4537408649921417,0.38828808069229126,-0.10353551805019379
hello,0.39029568433761597,0.7091339826583862,4.1242338966185343e-07,0.34044602513313293,0.6805912852287292,-0.022400081157684326,0.30315035581588745,0.6233201026916504,-0.04008540138602257,0.2862056791782379,0.5760381817817688,-0.05701078847050667,0.29431387782096863,0.548600435256958,-0.07452311366796494,0.3442418873310089,0.5004885792732239,-0.03386569395661354,0.33867621421813965,0.40717098116874695,-0.05973333865404129,0.33147668838500977,0.34823161363601685,-0.0792832002043724,0.32504379749298096,0.30058372020721436,-0.09289031475782394,0.37326446175575256,0.49839112162590027,-0.040194831788539886,0.3673752248287201,0.39418211579322815,-0.06415154784917831,0.35904112458229065,0.3272789716720581,-0.0816052034497261,0.35145553946495056,0.2713194191455841,-0.09289675951004028,0.40400418639183044,0.5154765248298645,-0.04895637556910515,0.40180325508117676,0.4136829376220703,-0.07197181135416031,0.3959435820579529,0.3508152365684509,-0.08604336529970169,0.39063727855682373,0.2980808615684509,-0.09465377032756805,0.4346221387386322,0.5497778058052063,-0.05957265570759773,0.4508771300315857,0.47635209560394287,-0.07998411357402802,0.45813992619514465,0.42665600776672363,-0.08899610489606857,0.4642443060874939,0.3805805444717407,-0.09381026774644852
hello,0.3900643587112427,0.7122999429702759,4.044063928176911e-07,0.33995404839515686,0.6831589341163635,-0.020596245303750038,0.3027830719947815,0.6228113770484924,-0.03599067032337189,0.2882040739059448,0.5733970403671265,-0.050876885652542114,0.2939530611038208,0.5457762479782104,-0.066604845225811,0.34414052963256836,0.49833354353904724,-0.031020047143101692,0.3384611904621124,0.40408700704574585,-0.055808719247579575,0.3319500684738159,0.3452736735343933,-0.07540232688188553,0.32560649514198303,0.29745566844940186,-0.08947604149580002,0.3736073672771454,0.49738362431526184,-0.038535624742507935,0.3684881925582886,0.3918418884277344,-0.06163191422820091,0.36037594079971313,0.326593816280365,-0.07938037812709808,0.35169318318367004,0.27198243141174316,-0.09136141091585159,0.4043647348880768,0.5150279998779297,-0.04843030497431755,0.40340209007263184,0.41348448395729065,-0.07049331068992615,0.39861392974853516,0.3510756492614746,-0.08452292531728745,0.39303478598594666,0.2978924512863159,-0.09382712841033936,0.43474721908569336,0.5499873161315918,-0.060206763446331024,0.4503784775733948,0.47751128673553467,-0.08012022823095322,0.4570811688899994,0.4285421073436737,-0.08896712958812714,0.4617534577846527,0.38250699639320374,-0.09425079822540283
hello,0.3897762596607208,0.713852047920227,3.8647070255137805e-07,0.33950579166412354,0.6830110549926758,-0.019379545003175735,0.3028971254825592,0.622187077999115,-0.03409316763281822,0.2892194390296936,0.5725776553153992,-0.04866205155849457,0.2958453297615051,0.5453583598136902,-0.0640207976102829,0.3436927795410156,0.49856215715408325,-0.028219733387231827,0.3381830155849457,0.40444105863571167,-0.051831141114234924,0.33193349838256836,0.34673067927360535,-0.07077527791261673,0.32587555050849915,0.29905498027801514,-0.08462589234113693,0.372916579246521,0.49758750200271606,-0.03618204966187477,0.3669082522392273,0.39210453629493713,-0.058337096124887466,0.35890305042266846,0.32755494117736816,-0.0757036879658699,0.35068953037261963,0.27284759283065796,-0.08762131631374359,0.40360745787620544,0.5148617625236511,-0.04652074724435806,0.4023359417915344,0.41314998269081116,-0.067905493080616,0.39757925271987915,0.3518516421318054,-0.08144717663526535,0.3919396996498108,0.2995758652687073,-0.09054403007030487,0.4345094859600067,0.5490132570266724,-0.05871489271521568,0.4496893286705017,0.47693872451782227,-0.07801922410726547,0.4564109146595001,0.4283643960952759,-0.08648322522640228,0.46094879508018494,0.38275766372680664,-0.091636061668396
hello,0.3894844651222229,0.7147094011306763,3.8620194686700415e-07,0.3390870988368988,0.6835929155349731,-0.019359441474080086,0.3020414412021637,0.621954619884491,-0.034059736877679825,0.28853750228881836,0.5713896751403809,-0.048659998923540115,0.2980089485645294,0.5453033447265625,-0.06407839059829712,0.34342631697654724,0.49867933988571167,-0.02788364700973034,0.3381500244140625,0.4046128988265991,-0.05140369012951851,0.3319617211818695,0.34686991572380066,-0.07033044099807739,0.325945109128952,0.2991340160369873,-0.08427170664072037,0.37268728017807007,0.4978078603744507,-0.035873960703611374,0.3668169677257538,0.39240461587905884,-0.05803960561752319,0.3589000999927521,0.32780808210372925,-0.07539304345846176,0.35068413615226746,0.2729080319404602,-0.08733589947223663,0.40343812108039856,0.5151049494743347,-0.04626557603478432,0.4021667540073395,0.41336435079574585,-0.06770113110542297,0.39764660596847534,0.35194218158721924,-0.08126332610845566,0.39213481545448303,0.29958397150039673,-0.0903894305229187,0.43435847759246826,0.5492382645606995,-0.058527395129203796,0.4494309425354004,0.4770779013633728,-0.07785220444202423,0.4562937617301941,0.4283759593963623,-0.08638288080692291,0.4609154462814331,0.38270658254623413,-0.09164133667945862
hello,0.39000752568244934,0.7102836966514587,4.0980799553835823e-07,0.33886268734931946,0.6762010455131531,-0.0191034022718668,0.3023799657821655,0.6139649748802185,-0.03429797291755676,0.28946453332901,0.5628033876419067,-0.049532659351825714,0.30431365966796875,0.5365817546844482,-0.06542201340198517,0.34666159749031067,0.49523353576660156,-0.027636080980300903,0.34264737367630005,0.3999667465686798,-0.05192006006836891,0.33589237928390503,0.33990007638931274,-0.07091519981622696,0.329804390668869,0.29113274812698364,-0.08466443419456482,0.37522032856941223,0.4939778745174408,-0.03584151342511177,0.3708423376083374,0.38684284687042236,-0.0586857944726944,0.36309686303138733,0.3193756341934204,-0.07593938708305359,0.35476717352867126,0.26264381408691406,-0.08749084919691086,0.4052913188934326,0.5104814171791077,-0.04646040499210358,0.4051397442817688,0.4062506854534149,-0.06873316317796707,0.4021267592906952,0.3423764705657959,-0.08202056586742401,0.39788803458213806,0.2877535820007324,-0.09062211960554123,0.43586254119873047,0.5445107817649841,-0.05889942869544029,0.4529274106025696,0.47187745571136475,-0.07873540371656418,0.46092143654823303,0.42233210802078247,-0.08696506172418594,0.46605944633483887,0.3761470317840576,-0.0917414054274559
hello,0.3897067606449127,0.7104058861732483,3.8120589351819945e-07,0.3389124274253845,0.6758201718330383,-0.018835948780179024,0.3017580807209015,0.6127803325653076,-0.033564336597919464,0.2883993089199066,0.5608285665512085,-0.048337239772081375,0.30283892154693604,0.5343442559242249,-0.06360413879156113,0.3464665412902832,0.49451780319213867,-0.026134958490729332,0.341929167509079,0.40004777908325195,-0.04986736550927162,0.33544450998306274,0.341397225856781,-0.06868898868560791,0.32964107394218445,0.2933274507522583,-0.082436203956604,0.3747515380382538,0.49321669340133667,-0.03412645310163498,0.36944445967674255,0.3870905041694641,-0.05665428563952446,0.3621869683265686,0.3210134506225586,-0.07371359318494797,0.3548497259616852,0.26501402258872986,-0.08516745269298553,0.40495890378952026,0.5093609094619751,-0.044627416878938675,0.40471819043159485,0.4064255356788635,-0.06634487211704254,0.40175843238830566,0.3436756134033203,-0.07940654456615448,0.3975409269332886,0.29029250144958496,-0.08790063112974167,0.4360443651676178,0.5426033139228821,-0.056997302919626236,0.4521164000034332,0.47053262591362,-0.07607173919677734,0.4595470130443573,0.4214285612106323,-0.08417940884828568,0.46403294801712036,0.37565457820892334,-0.0890042707324028
hello,0.3894297778606415,0.7101857662200928,3.8492677845169965e-07,0.33862271904945374,0.6754112839698792,-0.01907302625477314,0.30177563428878784,0.6129066348075867,-0.034003909677267075,0.28838086128234863,0.5615348815917969,-0.04895249754190445,0.30240586400032043,0.5346289277076721,-0.06440429389476776,0.34630948305130005,0.49435946345329285,-0.026584722101688385,0.3419288694858551,0.3994901478290558,-0.0505979023873806,0.33564332127571106,0.3405624032020569,-0.06960062682628632,0.3299875259399414,0.29219117760658264,-0.0834055170416832,0.3746348023414612,0.4931963086128235,-0.034524329006671906,0.3697578012943268,0.3869515061378479,-0.05718601495027542,0.36258700489997864,0.32073715329170227,-0.0743761956691742,0.35518911480903625,0.2645523250102997,-0.08592149615287781,0.40479937195777893,0.5094060897827148,-0.044972069561481476,0.40501880645751953,0.40661874413490295,-0.06672206521034241,0.40229344367980957,0.3437870144844055,-0.07980512827634811,0.3981897830963135,0.2902883291244507,-0.08832158148288727,0.43576353788375854,0.5428184866905212,-0.057311106473207474,0.45210501551628113,0.4708946645259857,-0.07638182491064072,0.45952796936035156,0.42178967595100403,-0.08442388474941254,0.4639112949371338,0.37601789832115173,-0.0891808494925499
hello,0.38950392603874207,0.7099493741989136,3.861715072162042e-07,0.3386147618293762,0.6751198172569275,-0.019223107025027275,0.30173978209495544,0.6126744747161865,-0.03429362177848816,0.28838324546813965,0.5612536668777466,-0.04935220628976822,0.3025590777397156,0.5345414876937866,-0.06491640210151672,0.3462863862514496,0.49436652660369873,-0.026860451325774193,0.34186118841171265,0.39949721097946167,-0.05090247094631195,0.3355449140071869,0.3405716121196747,-0.06991196423768997,0.3298446834087372,0.2921992540359497,-0.08373630046844482,0.3746338486671448,0.49319928884506226,-0.03478469327092171,0.36975225806236267,0.38686129450798035,-0.0575195774435997,0.362568199634552,0.3206331133842468,-0.07474000006914139,0.3551860451698303,0.26447153091430664,-0.08630473911762238,0.4047927260398865,0.5094615817070007,-0.04521306976675987,0.4050210118293762,0.4065955579280853,-0.06704162806272507,0.4022851586341858,0.3437314033508301,-0.08016783744096756,0.3981975317001343,0.29024481773376465,-0.088714599609375,0.43575912714004517,0.5429065823554993,-0.057534944266080856,0.45212677121162415,0.47096580266952515,-0.07667230814695358,0.45958948135375977,0.4218735694885254,-0.08473996073007584,0.4640257954597473,0.3761313557624817,-0.08951935917139053
hello,0.3874039053916931,0.7038907408714294,3.8409143598983064e-07,0.33640629053115845,0.6710206270217896,-0.018269866704940796,0.29945215582847595,0.6083294153213501,-0.03266246244311333,0.2867562770843506,0.5553874969482422,-0.047113314270973206,0.30212828516960144,0.5263620018959045,-0.06217186897993088,0.3417890667915344,0.4893715977668762,-0.026393193751573563,0.33570152521133423,0.3943297863006592,-0.04955166578292847,0.32895949482917786,0.33536702394485474,-0.06760940700769424,0.3233259320259094,0.2869579493999481,-0.08078746497631073,0.37077978253364563,0.4877585470676422,-0.034214917570352554,0.36512279510498047,0.3818805515766144,-0.0560799203813076,0.35781118273735046,0.3162778615951538,-0.07277213782072067,0.3507031202316284,0.260773628950119,-0.08408662676811218,0.40158531069755554,0.50343257188797,-0.04437926039099693,0.3992187976837158,0.40106749534606934,-0.06559617817401886,0.3945643901824951,0.33862432837486267,-0.07867657393217087,0.3893941044807434,0.2860969305038452,-0.08721475303173065,0.4331244230270386,0.5351759791374207,-0.05630212277173996,0.44687777757644653,0.4616732895374298,-0.07537554204463959,0.45357459783554077,0.4117908477783203,-0.08385956287384033,0.45834288001060486,0.36577168107032776,-0.0888967514038086
hello,0.38640716671943665,0.7050023674964905,3.676607605029858e-07,0.3354240357875824,0.6717299818992615,-0.01979299634695053,0.2991847097873688,0.6091756224632263,-0.03459327667951584,0.2864946126937866,0.5567960739135742,-0.0492233969271183,0.2989497184753418,0.5265964865684509,-0.06436397135257721,0.34268486499786377,0.4885004460811615,-0.026698093861341476,0.3363029956817627,0.39499980211257935,-0.05092131718993187,0.32957544922828674,0.3365103602409363,-0.07034763693809509,0.32386890053749084,0.28802967071533203,-0.0845995768904686,0.37109237909317017,0.48624274134635925,-0.03422665223479271,0.36478757858276367,0.3823290169239044,-0.05720006301999092,0.356732577085495,0.3172360062599182,-0.07496753334999084,0.34845229983329773,0.2608521580696106,-0.08701568096876144,0.40149205923080444,0.5019676685333252,-0.04437066987156868,0.39960962533950806,0.4001244604587555,-0.06673377007246017,0.39527150988578796,0.3373417854309082,-0.08049548417329788,0.3898794651031494,0.2832202613353729,-0.08951573818922043,0.4327738881111145,0.5353034734725952,-0.05642576143145561,0.44768038392066956,0.46322178840637207,-0.07629379630088806,0.45447251200675964,0.4139794409275055,-0.08505965769290924,0.45878735184669495,0.3673482835292816,-0.09034695476293564
hello,0.387163370847702,0.7049471139907837,3.6795020719182503e-07,0.3358316719532013,0.6714048385620117,-0.019309543073177338,0.2992345094680786,0.6088175773620605,-0.03404593840241432,0.2863641083240509,0.5565767884254456,-0.04869920387864113,0.2986719608306885,0.5269489288330078,-0.06392908841371536,0.3423090875148773,0.4883500337600708,-0.026472799479961395,0.3360474109649658,0.3950527310371399,-0.05035883188247681,0.32930788397789,0.33688127994537354,-0.06940282881259918,0.32353320717811584,0.2885698080062866,-0.08341335505247116,0.37107378244400024,0.486200749874115,-0.03425276651978493,0.3651309907436371,0.38181987404823303,-0.05698708817362785,0.3572986423969269,0.316730797290802,-0.07455415278673172,0.34933343529701233,0.26072922348976135,-0.08649615943431854,0.40152508020401,0.5022173523902893,-0.0445745475590229,0.3995278775691986,0.40100759267807007,-0.06664267927408218,0.39501747488975525,0.33852189779281616,-0.08030197769403458,0.38969212770462036,0.2849539518356323,-0.08931432664394379,0.43272385001182556,0.5355024933815002,-0.056765858083963394,0.44712984561920166,0.46349477767944336,-0.07628186047077179,0.4538116455078125,0.41422170400619507,-0.08493755012750626,0.4581787586212158,0.3678572177886963,-0.09023125469684601
hello,0.3873386085033417,0.7050295472145081,3.6666449432232184e-07,0.3358604907989502,0.6718775033950806,-0.019814975559711456,0.2992858290672302,0.609341561794281,-0.03475183621048927,0.2861940264701843,0.5569474697113037,-0.049547187983989716,0.2988436222076416,0.5268951058387756,-0.06485556811094284,0.34262293577194214,0.48844969272613525,-0.026640353724360466,0.3361493945121765,0.39486369490623474,-0.050880301743745804,0.3293449878692627,0.3365230858325958,-0.07025456428527832,0.32365721464157104,0.2881113290786743,-0.08447367697954178,0.3711131513118744,0.48623543977737427,-0.034182701259851456,0.364857017993927,0.38220489025115967,-0.05718916282057762,0.3568767309188843,0.3172861337661743,-0.07488524168729782,0.3487558960914612,0.26110997796058655,-0.0868893712759018,0.4015308618545532,0.5020037293434143,-0.04436124116182327,0.39961904287338257,0.40028780698776245,-0.06670395284891129,0.3952654302120209,0.3377007246017456,-0.08035285025835037,0.38996219635009766,0.2837024927139282,-0.08931076526641846,0.4327968657016754,0.5353111028671265,-0.05646640434861183,0.44748491048812866,0.4631851315498352,-0.07622026652097702,0.45424923300743103,0.4139295816421509,-0.08491943031549454,0.4585804343223572,0.36726894974708557,-0.0902009978890419
hello,0.38468676805496216,0.6969861388206482,4.0156129443857935e-07,0.3306855261325836,0.6617486476898193,-0.017093921080231667,0.2928367555141449,0.596869945526123,-0.030890870839357376,0.28023961186408997,0.543292760848999,-0.04498187080025673,0.2954500913619995,0.5179832577705383,-0.05954877659678459,0.33571991324424744,0.48131850361824036,-0.02444298379123211,0.32815107703208923,0.3855137526988983,-0.046579521149396896,0.31982308626174927,0.3270857334136963,-0.06372661888599396,0.31263843178749084,0.27955591678619385,-0.07615043222904205,0.3646555542945862,0.4789605140686035,-0.032648488879203796,0.35647910833358765,0.3721056580543518,-0.053647518157958984,0.3472044765949249,0.3053337037563324,-0.06947456300258636,0.3390228748321533,0.25023916363716125,-0.07987207919359207,0.39536991715431213,0.49300670623779297,-0.043221715837717056,0.3906967341899872,0.3886462450027466,-0.0638650506734848,0.3847666382789612,0.324618399143219,-0.07668689638376236,0.37934207916259766,0.27208802103996277,-0.08474388718605042,0.42705297470092773,0.5228850841522217,-0.05546807870268822,0.4396146833896637,0.4483370780944824,-0.07350354641675949,0.4451924264431,0.3980240821838379,-0.08128287643194199,0.4494660496711731,0.3528762757778168,-0.0857326090335846
hello,0.38193827867507935,0.698257565498352,3.6446343187890307e-07,0.3293015956878662,0.6622434854507446,-0.01706085354089737,0.2915225923061371,0.5981017351150513,-0.030750956386327744,0.279220312833786,0.5444174408912659,-0.04482915624976158,0.29377809166908264,0.5157887935638428,-0.05930044502019882,0.3350849151611328,0.479682594537735,-0.02267463691532612,0.3279404044151306,0.38521021604537964,-0.04477926343679428,0.3198539912700653,0.3273395299911499,-0.06247364357113838,0.3129260540008545,0.2804821729660034,-0.07558091729879379,0.36326703429222107,0.47716057300567627,-0.031116895377635956,0.3549545407295227,0.37260177731513977,-0.052659664303064346,0.34572461247444153,0.30791041254997253,-0.06915774196386337,0.33723634481430054,0.2535415291786194,-0.08019290864467621,0.393907368183136,0.4914742112159729,-0.04205099865794182,0.3899007737636566,0.38750967383384705,-0.06356878578662872,0.3848728537559509,0.324260413646698,-0.07664185017347336,0.379890501499176,0.271062970161438,-0.08508199453353882,0.42597752809524536,0.5229768753051758,-0.05464833229780197,0.439832866191864,0.44952592253685,-0.0738372877240181,0.44614362716674805,0.3994145691394806,-0.08210957795381546,0.4504813253879547,0.3531910479068756,-0.0869857519865036
hello,0.38143545389175415,0.69829922914505,3.6673571912615444e-07,0.3287961184978485,0.6618451476097107,-0.017659854143857956,0.29149073362350464,0.5984020233154297,-0.03178291395306587,0.279158353805542,0.5453763008117676,-0.046217892318964005,0.2922629714012146,0.5154880881309509,-0.06101706251502037,0.3346768021583557,0.479824423789978,-0.02351529337465763,0.3277377486228943,0.3850671350955963,-0.045902710407972336,0.31980693340301514,0.327236533164978,-0.06365549564361572,0.3129481375217438,0.28007543087005615,-0.07673905789852142,0.36295589804649353,0.4772513210773468,-0.0317491851747036,0.3550282120704651,0.37211090326309204,-0.053489238023757935,0.3460521399974823,0.30730652809143066,-0.07014879584312439,0.33780404925346375,0.25255608558654785,-0.08133219927549362,0.39356204867362976,0.49161162972450256,-0.04250825569033623,0.3897917568683624,0.38768842816352844,-0.06415468454360962,0.38477084040641785,0.32474201917648315,-0.07730528712272644,0.3797331154346466,0.27181509137153625,-0.08578206598758698,0.4257226586341858,0.522925853729248,-0.054969653487205505,0.4395506680011749,0.4489617347717285,-0.07417354732751846,0.4459635615348816,0.3986601233482361,-0.08247556537389755,0.4503546953201294,0.3524349629878998,-0.08736634999513626
hello,0.3816956877708435,0.6985153555870056,3.654827480659151e-07,0.3289949595928192,0.6620785593986511,-0.017863426357507706,0.2915618121623993,0.5987318754196167,-0.0321260541677475,0.27909308671951294,0.5456184148788452,-0.046674132347106934,0.29200732707977295,0.5160747766494751,-0.06158783659338951,0.33471280336380005,0.47982391715049744,-0.023604700341820717,0.3277934491634369,0.384928435087204,-0.04605449363589287,0.31994137167930603,0.32705748081207275,-0.06387500464916229,0.31314146518707275,0.2798750102519989,-0.07702479511499405,0.3630112409591675,0.47737354040145874,-0.03180183470249176,0.3551097512245178,0.3723651170730591,-0.05366922914981842,0.3461337089538574,0.3077241778373718,-0.07041436433792114,0.3378490209579468,0.2530062794685364,-0.08166097849607468,0.39362502098083496,0.49179399013519287,-0.04255124554038048,0.3899175524711609,0.3881053030490875,-0.06429941207170486,0.38485556840896606,0.3252168893814087,-0.07747958600521088,0.3797535002231598,0.27218592166900635,-0.08598481118679047,0.4258653521537781,0.5231419801712036,-0.05502433329820633,0.4396134316921234,0.44929927587509155,-0.07426566630601883,0.4459398686885834,0.3991156220436096,-0.08256523311138153,0.45022666454315186,0.3528766632080078,-0.08747395873069763
hello,0.37789186835289,0.6794722676277161,4.442840975116269e-07,0.3224038779735565,0.6439128518104553,-0.018110089004039764,0.2853817343711853,0.5821593999862671,-0.03276043012738228,0.27321702241897583,0.5316677689552307,-0.0475291982293129,0.2804868817329407,0.4947439134120941,-0.06277848780155182,0.32556208968162537,0.46418705582618713,-0.027512991800904274,0.3165131211280823,0.3668956756591797,-0.05088191479444504,0.3076876997947693,0.30655544996261597,-0.06877001374959946,0.3003948926925659,0.25605422258377075,-0.0815822184085846,0.3535407781600952,0.46169397234916687,-0.035616446286439896,0.34623095393180847,0.3541628420352936,-0.057211026549339294,0.3369806408882141,0.2868848443031311,-0.07360435277223587,0.3284485638141632,0.23094597458839417,-0.08469316363334656,0.38328856229782104,0.4757993221282959,-0.04606984555721283,0.37781861424446106,0.3721851706504822,-0.06700118631124496,0.36991509795188904,0.3081328570842743,-0.07990605384111404,0.36246317625045776,0.2553934156894684,-0.08849763870239258,0.4144851863384247,0.5061272978782654,-0.058301471173763275,0.42855384945869446,0.43276482820510864,-0.07717496156692505,0.43372073769569397,0.38165584206581116,-0.08547960221767426,0.43670371174812317,0.3357146978378296,-0.09039448201656342
hello,0.3767378032207489,0.6818923354148865,4.197359544377832e-07,0.3225867748260498,0.6455974578857422,-0.0197772029787302,0.2851846218109131,0.5834450721740723,-0.03563285619020462,0.2717580795288086,0.530698835849762,-0.051498785614967346,0.2797453999519348,0.4942106604576111,-0.0678180381655693,0.3240368366241455,0.46675553917884827,-0.028308574110269547,0.3156113922595978,0.3695956766605377,-0.05348588153719902,0.3068510591983795,0.3088858723640442,-0.07276211678981781,0.2997388243675232,0.25948503613471985,-0.08636685460805893,0.3514331877231598,0.4633136987686157,-0.036240581423044205,0.34343913197517395,0.35669803619384766,-0.06030593812465668,0.33357688784599304,0.2892358899116516,-0.0780210942029953,0.3242679536342621,0.2328827679157257,-0.08961830288171768,0.3813621699810028,0.476693719625473,-0.04674849286675453,0.37617039680480957,0.37155771255493164,-0.07012590020895004,0.36886096000671387,0.3073762059211731,-0.08369296789169312,0.3613889515399933,0.2543911635875702,-0.09222535043954849,0.4136315584182739,0.5071039795875549,-0.05907506123185158,0.4276302754878998,0.43190866708755493,-0.07970301806926727,0.43319663405418396,0.3807128369808197,-0.0882771909236908,0.43606945872306824,0.33460110425949097,-0.09308309108018875
hello,0.37575504183769226,0.6810914874076843,4.3049851683463203e-07,0.32128745317459106,0.6449145674705505,-0.01972573809325695,0.2841576337814331,0.5825338363647461,-0.03584333136677742,0.2708069682121277,0.5296231508255005,-0.051972582936286926,0.27941277623176575,0.4940258264541626,-0.06871598958969116,0.32370394468307495,0.46683448553085327,-0.02939637377858162,0.31524205207824707,0.36883068084716797,-0.05477256700396538,0.3064236044883728,0.3077687621116638,-0.07404765486717224,0.29926788806915283,0.25804340839385986,-0.087617889046669,0.35156935453414917,0.46346205472946167,-0.037437502294778824,0.3438749313354492,0.3558542728424072,-0.06151459738612175,0.3338148295879364,0.28814417123794556,-0.07916726917028427,0.32429441809654236,0.23195254802703857,-0.09071662276983261,0.3817560076713562,0.47690629959106445,-0.047928549349308014,0.37617361545562744,0.3707205057144165,-0.07117938250303268,0.368175208568573,0.30614954233169556,-0.08466228097677231,0.3602295219898224,0.25280138850212097,-0.09320677071809769,0.4139830470085144,0.5073807239532471,-0.060203101485967636,0.42752164602279663,0.431504487991333,-0.08071933686733246,0.4326571524143219,0.38009193539619446,-0.08909181505441666,0.43533191084861755,0.3337353467941284,-0.09376762807369232
