hello,0.3781415522098541,0.7106672525405884,4.7500518007836945e-07,0.3309328258037567,0.6839969158172607,-0.024022798985242844,0.29562854766845703,0.6290037035942078,-0.04148697480559349,0.28158289194107056,0.5808066129684448,-0.057392418384552,0.28879514336586,0.5476692318916321,-0.07436837255954742,0.3430177569389343,0.5064022541046143,-0.03868236020207405,0.3362480103969574,0.41516757011413574,-0.06565102189779282,0.32753074169158936,0.3568342328071594,-0.08672261983156204,0.3185398280620575,0.3102600872516632,-0.10169907659292221,0.3707784116268158,0.506373405456543,-0.04530203342437744,0.365165114402771,0.404581755399704,-0.07069211453199387,0.35383403301239014,0.33767780661582947,-0.08884021639823914,0.34126684069633484,0.2821488380432129,-0.10070158541202545,0.3998176157474518,0.5231922268867493,-0.0543423667550087,0.39633530378341675,0.4239044785499573,-0.07888145744800568,0.3898429572582245,0.3588330149650574,-0.09333696961402893,0.38266149163246155,0.3033117651939392,-0.10230588912963867,0.42898499965667725,0.5561456680297852,-0.06544094532728195,0.4425196647644043,0.48443716764450073,-0.08833590149879456,0.4486374855041504,0.43465113639831543,-0.0981329008936882,0.4537408649921417,0.38828808069229126,-0.10353551805019379
hello,0.3763764202594757,0.680768609046936,4.222268046305544e-07,0.3218937814235687,0.6446860432624817,-0.019941190257668495,0.2844344675540924,0.5824495553970337,-0.03611314296722412,0.27109020948410034,0.5292012095451355,-0.05228832736611366,0.2804896831512451,0.49404069781303406,-0.06902141124010086,0.32390186190605164,0.46622800827026367,-0.029009981080889702,0.3153229057788849,0.3689168095588684,-0.054264701902866364,0.306580513715744,0.3083397150039673,-0.07349050790071487,0.2996036410331726,0.2589770257472992,-0.08707267791032791,0.35158199071884155,0.46289533376693726,-0.036907121539115906,0.3436499238014221,0.35600554943084717,-0.06098292022943497,0.33375418186187744,0.2886713147163391,-0.07862520217895508,0.3245418667793274,0.23255470395088196,-0.09018219262361526,0.3816605806350708,0.4763279855251312,-0.047328222543001175,0.3762241005897522,0.37090152502059937,-0.07065107673406601,0.36841827630996704,0.3068051040172577,-0.08416895568370819,0.3606669306755066,0.25380659103393555,-0.09271030873060226,0.41388368606567383,0.5066835284233093,-0.05956503376364708,0.42741912603378296,0.43108758330345154,-0.08008736371994019,0.43261030316352844,0.3799666166305542,-0.08853505551815033,0.43527951836586,0.33386021852493286,-0.09328633546829224
hello,0.3711358308792114,0.6614224314689636,4.0688817648515396e-07,0.317583292722702,0.6307498812675476,-0.020516412332654,0.2802509665489197,0.5691112279891968,-0.036384228616952896,0.2703835964202881,0.5151960253715515,-0.05201035365462303,0.28824058175086975,0.4785521924495697,-0.06810802221298218,0.31788673996925354,0.4474002420902252,-0.028017425909638405,0.3070651590824127,0.3543219268321991,-0.051732923835515976,0.2959009110927582,0.2969174385070801,-0.07025429606437683,0.28644222021102905,0.24778831005096436,-0.08402983099222183,0.3467952311038971,0.4430130422115326,-0.03555882349610329,0.3360222578048706,0.338275283575058,-0.05768464133143425,0.32488304376602173,0.27303630113601685,-0.07508053630590439,0.31496500968933105,0.21663028001785278,-0.08725237101316452,0.37681010365486145,0.4564250409603119,-0.04573482647538185,0.36777791380882263,0.3553810715675354,-0.0674164891242981,0.35861140489578247,0.29373788833618164,-0.08096591383218765,0.3503433167934418,0.24058640003204346,-0.09013345092535019,0.40746816992759705,0.48606589436531067,-0.05790819972753525,0.4136754274368286,0.41168373823165894,-0.07728476077318192,0.41483503580093384,0.36074310541152954,-0.08615398406982422,0.41532376408576965,0.31324702501296997,-0.09182978421449661
hello,0.36842161417007446,0.6641647219657898,3.5850712265528273e-07,0.3165387213230133,0.6324917078018188,-0.020668920129537582,0.27939343452453613,0.5679993033409119,-0.036147117614746094,0.2702179253101349,0.5111885666847229,-0.05147555097937584,0.2909674346446991,0.4762870967388153,-0.06730592995882034,0.3169912099838257,0.4459569454193115,-0.027290118858218193,0.3067924976348877,0.3527442514896393,-0.05151742696762085,0.296691358089447,0.2955711781978607,-0.07045695930719376,0.28848960995674133,0.24772515892982483,-0.08434463292360306,0.34503310918807983,0.44248586893081665,-0.034726642072200775,0.3348103165626526,0.3380067050457001,-0.05790361016988754,0.3247956931591034,0.2732731103897095,-0.07587967067956924,0.315777987241745,0.21721160411834717,-0.08797547221183777,0.37531328201293945,0.45639151334762573,-0.04483456164598465,0.36596134305000305,0.35701000690460205,-0.06709754467010498,0.3577846586704254,0.2954561412334442,-0.08097591251134872,0.3509206175804138,0.24257294833660126,-0.0900174155831337,0.40690404176712036,0.4864548146724701,-0.057019058614969254,0.4121556282043457,0.41134774684906006,-0.07621768116950989,0.4135728180408478,0.36118167638778687,-0.0850033089518547,0.41506296396255493,0.3151020407676697,-0.09047497063875198
hello,0.3694164454936981,0.6648334264755249,3.534589723130921e-07,0.316782683134079,0.6326018571853638,-0.020918918773531914,0.2794133126735687,0.5679333806037903,-0.03660443052649498,0.26985448598861694,0.5107933282852173,-0.05215311050415039,0.29079169034957886,0.4750833511352539,-0.06810958683490753,0.31683263182640076,0.4464613199234009,-0.02709461934864521,0.30678027868270874,0.3521983027458191,-0.051444362848997116,0.29668813943862915,0.2948104739189148,-0.07041902840137482,0.2883714437484741,0.2467418760061264,-0.08432077616453171,0.34500834345817566,0.44301021099090576,-0.03444835543632507,0.3353094160556793,0.33821094036102295,-0.057761047035455704,0.3255823254585266,0.2737543284893036,-0.07576296478509903,0.3168802857398987,0.21767789125442505,-0.08787553757429123,0.37542641162872314,0.4567961096763611,-0.04454882815480232,0.36640095710754395,0.3573536276817322,-0.0668511688709259,0.35807323455810547,0.2957683801651001,-0.08056806027889252,0.3511333763599396,0.2428465187549591,-0.0895119160413742,0.4072362780570984,0.4866151213645935,-0.05677415430545807,0.4126376509666443,0.41132545471191406,-0.07589340955018997,0.41397643089294434,0.36098137497901917,-0.0845135748386383,0.4154425263404846,0.31483447551727295,-0.08988050371408463
hello,0.36957472562789917,0.6652218699455261,3.5624194083538896e-07,0.3169391453266144,0.6333479881286621,-0.02073134481906891,0.2795572280883789,0.5685544013977051,-0.03623359277844429,0.26995640993118286,0.5113697052001953,-0.051652755588293076,0.290274053812027,0.4758719503879547,-0.06756875663995743,0.3169578015804291,0.44684919714927673,-0.02697944827377796,0.306942880153656,0.35302871465682983,-0.05122210830450058,0.2968018054962158,0.29559099674224854,-0.07019583880901337,0.28854814171791077,0.24746793508529663,-0.08414894342422485,0.344991534948349,0.44324585795402527,-0.03446653112769127,0.33489254117012024,0.3382471799850464,-0.05771910026669502,0.3249270021915436,0.27339935302734375,-0.07577823102474213,0.3159824013710022,0.21704480051994324,-0.08797217905521393,0.3753012418746948,0.4569716453552246,-0.044670164585113525,0.3659275472164154,0.3571353852748871,-0.06697598099708557,0.35761749744415283,0.2953990697860718,-0.08082873374223709,0.350660502910614,0.24240542948246002,-0.08990519493818283,0.4070693850517273,0.4867846965789795,-0.056976158171892166,0.4123421013355255,0.41149863600730896,-0.07619155943393707,0.4137260317802429,0.360973596572876,-0.08494849503040314,0.4151841700077057,0.3146682679653168,-0.09044432640075684
hello,0.37206846475601196,0.6583466529846191,3.728370359112887e-07,0.3182133436203003,0.6271727085113525,-0.021362904459238052,0.28079861402511597,0.5648813843727112,-0.037294987589120865,0.27005892992019653,0.5086974501609802,-0.05308085307478905,0.2877330780029297,0.47150731086730957,-0.06916051357984543,0.31806766986846924,0.4451931416988373,-0.027009354904294014,0.30765411257743835,0.35126104950904846,-0.05118532478809357,0.2972678542137146,0.2930150628089905,-0.06990765035152435,0.28903165459632874,0.24362783133983612,-0.08363689482212067,0.34563368558883667,0.43997132778167725,-0.03400198742747307,0.334862619638443,0.33412104845046997,-0.056714124977588654,0.32477903366088867,0.26876893639564514,-0.07417097687721252,0.31572461128234863,0.2120455503463745,-0.0860360860824585,0.37518662214279175,0.4516070485115051,-0.043784596025943756,0.36497509479522705,0.3524130880832672,-0.06539557874202728,0.35618215799331665,0.29117918014526367,-0.07819496095180511,0.34863749146461487,0.2385830283164978,-0.08659888803958893,0.40659570693969727,0.47886374592781067,-0.055842865258455276,0.41151684522628784,0.4039982855319977,-0.07439550012350082,0.41282516717910767,0.35330623388290405,-0.08253853768110275,0.41392338275909424,0.306892454624176,-0.08761212229728699
hello,0.3700718283653259,0.6584916710853577,3.654623128568346e-07,0.3166235387325287,0.626948356628418,-0.020132174715399742,0.2801804840564728,0.5639718174934387,-0.03503715991973877,0.27125874161720276,0.5080949664115906,-0.049967944622039795,0.2865285277366638,0.4715074598789215,-0.0654209777712822,0.31691429018974304,0.44321000576019287,-0.026052940636873245,0.30673453211784363,0.3497668504714966,-0.04977540671825409,0.29708757996559143,0.29148879647254944,-0.06847099959850311,0.2892622649669647,0.2423999160528183,-0.0822172537446022,0.34505707025527954,0.4387120306491852,-0.03376951068639755,0.33467215299606323,0.33421576023101807,-0.05658084154129028,0.3244592249393463,0.2690935730934143,-0.07459256052970886,0.3149082660675049,0.2125227153301239,-0.08679161220788956,0.37510108947753906,0.45128437876701355,-0.04413248226046562,0.36539003252983093,0.3523131310939789,-0.06604783982038498,0.35655686259269714,0.29092633724212646,-0.07964887470006943,0.34858542680740356,0.23819532990455627,-0.08858802169561386,0.40693047642707825,0.4798170328140259,-0.05658658966422081,0.41249755024909973,0.4049364924430847,-0.07554998248815536,0.41351228952407837,0.3540540933609009,-0.0840664952993393,0.4138699769973755,0.3074597716331482,-0.08936374634504318
hello,0.3702026903629303,0.658160924911499,3.633217886545026e-07,0.31630462408065796,0.6262014508247375,-0.02094229869544506,0.28022995591163635,0.563338577747345,-0.036399584263563156,0.27127528190612793,0.5069838762283325,-0.05172446370124817,0.2876776158809662,0.47078704833984375,-0.06749939173460007,0.3175458312034607,0.44299325346946716,-0.02657805196940899,0.3069726526737213,0.3500867486000061,-0.05058686435222626,0.29715925455093384,0.2923552393913269,-0.0694785863161087,0.2891625463962555,0.2432829737663269,-0.08335350453853607,0.3459060788154602,0.4384903609752655,-0.0339636467397213,0.33612513542175293,0.3341042399406433,-0.05694430321455002,0.3262297809123993,0.26925864815711975,-0.07491890341043472,0.31705161929130554,0.21294832229614258,-0.08709416538476944,0.37584179639816284,0.4511655867099762,-0.0440979078412056,0.36680343747138977,0.35330095887184143,-0.06593231111764908,0.35784611105918884,0.292097806930542,-0.07936984300613403,0.34984761476516724,0.23953554034233093,-0.08820049464702606,0.4071607291698456,0.47964712977409363,-0.056442953646183014,0.41247040033340454,0.4050803780555725,-0.0751294195652008,0.4131775200366974,0.3543591797351837,-0.08351335674524307,0.4134346544742584,0.30785492062568665,-0.08875977993011475
hello,0.37058573961257935,0.6579630374908447,3.6122762026025157e-07,0.31655409932136536,0.6262619495391846,-0.0210434477776289,0.2802283763885498,0.5635844469070435,-0.03651326894760132,0.2713104784488678,0.5071811079978943,-0.051798611879348755,0.28761282563209534,0.47072407603263855,-0.06751197576522827,0.3175528049468994,0.4432218670845032,-0.026841826736927032,0.30688273906707764,0.3503838777542114,-0.05087805166840553,0.2971152067184448,0.2926403284072876,-0.06976426392793655,0.28917068243026733,0.2435823231935501,-0.08360877633094788,0.34590327739715576,0.4385358393192291,-0.03412087261676788,0.3360663056373596,0.33412474393844604,-0.05709422007203102,0.32616984844207764,0.2693045735359192,-0.07501962780952454,0.3170698285102844,0.2131190001964569,-0.08715322613716125,0.3758741617202759,0.4511069655418396,-0.04413735494017601,0.3669372797012329,0.3532634675502777,-0.06592581421136856,0.35793715715408325,0.2920963764190674,-0.07935559004545212,0.3499390184879303,0.239715114235878,-0.08817638456821442,0.40720146894454956,0.47954225540161133,-0.056369196623563766,0.412593275308609,0.4048950970172882,-0.07501251995563507,0.41335704922676086,0.3541871905326843,-0.08340656757354736,0.413686066865921,0.30777329206466675,-0.0886460468173027
hello,0.374212384223938,0.649682343006134,3.4172035157098435e-07,0.32318761944770813,0.615574836730957,-0.019498605281114578,0.2871799170970917,0.5533755421638489,-0.03447740525007248,0.27528616786003113,0.49902376532554626,-0.04964090883731842,0.2913854718208313,0.46193552017211914,-0.06502486020326614,0.32295599579811096,0.4354805052280426,-0.022897962480783463,0.3134000897407532,0.3436022400856018,-0.04562471807003021,0.3035457134246826,0.287402868270874,-0.06382203102111816,0.2958034574985504,0.24048909544944763,-0.07730424404144287,0.35058239102363586,0.43114110827445984,-0.030105292797088623,0.34092479944229126,0.329697847366333,-0.05159734562039375,0.33073413372039795,0.26736336946487427,-0.06857983767986298,0.32155850529670715,0.21384641528129578,-0.08022086322307587,0.38074401021003723,0.44390082359313965,-0.0401422455906868,0.37308216094970703,0.34343934059143066,-0.061360593885183334,0.36543533205986023,0.28156983852386475,-0.07456115633249283,0.358580619096756,0.22829458117485046,-0.08335945010185242,0.41282761096954346,0.47336339950561523,-0.05215258523821831,0.42263340950012207,0.3994464576244354,-0.07123769074678421,0.425581693649292,0.34868842363357544,-0.07987305521965027,0.42733079195022583,0.30213847756385803,-0.08515601605176926
hello,0.3736245036125183,0.6489191651344299,3.3893334716594836e-07,0.3222884237766266,0.6162922382354736,-0.019505605101585388,0.28674066066741943,0.5538435578346252,-0.03408568724989891,0.2779109477996826,0.4982571601867676,-0.048685699701309204,0.29519206285476685,0.4608670771121979,-0.06354416161775589,0.32349541783332825,0.4342561662197113,-0.023590007796883583,0.3139921724796295,0.3440459370613098,-0.04625716432929039,0.3045342266559601,0.28789693117141724,-0.06452777236700058,0.2968750298023224,0.24089157581329346,-0.07811232656240463,0.35166308283805847,0.4300369918346405,-0.030806275084614754,0.34183645248413086,0.32913076877593994,-0.05238807573914528,0.33195996284484863,0.26658064126968384,-0.06964972615242004,0.3229745030403137,0.21296769380569458,-0.08143541216850281,0.3821162283420563,0.44291073083877563,-0.040745485574007034,0.3737119734287262,0.3456752598285675,-0.061790820211172104,0.36576998233795166,0.284679114818573,-0.0750884935259819,0.3586321473121643,0.2327042520046234,-0.08397320657968521,0.41430267691612244,0.47183957695961,-0.05267810449004173,0.4221993684768677,0.39974507689476013,-0.0713285431265831,0.4248315989971161,0.35070914030075073,-0.07983388006687164,0.4268026351928711,0.30587372183799744,-0.08507721871137619
hello,0.3731878995895386,0.6488853693008423,3.3538765364937717e-07,0.3217926025390625,0.6159305572509766,-0.019509319216012955,0.28644585609436035,0.5527202486991882,-0.034071002155542374,0.2781115174293518,0.49706506729125977,-0.048586081713438034,0.2944231331348419,0.4587329030036926,-0.06324461102485657,0.3237241208553314,0.4345792233943939,-0.023993810638785362,0.31407681107521057,0.34349873661994934,-0.04665309935808182,0.30443957448005676,0.2869863510131836,-0.06476719677448273,0.2966139614582062,0.24012215435504913,-0.07814507186412811,0.3516940474510193,0.43027129769325256,-0.03115801513195038,0.3418932259082794,0.32844293117523193,-0.05269936844706535,0.3323303461074829,0.2658488154411316,-0.06972317397594452,0.32378876209259033,0.21293377876281738,-0.08127274364233017,0.38192108273506165,0.44290417432785034,-0.04102414473891258,0.37369048595428467,0.3447313904762268,-0.06193291023373604,0.36605989933013916,0.2837149500846863,-0.07500603049993515,0.3591831922531128,0.23214101791381836,-0.08370763808488846,0.41399574279785156,0.4715018570423126,-0.0528842955827713,0.42198264598846436,0.3992684483528137,-0.07140976190567017,0.4247206747531891,0.3502996563911438,-0.07978522777557373,0.42669105529785156,0.30586469173431396,-0.08488002419471741
hello,0.37317150831222534,0.649455189704895,3.351434259002417e-07,0.321743905544281,0.615908145904541,-0.019787980243563652,0.286539226770401,0.5525434613227844,-0.03460915386676788,0.2778541147708893,0.4969020187854767,-0.04934868589043617,0.2938324809074402,0.45833224058151245,-0.06418509036302567,0.32400453090667725,0.43449127674102783,-0.02417340874671936,0.3141999840736389,0.3430219888687134,-0.04702014476060867,0.3045436143875122,0.28641247749328613,-0.0652611255645752,0.2967628836631775,0.2395416796207428,-0.07868754863739014,0.35186392068862915,0.43036016821861267,-0.0312613882124424,0.3421015739440918,0.32849323749542236,-0.053009796887636185,0.3325280547142029,0.2659362852573395,-0.0701129361987114,0.32399052381515503,0.2131386250257492,-0.08167698234319687,0.3820191025733948,0.44309622049331665,-0.04109542816877365,0.37394386529922485,0.34471040964126587,-0.062130238860845566,0.36631524562835693,0.28357601165771484,-0.07520292699337006,0.35937368869781494,0.23190481960773468,-0.08388092368841171,0.41406023502349854,0.4717507064342499,-0.0529482439160347,0.4221838116645813,0.3993143141269684,-0.07150131464004517,0.42492321133613586,0.35023823380470276,-0.07984999567270279,0.4268209934234619,0.3057278096675873,-0.08491352945566177
hello,0.38076093792915344,0.6445873975753784,3.382789088846039e-07,0.32926875352859497,0.6111346483230591,-0.01898854225873947,0.29262983798980713,0.5492822527885437,-0.03384009003639221,0.2803359627723694,0.4944759011268616,-0.048853933811187744,0.29670432209968567,0.4590907394886017,-0.06401602178812027,0.32977744936943054,0.4327399432659149,-0.023711202666163445,0.32123038172721863,0.3405393362045288,-0.04658670723438263,0.3131425082683563,0.28377485275268555,-0.06480281800031662,0.30729588866233826,0.23729126155376434,-0.0779537707567215,0.3580057621002197,0.42772483825683594,-0.030822355300188065,0.34866106510162354,0.325554758310318,-0.052288006991147995,0.3398720622062683,0.2631252408027649,-0.06875673681497574,0.33193767070770264,0.2107362002134323,-0.07979363203048706,0.38892048597335815,0.43936777114868164,-0.04056990146636963,0.3837112486362457,0.3397941291332245,-0.06117081269621849,0.3782382607460022,0.2795915901660919,-0.07334292680025101,0.37263011932373047,0.22896471619606018,-0.08130574226379395,0.4213542938232422,0.4676593542098999,-0.05228195711970329,0.43279534578323364,0.39537736773490906,-0.07011754810810089,0.43761008977890015,0.3462368845939636,-0.07756803929805756,0.4403228163719177,0.3016144335269928,-0.08192285895347595
hello,0.38070839643478394,0.6457042098045349,3.450334418175771e-07,0.3289240598678589,0.6118004322052002,-0.01965542510151863,0.292783260345459,0.5499098896980286,-0.034670572727918625,0.2828250825405121,0.4946058392524719,-0.04960193485021591,0.3003852367401123,0.45531314611434937,-0.06445743888616562,0.33123779296875,0.4319263696670532,-0.023877007886767387,0.32264527678489685,0.3403784930706024,-0.047016043215990067,0.3146231770515442,0.2840007245540619,-0.06555334478616714,0.30855393409729004,0.2373412400484085,-0.07904812693595886,0.359195739030838,0.4273955821990967,-0.03078167885541916,0.3493289351463318,0.32629403471946716,-0.05279381573200226,0.34037327766418457,0.263616681098938,-0.06985992193222046,0.33239471912384033,0.21024498343467712,-0.08132533729076385,0.3898661136627197,0.43976423144340515,-0.04044492542743683,0.3836456537246704,0.3410743772983551,-0.06169992685317993,0.37781625986099243,0.2807779908180237,-0.07416635751724243,0.3721417188644409,0.2295977622270584,-0.08226538449525833,0.42243269085884094,0.4685581624507904,-0.05210578069090843,0.4327431321144104,0.3964534103870392,-0.07060559093952179,0.43661612272262573,0.3474951386451721,-0.07843439280986786,0.43871450424194336,0.3025076389312744,-0.08298511803150177
hello,0.3814042806625366,0.6461842060089111,3.4319236874580383e-07,0.32932716608047485,0.6120791435241699,-0.01910824328660965,0.29286491870880127,0.5496905446052551,-0.03374439477920532,0.2831066846847534,0.49399444460868835,-0.04840998351573944,0.3009408116340637,0.4553335905075073,-0.06305643916130066,0.331692636013031,0.43219590187072754,-0.02345401421189308,0.3231721520423889,0.34097719192504883,-0.046338364481925964,0.31491315364837646,0.2844015955924988,-0.06462959200143814,0.3084292411804199,0.23757971823215485,-0.07798483222723007,0.3596853017807007,0.42763569951057434,-0.03056582435965538,0.3501723110675812,0.32595252990722656,-0.05235716700553894,0.34119248390197754,0.2629924416542053,-0.06922367960214615,0.3330254554748535,0.2097899317741394,-0.0805591344833374,0.3902055621147156,0.4399609863758087,-0.04038297012448311,0.3835570812225342,0.34167981147766113,-0.061484530568122864,0.3771200478076935,0.28175413608551025,-0.07395364344120026,0.3707837462425232,0.23154205083847046,-0.08203301578760147,0.42266935110092163,0.46848583221435547,-0.052170027047395706,0.4330137372016907,0.3964255452156067,-0.07050266116857529,0.4368686079978943,0.34773340821266174,-0.07842402160167694,0.43888235092163086,0.303506076335907,-0.08307354897260666
hello,0.38102614879608154,0.646401047706604,3.4400520121380396e-07,0.3289596140384674,0.6117041707038879,-0.018768329173326492,0.2927311658859253,0.5489818453788757,-0.033222902566194534,0.2831873893737793,0.49319350719451904,-0.04780316725373268,0.3013988435268402,0.4547424614429474,-0.0623636469244957,0.3316343128681183,0.43196988105773926,-0.02284335531294346,0.3232055604457855,0.3408040404319763,-0.04561702162027359,0.31501832604408264,0.2842679023742676,-0.0638817697763443,0.308622807264328,0.2373879849910736,-0.07723081111907959,0.35958579182624817,0.42752403020858765,-0.030083762481808662,0.35008499026298523,0.32586026191711426,-0.05172869563102722,0.34119924902915955,0.2629135251045227,-0.06850884109735489,0.3331463634967804,0.2096278816461563,-0.07978713512420654,0.3900917172431946,0.4398588240146637,-0.040033645927906036,0.3833881616592407,0.34155890345573425,-0.06102484092116356,0.3769367039203644,0.2816486954689026,-0.07336889952421188,0.3706088960170746,0.23141466081142426,-0.08135800808668137,0.422585666179657,0.4683207869529724,-0.05194467306137085,0.43300676345825195,0.3963722288608551,-0.07014120370149612,0.43689513206481934,0.3477824628353119,-0.077937550842762,0.4389399290084839,0.3036549687385559,-0.08250810205936432
hello,0.3855190575122833,0.6450708508491516,3.278717883858917e-07,0.3348836302757263,0.6101478934288025,-0.01742750220000744,0.29951220750808716,0.5473523139953613,-0.030907580628991127,0.29046347737312317,0.49132391810417175,-0.044867537915706635,0.3104875385761261,0.45603469014167786,-0.05910171568393707,0.33889561891555786,0.43256044387817383,-0.02114861272275448,0.3315786123275757,0.34135496616363525,-0.04292302951216698,0.3245525360107422,0.2850232720375061,-0.06064818054437637,0.31966888904571533,0.23832818865776062,-0.07358740270137787,0.3677075207233429,0.4278743267059326,-0.02881784364581108,0.36150211095809937,0.3261044919490814,-0.049035314470529556,0.35365480184555054,0.2633173167705536,-0.06509827077388763,0.34634140133857727,0.21123719215393066,-0.07603687047958374,0.39855626225471497,0.44014090299606323,-0.03902488201856613,0.3960306644439697,0.343036413192749,-0.05818144604563713,0.39129945635795593,0.28310757875442505,-0.0698503851890564,0.3862065374851227,0.23291322588920593,-0.07775302231311798,0.43039458990097046,0.4687920808792114,-0.05119236931204796,0.44310495257377625,0.3972451984882355,-0.06793668121099472,0.4478824734687805,0.3480633497238159,-0.07481790333986282,0.45073333382606506,0.303317129611969,-0.07896707952022552
hello,0.38582903146743774,0.6452486515045166,3.065924261136388e-07,0.33539116382598877,0.6095746755599976,-0.01677761785686016,0.2993784248828888,0.5465289354324341,-0.029739059507846832,0.29243960976600647,0.4888562560081482,-0.043229840695858,0.31637945771217346,0.4553588330745697,-0.05673694610595703,0.34074217081069946,0.43091797828674316,-0.018878836184740067,0.3333316743373871,0.34278836846351624,-0.03960220888257027,0.32521533966064453,0.2877190113067627,-0.05676073208451271,0.31897491216659546,0.2413731962442398,-0.06961164623498917,0.36895138025283813,0.4270746111869812,-0.026748064905405045,0.3609200119972229,0.3271787166595459,-0.04645656421780586,0.3529743552207947,0.2647060751914978,-0.062253303825855255,0.34599941968917847,0.2113351970911026,-0.07302489876747131,0.3992968201637268,0.43996021151542664,-0.03723270073533058,0.39547815918922424,0.3433983325958252,-0.05654076486825943,0.3909364640712738,0.2845253348350525,-0.0680500864982605,0.38619786500930786,0.23492559790611267,-0.07556550949811935,0.4311189353466034,0.46855801343917847,-0.049641501158475876,0.44194939732551575,0.39666318893432617,-0.06622721254825592,0.44621914625167847,0.34832072257995605,-0.07309070229530334,0.44880563020706177,0.30438193678855896,-0.07718584686517715
hello,0.3860681653022766,0.6448342800140381,3.137521673579613e-07,0.3354128897190094,0.6096786856651306,-0.016992760822176933,0.29911988973617554,0.5469434261322021,-0.030237430706620216,0.29177361726760864,0.48967844247817993,-0.043967828154563904,0.3151112496852875,0.45666244626045227,-0.05774645134806633,0.34036898612976074,0.43083062767982483,-0.019829433411359787,0.33331775665283203,0.3423721492290497,-0.0408647246658802,0.3256494402885437,0.2870692014694214,-0.05816247686743736,0.3197944462299347,0.2407531589269638,-0.07103417813777924,0.3686999976634979,0.42708393931388855,-0.027642173692584038,0.36096668243408203,0.3268662095069885,-0.047619305551052094,0.3533080220222473,0.26416173577308655,-0.06350250542163849,0.3465234935283661,0.2107509970664978,-0.0742659941315651,0.39915984869003296,0.4399373531341553,-0.03804017975926399,0.3950478732585907,0.3436298966407776,-0.05743730068206787,0.3905547559261322,0.2845504879951477,-0.06909811496734619,0.3858869969844818,0.2350497990846634,-0.0766715481877327,0.4311349391937256,0.4683536887168884,-0.05036436766386032,0.4416950047016144,0.3962784707546234,-0.066928431391716,0.44591614603996277,0.34807172417640686,-0.07387282699346542,0.44848960638046265,0.304502934217453,-0.07799311727285385
