hello,0.3781415522098541,0.7106672525405884,4.7500518007836945e-07,0.3309328258037567,0.6839969158172607,-0.024022798985242844,0.29562854766845703,0.6290037035942078,-0.04148697480559349,0.28158289194107056,0.5808066129684448,-0.057392418384552,0.28879514336586,0.5476692318916321,-0.07436837255954742,0.3430177569389343,0.5064022541046143,-0.03868236020207405,0.3362480103969574,0.41516757011413574,-0.06565102189779282,0.32753074169158936,0.3568342328071594,-0.08672261983156204,0.3185398280620575,0.3102600872516632,-0.10169907659292221,0.3707784116268158,0.506373405456543,-0.04530203342437744,0.365165114402771,0.404581755399704,-0.07069211453199387,0.35383403301239014,0.33767780661582947,-0.08884021639823914,0.34126684069633484,0.2821488380432129,-0.10070158541202545,0.3998176157474518,0.5231922268867493,-0.0543423667550087,0.39633530378341675,0.4239044785499573,-0.07888145744800568,0.3898429572582245,0.3588330149650574,-0.09333696961402893,0.38266149163246155,0.3033117651939392,-0.10230588912963867,0.42898499965667725,0.5561456680297852,-0.06544094532728195,0.4425196647644043,0.48443716764450073,-0.08833590149879456,0.4486374855041504,0.43465113639831543,-0.0981329008936882,0.4537408649921417,0.38828808069229126,-0.10353551805019379
hello,0.3859582543373108,0.6447718739509583,3.119498899195605e-07,0.335340291261673,0.6093872785568237,-0.01701968163251877,0.2991494834423065,0.5467656850814819,-0.03022412583231926,0.291759729385376,0.48955708742141724,-0.04391085356473923,0.31536373496055603,0.45638906955718994,-0.05763213336467743,0.3404819369316101,0.43088299036026,-0.01959037035703659,0.33330920338630676,0.3424721956253052,-0.04055691137909889,0.3254042863845825,0.2871582508087158,-0.05781767889857292,0.3193093538284302,0.24076934158802032,-0.07068713754415512,0.3687822222709656,0.4271416962146759,-0.02735910378396511,0.36089828610420227,0.327100932598114,-0.04730228707194328,0.35302063822746277,0.26450663805007935,-0.06313939392566681,0.3460724353790283,0.21111781895160675,-0.0738905593752861,0.39920318126678467,0.44005870819091797,-0.037735212594270706,0.3952672481536865,0.3435197174549103,-0.057185664772987366,0.3907254934310913,0.2845413386821747,-0.06878501176834106,0.38601335883140564,0.23501598834991455,-0.07630950212478638,0.4311215281486511,0.46860021352767944,-0.050037555396556854,0.44189900159835815,0.39648786187171936,-0.06674400717020035,0.4461439847946167,0.3480913043022156,-0.07371964305639267,0.44870615005493164,0.3042074739933014,-0.0778454840183258
hello,0.3919510245323181,0.6462633609771729,3.184098886777065e-07,0.340580016374588,0.6101695895195007,-0.017391687259078026,0.30421558022499084,0.5472656488418579,-0.030808644369244576,0.29589128494262695,0.491318941116333,-0.04483223333954811,0.3194026052951813,0.46253788471221924,-0.05920955911278725,0.34682923555374146,0.43472281098365784,-0.02008148655295372,0.3397195637226105,0.3449709713459015,-0.04173636436462402,0.3329146206378937,0.2887763977050781,-0.05964664742350578,0.3284405767917633,0.24198122322559357,-0.07275012135505676,0.3752846419811249,0.4300195872783661,-0.027669252827763557,0.36761656403541565,0.3286123275756836,-0.0481579415500164,0.35978150367736816,0.2651078701019287,-0.06431146711111069,0.3531959354877472,0.21120409667491913,-0.07507731765508652,0.4059763550758362,0.4416210651397705,-0.037862010300159454,0.40256235003471375,0.3435116708278656,-0.0574122779071331,0.39801302552223206,0.28308355808258057,-0.06904209405183792,0.39366614818573,0.23222172260284424,-0.0764133632183075,0.43784087896347046,0.46926262974739075,-0.05004330724477768,0.4486771821975708,0.3954794108867645,-0.06636042892932892,0.4530538320541382,0.3462410271167755,-0.0727429911494255,0.45580413937568665,0.3014073371887207,-0.076393723487854
hello,0.3905215561389923,0.6452682614326477,3.102083212525031e-07,0.3394085764884949,0.6092681884765625,-0.01620551384985447,0.3034195303916931,0.5455211997032166,-0.028694335371255875,0.29846030473709106,0.48639434576034546,-0.0419769361615181,0.32643020153045654,0.4589838981628418,-0.055611833930015564,0.3473687171936035,0.4333904981613159,-0.0175569299608469,0.34107106924057007,0.34676554799079895,-0.03777423873543739,0.33413270115852356,0.2924734354019165,-0.054912809282541275,0.32909396290779114,0.24612900614738464,-0.06797011941671371,0.3755801022052765,0.42957863211631775,-0.0257053691893816,0.3683929145336151,0.3296433687210083,-0.04520271718502045,0.3608197271823883,0.26657041907310486,-0.06107812374830246,0.3541046977043152,0.21212364733219147,-0.07199431955814362,0.4055590331554413,0.4421217441558838,-0.03647555038332939,0.4020863175392151,0.3453208804130554,-0.05570503696799278,0.39792540669441223,0.2858772873878479,-0.06751072406768799,0.39358776807785034,0.23564739525318146,-0.07515326142311096,0.4369388520717621,0.4697694182395935,-0.04916999489068985,0.44688957929611206,0.39605265855789185,-0.06557164341211319,0.4514479339122772,0.34720534086227417,-0.07256869971752167,0.45451685786247253,0.3029419779777527,-0.07688851654529572
hello,0.3900045156478882,0.6444704532623291,3.1416027468367247e-07,0.33919984102249146,0.6086198091506958,-0.01631999760866165,0.30338287353515625,0.5446922183036804,-0.029007086530327797,0.2984212636947632,0.4859398603439331,-0.042404767125844955,0.326305091381073,0.4598938524723053,-0.05617730692028999,0.3472980856895447,0.433373361825943,-0.018383869901299477,0.34133467078208923,0.34628623723983765,-0.03864547610282898,0.33444705605506897,0.29177364706993103,-0.05558321624994278,0.3294018507003784,0.2460526078939438,-0.0684063732624054,0.3756040632724762,0.4294517934322357,-0.0264304056763649,0.3688045144081116,0.3287907838821411,-0.04606159031391144,0.36167848110198975,0.2658359408378601,-0.06183021515607834,0.3553970754146576,0.2125038504600525,-0.07249010354280472,0.4055987596511841,0.44190919399261475,-0.03701745346188545,0.40161752700805664,0.34469079971313477,-0.05630087852478027,0.3971673250198364,0.2848356366157532,-0.06823493540287018,0.3927086293697357,0.23464931547641754,-0.075881727039814,0.43699225783348083,0.4695386290550232,-0.04947260767221451,0.44672268629074097,0.39590126276016235,-0.06576266884803772,0.4512256681919098,0.34719496965408325,-0.07276275008916855,0.45452553033828735,0.3031696379184723,-0.07703160494565964
hello,0.39022505283355713,0.6448694467544556,3.1160459457169054e-07,0.3392743468284607,0.6087509989738464,-0.016183210536837578,0.3036673069000244,0.5447567701339722,-0.02873680740594864,0.298761785030365,0.4865700900554657,-0.04203605279326439,0.32512378692626953,0.4608651399612427,-0.055770453065633774,0.3473583459854126,0.43336933851242065,-0.01841716468334198,0.34130340814590454,0.3461054861545563,-0.03869398683309555,0.33444473147392273,0.29135745763778687,-0.05566294118762016,0.3293062150478363,0.24550457298755646,-0.06848754733800888,0.37567320466041565,0.429512083530426,-0.026590287685394287,0.36892667412757874,0.3288877606391907,-0.04631112143397331,0.3618191182613373,0.26589715480804443,-0.06222030892968178,0.3554669916629791,0.21257725358009338,-0.0729576125741005,0.40566566586494446,0.44203639030456543,-0.03727027773857117,0.4017600119113922,0.3451032042503357,-0.05659003183245659,0.3972350060939789,0.28519564867019653,-0.0686393529176712,0.3926490545272827,0.23503659665584564,-0.07636719197034836,0.4370366036891937,0.4696550965309143,-0.04980495944619179,0.4468706250190735,0.39612358808517456,-0.06607850641012192,0.4513072073459625,0.34742462635040283,-0.07304967939853668,0.45444807410240173,0.3034716844558716,-0.07729737460613251
hello,0.3955551087856293,0.6433951258659363,3.209675298876391e-07,0.34388092160224915,0.6075504422187805,-0.018033737316727638,0.30909037590026855,0.5436261296272278,-0.03146328777074814,0.3024124205112457,0.4865450859069824,-0.04538026079535484,0.32945704460144043,0.45949655771255493,-0.05948924645781517,0.35277190804481506,0.4325768053531647,-0.019043628126382828,0.3460456430912018,0.34401997923851013,-0.04064228758215904,0.33968788385391235,0.28847765922546387,-0.05851854383945465,0.336244136095047,0.2414250522851944,-0.07168275117874146,0.3806734085083008,0.42858338356018066,-0.026123331859707832,0.3730805814266205,0.3283887207508087,-0.046351946890354156,0.36623141169548035,0.26506999135017395,-0.06217440217733383,0.3610835373401642,0.21053265035152435,-0.07275836914777756,0.4106646180152893,0.4407375454902649,-0.036040034145116806,0.40686652064323425,0.343666672706604,-0.0557871088385582,0.4027676284313202,0.28373485803604126,-0.0672197937965393,0.39904120564460754,0.23290924727916718,-0.07422127574682236,0.44199004769325256,0.46802428364753723,-0.048048753291368484,0.4519920349121094,0.39398300647735596,-0.0648132860660553,0.4563342332839966,0.3450544476509094,-0.0714954361319542,0.4591943025588989,0.30054718255996704,-0.07522879540920258
hello,0.39257851243019104,0.6433937549591064,3.3326125503663206e-07,0.34264013171195984,0.6075448989868164,-0.018304336816072464,0.30813679099082947,0.543828010559082,-0.0322335921227932,0.30183544754981995,0.4864206612110138,-0.04665372148156166,0.3310392200946808,0.46351638436317444,-0.06144212186336517,0.3532756567001343,0.43310970067977905,-0.02048495039343834,0.3473649322986603,0.3445116877555847,-0.04259144887328148,0.34095484018325806,0.2889449894428253,-0.0607750304043293,0.337006539106369,0.2417261004447937,-0.07425352185964584,0.3810834288597107,0.429872989654541,-0.02768099680542946,0.37374937534332275,0.32917872071266174,-0.04846740886569023,0.3670286536216736,0.26567521691322327,-0.064415343105793,0.36131104826927185,0.21051982045173645,-0.0751015841960907,0.41072097420692444,0.4425199329853058,-0.03766777366399765,0.4061167240142822,0.3455454409122467,-0.057906053960323334,0.40191057324409485,0.28619879484176636,-0.06936728209257126,0.3977626860141754,0.23574158549308777,-0.07626218348741531,0.44184398651123047,0.4698532223701477,-0.04979728162288666,0.4510144889354706,0.39535054564476013,-0.06666619330644608,0.4553717076778412,0.3467167019844055,-0.07353468984365463,0.45834583044052124,0.3025067448616028,-0.0774671882390976
hello,0.3939928412437439,0.6421798467636108,3.338853673540143e-07,0.3431895077228546,0.6061795949935913,-0.018541589379310608,0.3082280158996582,0.5431631803512573,-0.03277233988046646,0.30204713344573975,0.48704391717910767,-0.04736233130097389,0.33059370517730713,0.4626177251338959,-0.06222205609083176,0.35284852981567383,0.43287399411201477,-0.021515684202313423,0.34725049138069153,0.34382152557373047,-0.04371730983257294,0.34096193313598633,0.28783756494522095,-0.06169827654957771,0.33711034059524536,0.24070404469966888,-0.07485266029834747,0.380956768989563,0.42948731780052185,-0.028541643172502518,0.3742159307003021,0.3280882239341736,-0.049260132014751434,0.36791345477104187,0.26428574323654175,-0.0650576651096344,0.3628074824810028,0.20943425595760345,-0.0755394920706749,0.4108887314796448,0.44221237301826477,-0.03827548027038574,0.4061431288719177,0.34552091360092163,-0.05825861543416977,0.4015791118144989,0.28583645820617676,-0.06960060447454453,0.3972415328025818,0.23546625673770905,-0.07640779763460159,0.4422922134399414,0.46963727474212646,-0.05012833699584007,0.4514724910259247,0.3951927125453949,-0.06665369868278503,0.4557349383831024,0.34682682156562805,-0.07316399365663528,0.4586878716945648,0.3032224178314209,-0.0767529159784317
hello,0.3933931887149811,0.6426467895507812,3.3443009783695743e-07,0.34303343296051025,0.6069530844688416,-0.018792374059557915,0.3081916272640228,0.5440424680709839,-0.03328100964426994,0.3015008866786957,0.4879571199417114,-0.04809985309839249,0.3300195336341858,0.4633557200431824,-0.06319412589073181,0.35286617279052734,0.43320509791374207,-0.02178630791604519,0.3470993936061859,0.3441329598426819,-0.04441528394818306,0.3408348262310028,0.28832733631134033,-0.06277275830507278,0.33704057335853577,0.24117131531238556,-0.07620438188314438,0.38084933161735535,0.42973315715789795,-0.02879714034497738,0.373843252658844,0.3286595940589905,-0.04987473785877228,0.36734703183174133,0.2651762366294861,-0.06584248691797256,0.3618791997432709,0.21016600728034973,-0.0764581710100174,0.4107268452644348,0.4424256384372711,-0.038575537502765656,0.40605974197387695,0.34519830346107483,-0.05892614647746086,0.4016192555427551,0.28580066561698914,-0.0702492743730545,0.39725181460380554,0.23526668548583984,-0.077010877430439,0.4421323537826538,0.47001412510871887,-0.050496432930231094,0.4513106644153595,0.3953050971031189,-0.06737508624792099,0.45558735728263855,0.346859335899353,-0.07400236278772354,0.45840972661972046,0.302848756313324,-0.07766760140657425
hello,0.3971324861049652,0.6449307203292847,3.253293243687949e-07,0.34584662318229675,0.6062494516372681,-0.018705129623413086,0.3129415214061737,0.5392732620239258,-0.03258340433239937,0.3097318112850189,0.48039114475250244,-0.0467308945953846,0.33848604559898376,0.45310381054878235,-0.06103081256151199,0.35600873827934265,0.43276017904281616,-0.020930329337716103,0.3505069613456726,0.3437940776348114,-0.043188098818063736,0.3443622589111328,0.2877236008644104,-0.06126236543059349,0.34095484018325806,0.2403298169374466,-0.07454854995012283,0.38445329666137695,0.4291035234928131,-0.027996255084872246,0.37745898962020874,0.32820338010787964,-0.04901435226202011,0.3702073097229004,0.2641305923461914,-0.06516988575458527,0.36474519968032837,0.20880377292633057,-0.07587267458438873,0.41473621129989624,0.4422069787979126,-0.037830401211977005,0.4111747443675995,0.34429463744163513,-0.058221641927957535,0.40619951486587524,0.2841346263885498,-0.06987526267766953,0.40182411670684814,0.23309895396232605,-0.07697804272174835,0.44611871242523193,0.47075456380844116,-0.0497807152569294,0.4566143751144409,0.3971317410469055,-0.06712450832128525,0.46066734194755554,0.347847580909729,-0.07418335974216461,0.4632265865802765,0.3029173016548157,-0.07813849300146103
hello,0.39582154154777527,0.6461871266365051,3.4911155921690806e-07,0.34533554315567017,0.6068369150161743,-0.019296493381261826,0.31222912669181824,0.5400179028511047,-0.03399099409580231,0.3089226186275482,0.47938424348831177,-0.04877927899360657,0.3399496376514435,0.4547003209590912,-0.06375650316476822,0.3560754060745239,0.4313647150993347,-0.021967198699712753,0.3513221740722656,0.3424723148345947,-0.044027648866176605,0.3452998101711273,0.2872523069381714,-0.06196228787302971,0.34163805842399597,0.24005913734436035,-0.07532821595668793,0.38509654998779297,0.42877712845802307,-0.028990043327212334,0.37931162118911743,0.32723668217658997,-0.04975070804357529,0.37289267778396606,0.2635403871536255,-0.06584464013576508,0.3677442669868469,0.20829910039901733,-0.07668377459049225,0.4152540862560272,0.443015992641449,-0.03877449035644531,0.41203293204307556,0.34774720668792725,-0.0586932934820652,0.40734243392944336,0.28799134492874146,-0.07048562914133072,0.40291905403137207,0.23689723014831543,-0.07793208956718445,0.44626036286354065,0.4722563624382019,-0.05075003579258919,0.45588812232017517,0.3989582359790802,-0.06730159372091293,0.46001294255256653,0.3499284088611603,-0.07438553124666214,0.4628840684890747,0.3048805892467499,-0.07871481776237488
hello,0.3960396945476532,0.6467879414558411,3.4361696066298464e-07,0.34497952461242676,0.6066030263900757,-0.019245844334363937,0.311920702457428,0.5400981903076172,-0.034046441316604614,0.30871015787124634,0.47992661595344543,-0.04897761717438698,0.33908259868621826,0.4543353021144867,-0.06411831825971603,0.35592252016067505,0.43138378858566284,-0.022065963596105576,0.3514719307422638,0.3420948386192322,-0.044275663793087006,0.34557849168777466,0.2864627242088318,-0.06233686953783035,0.3418915271759033,0.23882535099983215,-0.07575559616088867,0.3851756453514099,0.42888593673706055,-0.02919367514550686,0.3801250755786896,0.3269348740577698,-0.049980271607637405,0.37384283542633057,0.2630406618118286,-0.06621162593364716,0.36854901909828186,0.20758868753910065,-0.07720229029655457,0.41543200612068176,0.4431069493293762,-0.039066482335329056,0.4124577045440674,0.3480440080165863,-0.05886735022068024,0.4075685739517212,0.28805622458457947,-0.07067611813545227,0.4027634263038635,0.23697073757648468,-0.07819768786430359,0.4465305805206299,0.4722096621990204,-0.051142480224370956,0.4562099277973175,0.3986550569534302,-0.06754876673221588,0.46023955941200256,0.34935522079467773,-0.07450556010007858,0.4629146158695221,0.30441710352897644,-0.07876411080360413
hello,0.3964385986328125,0.6471675634384155,3.4407707971695345e-07,0.34523823857307434,0.6064676642417908,-0.019229114055633545,0.31195396184921265,0.5398477911949158,-0.03403694927692413,0.3087038993835449,0.4793228209018707,-0.049006152898073196,0.33953946828842163,0.45369070768356323,-0.0641745775938034,0.3560318946838379,0.4314038157463074,-0.021884551271796227,0.35155707597732544,0.34208494424819946,-0.04405061900615692,0.3456200957298279,0.28647053241729736,-0.062106214463710785,0.3418926000595093,0.23874934017658234,-0.07554907351732254,0.38518235087394714,0.42891421914100647,-0.02903810888528824,0.3800329566001892,0.32692158222198486,-0.04984079301357269,0.37373536825180054,0.26302188634872437,-0.06608237326145172,0.3684781491756439,0.20755082368850708,-0.07708899676799774,0.4153667390346527,0.4431171715259552,-0.03895445168018341,0.41240739822387695,0.3480268120765686,-0.05880868434906006,0.407587468624115,0.2879721522331238,-0.07066702097654343,0.4028577506542206,0.2368963360786438,-0.07822122424840927,0.44644710421562195,0.47217127680778503,-0.051079053431749344,0.45618879795074463,0.39859938621520996,-0.06755178421735764,0.4602929949760437,0.34916988015174866,-0.07458683848381042,0.4630572199821472,0.30416664481163025,-0.07890693098306656
hello,0.39706432819366455,0.6502597332000732,3.3524310083521414e-07,0.34627845883369446,0.6100467443466187,-0.01875985972583294,0.3131776452064514,0.5398301482200623,-0.032169267535209656,0.31331926584243774,0.47709810733795166,-0.045867208391427994,0.3469342887401581,0.45417851209640503,-0.05979248508810997,0.356815904378891,0.4325215518474579,-0.020167367532849312,0.35347992181777954,0.344238817691803,-0.04203743487596512,0.34829264879226685,0.28797832131385803,-0.060350965708494186,0.34526386857032776,0.23971515893936157,-0.07422195374965668,0.38588377833366394,0.4297429621219635,-0.027331219986081123,0.3813120424747467,0.32920050621032715,-0.047744814306497574,0.37496522068977356,0.2646806836128235,-0.0640309527516365,0.3693156838417053,0.20811127126216888,-0.0751221626996994,0.41641589999198914,0.4441366195678711,-0.0372806042432785,0.4138847291469574,0.34837108850479126,-0.05709471553564072,0.40944230556488037,0.288523405790329,-0.06882110238075256,0.4048697054386139,0.23714099824428558,-0.07620613276958466,0.44797760248184204,0.47392335534095764,-0.0495089590549469,0.4585952162742615,0.4017852246761322,-0.06636987626552582,0.4627401828765869,0.352846622467041,-0.07350922375917435,0.46535253524780273,0.308457612991333,-0.07779284566640854
hello,0.39809414744377136,0.6501106023788452,3.491758207019302e-07,0.34678342938423157,0.6106705665588379,-0.019105985760688782,0.3130132555961609,0.5418608784675598,-0.03322848677635193,0.3122221827507019,0.47951841354370117,-0.0474768728017807,0.34565770626068115,0.4561918079853058,-0.06200817972421646,0.3573155999183655,0.4333608150482178,-0.021902790293097496,0.3540714979171753,0.3443603515625,-0.04425743967294693,0.3488446772098541,0.2878309488296509,-0.06272497773170471,0.3457120358943939,0.23960956931114197,-0.07655321061611176,0.38664710521698,0.4304632544517517,-0.028899554163217545,0.3822404444217682,0.3285888433456421,-0.04949601739645004,0.37651777267456055,0.2638784945011139,-0.06567642837762833,0.37129202485084534,0.20753979682922363,-0.07671694457530975,0.417244553565979,0.44423583149909973,-0.03863238915801048,0.4144870638847351,0.3486591577529907,-0.05834910273551941,0.4099334478378296,0.2882329225540161,-0.07017656415700912,0.40515032410621643,0.23683583736419678,-0.07770577818155289,0.4489121437072754,0.4730077087879181,-0.05062305927276611,0.4591844081878662,0.3997226655483246,-0.0671253502368927,0.46376121044158936,0.3507034480571747,-0.07420340180397034,0.46688592433929443,0.3064117431640625,-0.07854296267032623
hello,0.39858314394950867,0.6501212120056152,3.492779683256231e-07,0.347099244594574,0.6107301712036133,-0.019100068137049675,0.3130549192428589,0.541722297668457,-0.03316079452633858,0.3122876286506653,0.4788995683193207,-0.047350164502859116,0.34607574343681335,0.45574870705604553,-0.06178031489253044,0.35728132724761963,0.4329385757446289,-0.021609686315059662,0.3539050221443176,0.3439938426017761,-0.04380621016025543,0.34862351417541504,0.2875628173351288,-0.062217649072408676,0.3454205095767975,0.23929463326931,-0.07607019692659378,0.38660895824432373,0.43004053831100464,-0.028587626293301582,0.3820606470108032,0.3283997178077698,-0.04904300346970558,0.3762361705303192,0.26389187574386597,-0.06516505777835846,0.37093162536621094,0.20761696994304657,-0.07620710879564285,0.4172224998474121,0.4438847303390503,-0.038321636617183685,0.414458304643631,0.34852975606918335,-0.05796108767390251,0.40998387336730957,0.2883068919181824,-0.06975581496953964,0.40524721145629883,0.23705674707889557,-0.07728929817676544,0.44893598556518555,0.47277918457984924,-0.05032927170395851,0.4594306945800781,0.3997097611427307,-0.0668020099401474,0.46408209204673767,0.35068613290786743,-0.07392348349094391,0.4672602117061615,0.3063451051712036,-0.07832279056310654
hello,0.3981691896915436,0.6501477956771851,3.4929624348478683e-07,0.34689125418663025,0.6108198165893555,-0.019158901646733284,0.3128887414932251,0.5419224500656128,-0.03326055407524109,0.3119823932647705,0.4789963662624359,-0.047493159770965576,0.34593161940574646,0.45590704679489136,-0.06194589287042618,0.35721197724342346,0.43292245268821716,-0.021577943116426468,0.35375654697418213,0.34397345781326294,-0.043806854635477066,0.34840062260627747,0.28760790824890137,-0.062266599386930466,0.3451686203479767,0.23931942880153656,-0.0761738047003746,0.386516273021698,0.43009230494499207,-0.02855168841779232,0.38183608651161194,0.32861578464508057,-0.04900834709405899,0.3759523332118988,0.26419371366500854,-0.06511377543210983,0.37061166763305664,0.20777900516986847,-0.07615407556295395,0.41712087392807007,0.4440108835697174,-0.038299158215522766,0.4143727123737335,0.34867048263549805,-0.0579531267285347,0.4099922776222229,0.2886316776275635,-0.06964222341775894,0.4053111970424652,0.23734699189662933,-0.07710403203964233,0.44884058833122253,0.473060667514801,-0.05034038797020912,0.4593883156776428,0.4003068506717682,-0.06684990227222443,0.46398717164993286,0.3513259291648865,-0.07394620776176453,0.4670569896697998,0.3068745732307434,-0.07832322269678116
hello,0.3979760408401489,0.6493695974349976,3.4532391168795584e-07,0.3472656011581421,0.6084772348403931,-0.0197040606290102,0.3150453567504883,0.5394091010093689,-0.034132812172174454,0.31425851583480835,0.47657379508018494,-0.04863080382347107,0.347340852022171,0.4515715539455414,-0.06332781910896301,0.3587534427642822,0.4336468279361725,-0.022368449717760086,0.3548471927642822,0.3441152572631836,-0.04458202049136162,0.34912359714508057,0.28778281807899475,-0.06264722347259521,0.34573137760162354,0.23927991092205048,-0.0763024315237999,0.38755714893341064,0.43110406398773193,-0.02920408919453621,0.38262590765953064,0.3293834924697876,-0.050153009593486786,0.376589834690094,0.264963299036026,-0.06646216660737991,0.3715737462043762,0.2085692435503006,-0.07763446867465973,0.41764819622039795,0.44528865814208984,-0.038821108639240265,0.41511768102645874,0.34906286001205444,-0.059097424149513245,0.4111167788505554,0.2890518009662628,-0.07109949737787247,0.4072027802467346,0.23772485554218292,-0.07876387238502502,0.4489896297454834,0.4742804169654846,-0.050706036388874054,0.4598609209060669,0.4013908803462982,-0.06800106167793274,0.46475541591644287,0.3516676425933838,-0.0756426453590393,0.4682592749595642,0.3066340386867523,-0.08035936951637268
hello,0.39710602164268494,0.6490439772605896,3.47032113268142e-07,0.34674060344696045,0.6087704300880432,-0.020153341814875603,0.31473904848098755,0.5408366918563843,-0.034985944628715515,0.3125627040863037,0.479009747505188,-0.049696244299411774,0.3438560962677002,0.4530380666255951,-0.06450903415679932,0.3592991530895233,0.4330635964870453,-0.022715041413903236,0.35559964179992676,0.3434253931045532,-0.04471976310014725,0.349566251039505,0.2873821556568146,-0.06253112107515335,0.3456486463546753,0.23960734903812408,-0.07592395693063736,0.3884051442146301,0.430697500705719,-0.029335252940654755,0.3841142952442169,0.32857972383499146,-0.05009125918149948,0.37801593542099,0.2643083930015564,-0.06634779274463654,0.37273597717285156,0.20861661434173584,-0.07747355103492737,0.41846293210983276,0.44505923986434937,-0.03876319155097008,0.41645169258117676,0.3492322266101837,-0.05875999107956886,0.4121062159538269,0.2889103889465332,-0.07089787721633911,0.4077223837375641,0.23756089806556702,-0.07873859256505966,0.4493309259414673,0.4742066264152527,-0.05045091733336449,0.460146427154541,0.4011876881122589,-0.06739415228366852,0.4650138020515442,0.3516869843006134,-0.07496467232704163,0.46852436661720276,0.3067919909954071,-0.07968460768461227
hello,0.3974628448486328,0.6492536664009094,3.4905013990282896e-07,0.3462759852409363,0.6086859703063965,-0.020931480452418327,0.3141958713531494,0.5402323007583618,-0.03621141240000725,0.3129253089427948,0.4786558747291565,-0.051219455897808075,0.3444477617740631,0.4523618817329407,-0.06635156273841858,0.3596116006374359,0.4335428774356842,-0.024313442409038544,0.35581105947494507,0.3431757688522339,-0.04698849469423294,0.35003405809402466,0.28653019666671753,-0.0651288703083992,0.3464047908782959,0.2382095456123352,-0.07863093167543411,0.38882869482040405,0.4312672019004822,-0.03065543994307518,0.38482990860939026,0.3289045989513397,-0.05202757939696312,0.37880590558052063,0.26417821645736694,-0.06853488087654114,0.3736152946949005,0.20798729360103607,-0.0797903835773468,0.4188278317451477,0.4455072581768036,-0.039827972650527954,0.4169254004955292,0.34989169239997864,-0.060249608010053635,0.41236647963523865,0.2891814708709717,-0.07262161374092102,0.4078405201435089,0.23770426213741302,-0.08055702596902847,0.4495052397251129,0.47429439425468445,-0.0513138473033905,0.4603758156299591,0.40079808235168457,-0.0684814378619194,0.4654155671596527,0.3509477376937866,-0.07620731741189957,0.4691929817199707,0.305793434381485,-0.08101852238178253
hello,0.3973986804485321,0.6491484045982361,3.4636948953448154e-07,0.34624341130256653,0.6085444688796997,-0.020507769659161568,0.3141997158527374,0.5400136709213257,-0.03546692430973053,0.31311583518981934,0.4782797694206238,-0.05022197216749191,0.3447224497795105,0.4523703455924988,-0.06511472165584564,0.35941463708877563,0.43326738476753235,-0.023600485175848007,0.3556723892688751,0.3432507812976837,-0.04587471857666969,0.3498780429363251,0.2867696285247803,-0.06378264725208282,0.3461785316467285,0.2385348677635193,-0.0771898403763771,0.38870105147361755,0.43094491958618164,-0.03007190115749836,0.3846683204174042,0.32876092195510864,-0.05109037086367607,0.3786495625972748,0.2641739845275879,-0.06747061759233475,0.37345999479293823,0.208091601729393,-0.07867875695228577,0.41876932978630066,0.44522222876548767,-0.039339568465948105,0.4168437421321869,0.349727600812912,-0.059513334184885025,0.412279337644577,0.2891086935997009,-0.07184683531522751,0.40774011611938477,0.237664595246315,-0.07980141043663025,0.4495309889316559,0.4740625321865082,-0.050884757190942764,0.46031567454338074,0.4007059633731842,-0.06791374832391739,0.4652981460094452,0.35098496079444885,-0.0755937322974205,0.46902239322662354,0.305955708026886,-0.08039578050374985
