two,0.5653234720230103,0.8337287902832031,1.2422136705936282e-06,0.5152117013931274,0.8525874614715576,-0.07272133231163025,0.4832898676395416,0.8405848145484924,-0.1289498656988144,0.5210554599761963,0.838151752948761,-0.17698392271995544,0.5695417523384094,0.8159257769584656,-0.2231452614068985,0.4894871413707733,0.6520248055458069,-0.1251828968524933,0.47425347566604614,0.5299160480499268,-0.19017206132411957,0.4692288339138031,0.43911510705947876,-0.2310676872730255,0.4706885814666748,0.3677077889442444,-0.2577681839466095,0.5474500060081482,0.6462728381156921,-0.12267870455980301,0.5639505386352539,0.5528170466423035,-0.19078293442726135,0.5659779906272888,0.49051615595817566,-0.21936292946338654,0.5698627233505249,0.4245847165584564,-0.23151428997516632,0.6017350554466248,0.6804644465446472,-0.12397333234548569,0.6089920401573181,0.7382053732872009,-0.18398338556289673,0.5801771879196167,0.8141409754753113,-0.1812070906162262,0.5616251230239868,0.8408124446868896,-0.16745059192180634,0.6459999084472656,0.7305190563201904,-0.1320660263299942,0.6388948559761047,0.7985314130783081,-0.179820254445076,0.6145035028457642,0.8506729602813721,-0.17487531900405884,0.5951584577560425,0.8622184991836548,-0.16099457442760468
two,0.5646373629570007,0.8899047374725342,1.4592336583518772e-06,0.5054290294647217,0.9002169370651245,-0.06844452023506165,0.4709984362125397,0.8636488914489746,-0.11924687027931213,0.5108273029327393,0.8344496488571167,-0.1638537049293518,0.5710296630859375,0.806602418422699,-0.20426245033740997,0.48787644505500793,0.6718997359275818,-0.10516101121902466,0.46642741560935974,0.5340689420700073,-0.16663816571235657,0.4604818820953369,0.432751327753067,-0.20411847531795502,0.4576799273490906,0.3521946668624878,-0.22911784052848816,0.5534367561340332,0.6582208871841431,-0.10480644553899765,0.5853263735771179,0.5363798141479492,-0.1737653911113739,0.6015060544013977,0.46080270409584045,-0.2028180956840515,0.6141400337219238,0.38343575596809387,-0.21338915824890137,0.6100145578384399,0.6853119134902954,-0.10881511121988297,0.6175984740257263,0.7248502373695374,-0.16774602234363556,0.5866516828536987,0.8092414140701294,-0.15725570917129517,0.5656831860542297,0.8352720737457275,-0.13657020032405853,0.6564905643463135,0.7307035326957703,-0.1206209734082222,0.6520906686782837,0.7887967228889465,-0.16051778197288513,0.6233348250389099,0.8456466794013977,-0.14865052700042725,0.5991750359535217,0.8589181303977966,-0.13044460117816925
two,0.5636835098266602,0.9314184784889221,1.3209181588536012e-06,0.5087498426437378,0.9221371412277222,-0.04882524535059929,0.46822237968444824,0.8592348098754883,-0.08556699007749557,0.509908139705658,0.8201387524604797,-0.12111017107963562,0.5684716105461121,0.7956711053848267,-0.1548473984003067,0.48890432715415955,0.6572396755218506,-0.07495458424091339,0.46607762575149536,0.5162310600280762,-0.12475132197141647,0.4562795162200928,0.41707053780555725,-0.15465834736824036,0.44780102372169495,0.3303266167640686,-0.17480364441871643,0.5541217923164368,0.6490746140480042,-0.08337137848138809,0.5765860080718994,0.506832480430603,-0.13567285239696503,0.592237651348114,0.40696656703948975,-0.1635517179965973,0.6035889983177185,0.31135815382003784,-0.17585135996341705,0.6079963445663452,0.6808257699012756,-0.09534251689910889,0.6052753329277039,0.6787937879562378,-0.1522701531648636,0.5795690417289734,0.761475145816803,-0.15361954271793365,0.5658648610115051,0.8050475120544434,-0.1394595354795456,0.652090311050415,0.7366312146186829,-0.11230046302080154,0.6445341110229492,0.7589767575263977,-0.15375156700611115,0.6147900223731995,0.8165075778961182,-0.14874328672885895,0.5946248769760132,0.8456012010574341,-0.1348985731601715
two,0.5639796853065491,0.9537144303321838,1.1625113529589726e-06,0.5048497319221497,0.9296696186065674,-0.04655904695391655,0.4609593152999878,0.856044590473175,-0.07861599326133728,0.5057567954063416,0.814933180809021,-0.11020928621292114,0.5728760361671448,0.7963537573814392,-0.13957688212394714,0.4867529571056366,0.6512596607208252,-0.06358473002910614,0.46696293354034424,0.5056120157241821,-0.10760528594255447,0.45872601866722107,0.40999937057495117,-0.13273882865905762,0.4532027840614319,0.3279587924480438,-0.1494050920009613,0.5547634363174438,0.6437427997589111,-0.07137276977300644,0.574650764465332,0.4987405836582184,-0.11714912205934525,0.5870376825332642,0.40131884813308716,-0.14159217476844788,0.5957791805267334,0.3109349012374878,-0.15252752602100372,0.6099058985710144,0.6803970336914062,-0.08368190377950668,0.6053692102432251,0.6730538010597229,-0.13698691129684448,0.580872118473053,0.756645143032074,-0.14333897829055786,0.5669312477111816,0.8010770678520203,-0.13298116624355316,0.6521543264389038,0.7428402304649353,-0.10050984472036362,0.6397558450698853,0.765068531036377,-0.13975964486598969,0.6074180006980896,0.819842517375946,-0.13998939096927643,0.584246814250946,0.8470708131790161,-0.13073405623435974
two,0.5601689219474792,0.8413532376289368,1.4606703189201653e-06,0.5115786194801331,0.8529587388038635,-0.07190762460231781,0.48182258009910583,0.836119532585144,-0.1267140656709671,0.5198781490325928,0.8232195973396301,-0.1734880954027176,0.5684139132499695,0.7942264676094055,-0.21663574874401093,0.4930571913719177,0.6468328833580017,-0.12346222996711731,0.46745431423187256,0.5197189450263977,-0.18529264628887177,0.45787331461906433,0.4267856478691101,-0.2205919772386551,0.4535951614379883,0.3536681532859802,-0.2438950091600418,0.5511066317558289,0.6379595398902893,-0.12195883691310883,0.5824493765830994,0.5203444361686707,-0.19409668445587158,0.5957445502281189,0.4310285449028015,-0.22867420315742493,0.606410801410675,0.3488044738769531,-0.2443143129348755,0.5990372896194458,0.6734402179718018,-0.12320572137832642,0.6118380427360535,0.7212045192718506,-0.18602800369262695,0.5859654545783997,0.8003907203674316,-0.18599015474319458,0.5678157806396484,0.826659083366394,-0.17241577804088593,0.6373352408409119,0.7231932282447815,-0.130996435880661,0.6321018934249878,0.793806791305542,-0.17964038252830505,0.6085202097892761,0.8451188206672668,-0.1775941550731659,0.5867059230804443,0.8569931983947754,-0.16527441143989563
two,0.5654072165489197,0.9665619730949402,1.0826175866895937e-06,0.5042938590049744,0.9310108423233032,-0.04587271437048912,0.4630221724510193,0.855268120765686,-0.07779920846223831,0.5062674283981323,0.8132068514823914,-0.10990667343139648,0.5734235048294067,0.7923572659492493,-0.1393020749092102,0.48896247148513794,0.6511505842208862,-0.056508392095565796,0.46708017587661743,0.5043278932571411,-0.09864764660596848,0.4572823941707611,0.41076144576072693,-0.12250152230262756,0.45105141401290894,0.33084020018577576,-0.1375785768032074,0.555838942527771,0.6457468271255493,-0.0639524981379509,0.5743734836578369,0.4987894892692566,-0.10694991052150726,0.585446298122406,0.399818480014801,-0.13037928938865662,0.594201385974884,0.3115513324737549,-0.14082445204257965,0.6102495789527893,0.6830077767372131,-0.07653726637363434,0.6041449904441833,0.6659813523292542,-0.12877117097377777,0.5835742950439453,0.7450705766677856,-0.13735853135585785,0.5724964737892151,0.7941812872886658,-0.12807366251945496,0.6514883041381836,0.7434235215187073,-0.09350568056106567,0.6368508338928223,0.7566612958908081,-0.1307346373796463,0.6083430051803589,0.805357813835144,-0.13151443004608154,0.5883780717849731,0.8347359895706177,-0.12270428985357285
two,0.5597272515296936,0.9602681994438171,9.258003501599887e-07,0.5004003047943115,0.9126332998275757,-0.03841610252857208,0.4648997187614441,0.8349968791007996,-0.0661938413977623,0.5072264075279236,0.7934220433235168,-0.0947372168302536,0.5634872913360596,0.766133189201355,-0.12088103592395782,0.49578794836997986,0.6421326398849487,-0.04963745176792145,0.4748319685459137,0.5015723705291748,-0.08504627645015717,0.46538570523262024,0.41453197598457336,-0.10456836223602295,0.4601583480834961,0.34057095646858215,-0.11708050966262817,0.5596567392349243,0.6428242921829224,-0.05858301743865013,0.5750637650489807,0.5006446838378906,-0.09400499612092972,0.581616222858429,0.40799131989479065,-0.11412540078163147,0.5888228416442871,0.32812443375587463,-0.12416480481624603,0.6117860674858093,0.6834231615066528,-0.07172568142414093,0.6038834452629089,0.6636807918548584,-0.11437974125146866,0.5779869556427002,0.7305890321731567,-0.12156730890274048,0.5646048188209534,0.7735861539840698,-0.11529597640037537,0.6505286693572998,0.7448306679725647,-0.08880123496055603,0.6352660059928894,0.7521159052848816,-0.11877214163541794,0.6071088910102844,0.7941039800643921,-0.11800438910722733,0.5901303887367249,0.8187054395675659,-0.11076098680496216
two,0.5638101100921631,0.8595564365386963,1.306293711422768e-06,0.5109360814094543,0.8594027757644653,-0.050707150250673294,0.47763434052467346,0.8164879679679871,-0.09059080481529236,0.5126909613609314,0.7877194881439209,-0.1270025372505188,0.5630469918251038,0.7642654776573181,-0.1626911610364914,0.4962017238140106,0.6439951062202454,-0.08925557881593704,0.4780227541923523,0.5194201469421387,-0.13920912146568298,0.4717383086681366,0.428812712430954,-0.16863398253917694,0.4689820110797882,0.35516607761383057,-0.18690477311611176,0.5556942820549011,0.6419549584388733,-0.0940457209944725,0.5798028111457825,0.5073694586753845,-0.14637932181358337,0.5903205275535583,0.42151588201522827,-0.1713249683380127,0.5978664755821228,0.3431968688964844,-0.18105220794677734,0.606624186038971,0.6744574308395386,-0.10090767592191696,0.6087077856063843,0.6771331429481506,-0.15313105285167694,0.5848898887634277,0.7536569237709045,-0.1504799872636795,0.5699394345283508,0.7911446690559387,-0.13494227826595306,0.648356020450592,0.7236093878746033,-0.11216820031404495,0.6384804248809814,0.7453739643096924,-0.14925630390644073,0.617465078830719,0.798457682132721,-0.1381612867116928,0.602256178855896,0.8245277404785156,-0.12036480754613876
two,0.5628436803817749,0.9559644460678101,9.46577472404897e-07,0.5023012161254883,0.9122350215911865,-0.04222007468342781,0.4657021164894104,0.8384869694709778,-0.07226673513650894,0.5051416158676147,0.7973068356513977,-0.10219037532806396,0.5611398220062256,0.7711169719696045,-0.1290300190448761,0.4959242343902588,0.6423227787017822,-0.05307257920503616,0.47543108463287354,0.5000311136245728,-0.0904419869184494,0.46756982803344727,0.4124514162540436,-0.11130297183990479,0.46389657258987427,0.33965474367141724,-0.12440024316310883,0.560795247554779,0.6423553824424744,-0.06073691323399544,0.5757412314414978,0.4997832179069519,-0.09932539612054825,0.5820281505584717,0.40569883584976196,-0.12128555774688721,0.5890885591506958,0.32702383399009705,-0.1316988319158554,0.6126588582992554,0.6823675632476807,-0.07286670058965683,0.6057794094085693,0.6641541123390198,-0.11807607859373093,0.5815749168395996,0.7299063205718994,-0.12532073259353638,0.5685057640075684,0.7710453271865845,-0.11812899261713028,0.6509819030761719,0.7430142760276794,-0.08918703347444534,0.6374008059501648,0.7511986494064331,-0.12064453959465027,0.6122362613677979,0.7921714782714844,-0.11983286589384079,0.5972501635551453,0.8146812915802002,-0.11182744055986404
two,0.5605717897415161,0.9439598321914673,7.971257787176e-07,0.5000231266021729,0.8937020301818848,-0.032300207763910294,0.46568334102630615,0.8107696175575256,-0.054457489401102066,0.5013337135314941,0.7606664896011353,-0.07823383808135986,0.5484700202941895,0.7279065251350403,-0.10016955435276031,0.4975799322128296,0.6295819282531738,-0.03837829455733299,0.47950485348701477,0.49552062153816223,-0.06860165297985077,0.47278958559036255,0.41101229190826416,-0.08606092631816864,0.46816009283065796,0.3418101668357849,-0.09717901051044464,0.559084415435791,0.6332969069480896,-0.04809228330850601,0.5737103223800659,0.49472343921661377,-0.07839927077293396,0.5739644765853882,0.4053258001804352,-0.09732294082641602,0.5721883773803711,0.3331313729286194,-0.10710266977548599,0.6088661551475525,0.6722974181175232,-0.06154597923159599,0.5931375026702881,0.6335500478744507,-0.10108941048383713,0.5679494738578796,0.6916630268096924,-0.10954277217388153,0.555138111114502,0.7361634969711304,-0.1048506572842598,0.6455377340316772,0.7301686406135559,-0.07807669788599014,0.6230159997940063,0.7243720889091492,-0.10691502690315247,0.5952985286712646,0.7689255475997925,-0.10664713382720947,0.5809291005134583,0.8036642670631409,-0.09980893135070801
two,0.5604730248451233,0.9403395652770996,7.917583957350871e-07,0.5001611113548279,0.8921604752540588,-0.032712504267692566,0.46602678298950195,0.8115339279174805,-0.054949481040239334,0.5016252398490906,0.7627243995666504,-0.07894565910100937,0.5478822588920593,0.7289752960205078,-0.10080824792385101,0.49729377031326294,0.6285905241966248,-0.037097103893756866,0.4804671108722687,0.4955298900604248,-0.06762372702360153,0.47405293583869934,0.4113989770412445,-0.08507398515939713,0.4694153964519501,0.34285351634025574,-0.09600106626749039,0.5586234331130981,0.6325660943984985,-0.04676716774702072,0.5728912949562073,0.4948018789291382,-0.07780579477548599,0.5733458399772644,0.4050421714782715,-0.09683585911989212,0.5718515515327454,0.3331363797187805,-0.10629794746637344,0.6086186170578003,0.6717931628227234,-0.060465794056653976,0.5932177305221558,0.6359260082244873,-0.10102079063653946,0.5672563314437866,0.6957702040672302,-0.10930158942937851,0.5536794066429138,0.7408166527748108,-0.10394459962844849,0.6453040242195129,0.7300033569335938,-0.07731574028730392,0.6236603260040283,0.7256264686584473,-0.10647303611040115,0.5944865942001343,0.7694330215454102,-0.10625838488340378,0.5784511566162109,0.8020786643028259,-0.09926329553127289
two,0.5605593323707581,0.9401787519454956,7.909890200608061e-07,0.5001329779624939,0.8924521207809448,-0.0323651060461998,0.4658068120479584,0.8120558261871338,-0.054517634212970734,0.5015796422958374,0.7637887001037598,-0.07847839593887329,0.547698974609375,0.7303236722946167,-0.1004079207777977,0.49740341305732727,0.628902792930603,-0.036812420934438705,0.4805859327316284,0.4957410395145416,-0.06740465015172958,0.4741904139518738,0.41133973002433777,-0.08500518649816513,0.46957892179489136,0.34265750646591187,-0.0960569754242897,0.5588631629943848,0.6327574849128723,-0.046704601496458054,0.5731844305992126,0.4952167868614197,-0.07791014015674591,0.5735529661178589,0.4052234888076782,-0.0972481444478035,0.5719577074050903,0.33308103680610657,-0.10688557475805283,0.6090728044509888,0.6719101667404175,-0.060596875846385956,0.5923860669136047,0.6368181705474854,-0.10141352564096451,0.5667113065719604,0.6968891620635986,-0.11006490886211395,0.5538340210914612,0.7421671152114868,-0.10489610582590103,0.6459629535675049,0.7301692366600037,-0.07756853848695755,0.6225602626800537,0.7266007661819458,-0.10714469105005264,0.5928882956504822,0.7705094814300537,-0.10728517174720764,0.5768720507621765,0.8028774261474609,-0.10047625005245209
two,0.5602695941925049,0.9396416544914246,7.940083719404356e-07,0.5001829862594604,0.8920269012451172,-0.03253654018044472,0.4659542441368103,0.811630129814148,-0.05482751876115799,0.5017600655555725,0.7636640667915344,-0.07886786758899689,0.548129141330719,0.7305449843406677,-0.10082846134901047,0.4975982904434204,0.6287220120429993,-0.037006624042987823,0.480477511882782,0.4954614043235779,-0.06765981018543243,0.47419390082359314,0.4110346734523773,-0.08530521392822266,0.46985137462615967,0.3424745798110962,-0.09637121111154556,0.5590589046478271,0.6327121257781982,-0.04683901369571686,0.5732728838920593,0.4953557848930359,-0.07818774878978729,0.5736629366874695,0.4052054286003113,-0.09760139137506485,0.5722228288650513,0.33308708667755127,-0.10723887383937836,0.6092705130577087,0.6719579100608826,-0.060687195509672165,0.5928328633308411,0.6374762058258057,-0.10149207711219788,0.5671104788780212,0.6971741914749146,-0.11013028025627136,0.5541169047355652,0.7420275211334229,-0.10492107272148132,0.6460561156272888,0.7302083969116211,-0.07763231545686722,0.6227495074272156,0.7264361381530762,-0.1071072667837143,0.5932374596595764,0.7698948383331299,-0.10716231912374496,0.5773025155067444,0.8017677664756775,-0.10028686374425888
two,0.5660189390182495,0.9245641827583313,7.642630066584388e-07,0.5055855512619019,0.870254635810852,-0.02819669432938099,0.4720391035079956,0.7838487029075623,-0.04685062915086746,0.5094475150108337,0.7337756156921387,-0.06785383820533752,0.5618612766265869,0.7073087096214294,-0.08699837327003479,0.5026975870132446,0.6186502575874329,-0.030931659042835236,0.4853196442127228,0.48973339796066284,-0.058080125600099564,0.4783577620983124,0.4101249873638153,-0.07325232028961182,0.473835289478302,0.34482017159461975,-0.0825604498386383,0.5608335733413696,0.6199197769165039,-0.040443576872348785,0.571660578250885,0.48612600564956665,-0.06767059862613678,0.5733941793441772,0.39689502120018005,-0.08511083573102951,0.5754653215408325,0.3241466283798218,-0.09377902001142502,0.6079630255699158,0.655540943145752,-0.053589895367622375,0.5904653072357178,0.6230296492576599,-0.0894441306591034,0.5640736222267151,0.6796242594718933,-0.09809861332178116,0.5512621998786926,0.7241419553756714,-0.09336154162883759,0.6426651477813721,0.7091746926307678,-0.06965997815132141,0.6175786852836609,0.704804539680481,-0.09475445747375488,0.5902047157287598,0.7434463500976562,-0.09473416954278946,0.5759782195091248,0.7761082649230957,-0.08822613209486008
two,0.5660582780838013,0.9116708636283875,7.399452783829474e-07,0.5085006952285767,0.8586771488189697,-0.027747007086873055,0.475396066904068,0.7753850221633911,-0.046609506011009216,0.5107142329216003,0.726504921913147,-0.06777217984199524,0.563457190990448,0.7006241083145142,-0.08746325224637985,0.5072696208953857,0.6139196157455444,-0.03203842043876648,0.4904974102973938,0.48721301555633545,-0.059572983533144,0.48286861181259155,0.40909042954444885,-0.07494225353002548,0.4781683683395386,0.34459805488586426,-0.08431637287139893,0.5630128383636475,0.6148089170455933,-0.041483115404844284,0.5723432898521423,0.4813750684261322,-0.06798633933067322,0.5748625993728638,0.39379435777664185,-0.08493991196155548,0.579089879989624,0.321753591299057,-0.09362493455410004,0.6085136532783508,0.648692786693573,-0.054333873093128204,0.5909745097160339,0.6145508289337158,-0.08934667706489563,0.5647651553153992,0.6718047261238098,-0.09743531793355942,0.5533250570297241,0.7168810367584229,-0.09281850606203079,0.6423535346984863,0.7002230286598206,-0.07003705948591232,0.612728476524353,0.6960704922676086,-0.09503389149904251,0.5855737328529358,0.7378803491592407,-0.09462038427591324,0.5731652975082397,0.7733066082000732,-0.0880250632762909
two,0.5655028820037842,0.9087884426116943,7.303598295038682e-07,0.5092441439628601,0.8579173684120178,-0.028280625119805336,0.47690969705581665,0.776451587677002,-0.047191452234983444,0.5114057064056396,0.7284406423568726,-0.06848722696304321,0.5613904595375061,0.6994967460632324,-0.08815279603004456,0.506109893321991,0.61153244972229,-0.031539998948574066,0.4895462691783905,0.487420916557312,-0.06008104607462883,0.48253747820854187,0.4094674289226532,-0.07644373178482056,0.47844693064689636,0.34489133954048157,-0.08655615895986557,0.5628002285957336,0.6121068596839905,-0.041035860776901245,0.5720213055610657,0.48091596364974976,-0.06927644461393356,0.5749874114990234,0.3933418393135071,-0.08732888847589493,0.5792132019996643,0.32138657569885254,-0.09646046161651611,0.6092928051948547,0.6463119983673096,-0.054083582013845444,0.594706654548645,0.612960934638977,-0.09095456451177597,0.5699194073677063,0.6738662123680115,-0.09863225370645523,0.5578334927558899,0.7205857038497925,-0.09321466088294983,0.6447042226791382,0.6982846856117249,-0.0700673758983612,0.6214889287948608,0.6961510181427002,-0.09696106612682343,0.5929986238479614,0.7403942346572876,-0.09705177694559097,0.5770484209060669,0.7759328484535217,-0.09031157195568085
two,0.5646775960922241,0.9069782495498657,7.380626811936963e-07,0.5082634091377258,0.8571450114250183,-0.028032725676894188,0.47518205642700195,0.7751626372337341,-0.04685171693563461,0.5102667212486267,0.7284618020057678,-0.06807974725961685,0.5607402324676514,0.7016386985778809,-0.08792830258607864,0.505567193031311,0.6110916137695312,-0.032023243606090546,0.48949018120765686,0.48746955394744873,-0.060813188552856445,0.4831143319606781,0.4096755385398865,-0.07753554731607437,0.47984468936920166,0.34555894136428833,-0.08797888457775116,0.5628584623336792,0.6117150187492371,-0.04176737368106842,0.5732447504997253,0.47991943359375,-0.07060011476278305,0.5758498907089233,0.3920168876647949,-0.08940576016902924,0.5798594951629639,0.32027003169059753,-0.09899835288524628,0.6098518967628479,0.6460422873497009,-0.05492163449525833,0.5943738222122192,0.6127238869667053,-0.09192729741334915,0.5692393183708191,0.6727374792098999,-0.1000126525759697,0.5575996041297913,0.7186382412910461,-0.09497828781604767,0.6453300714492798,0.6980950832366943,-0.07095866650342941,0.6205233931541443,0.6957341432571411,-0.09814038127660751,0.5912689566612244,0.7401843070983887,-0.09842952340841293,0.5755111575126648,0.7753521203994751,-0.09188099205493927
two,0.5644486546516418,0.9018490314483643,7.345774974965025e-07,0.5094404220581055,0.8511016368865967,-0.029911113902926445,0.4778856337070465,0.7712081670761108,-0.05019964277744293,0.5136268734931946,0.7247591018676758,-0.07262051850557327,0.5633610486984253,0.6952812671661377,-0.09336071461439133,0.5065035820007324,0.6098645329475403,-0.03360405191779137,0.49053478240966797,0.48823726177215576,-0.06332246959209442,0.48402273654937744,0.41148385405540466,-0.0804595872759819,0.48066776990890503,0.34789958596229553,-0.09105297923088074,0.5626955032348633,0.6104986071586609,-0.04286300763487816,0.5724099278450012,0.47951146960258484,-0.07280519604682922,0.5747082233428955,0.39292991161346436,-0.09181296080350876,0.5784018635749817,0.3219127058982849,-0.10141177475452423,0.6089574694633484,0.645408570766449,-0.055764030665159225,0.5951884984970093,0.610196590423584,-0.09441079199314117,0.5705280900001526,0.6706567406654358,-0.10216642171144485,0.5586209297180176,0.715942919254303,-0.09656387567520142,0.6442597508430481,0.6980269551277161,-0.07162797451019287,0.6238272190093994,0.6910617351531982,-0.09945590049028397,0.5955822467803955,0.734744131565094,-0.09912620484828949,0.5795221328735352,0.7690123319625854,-0.09204506874084473
two,0.5643298625946045,0.8995915651321411,7.383860634035955e-07,0.5094802975654602,0.850943922996521,-0.029900336638092995,0.4767691195011139,0.7718819379806519,-0.049993306398391724,0.5120033621788025,0.725471019744873,-0.0720265805721283,0.5609763264656067,0.6959826350212097,-0.09237966686487198,0.5060500502586365,0.6085914373397827,-0.03357502818107605,0.49048948287963867,0.4873160123825073,-0.06296242028474808,0.4844658076763153,0.41055792570114136,-0.0802815854549408,0.4813792407512665,0.34708982706069946,-0.09114758670330048,0.5621064305305481,0.609621524810791,-0.04263314977288246,0.5721485018730164,0.4790195822715759,-0.07233218103647232,0.5746654868125916,0.3925417363643646,-0.09153331816196442,0.5784344673156738,0.32189860939979553,-0.10142694413661957,0.6083154678344727,0.644289493560791,-0.05529412627220154,0.5947293639183044,0.6085402965545654,-0.09354251623153687,0.5701339244842529,0.667914092540741,-0.10137112438678741,0.5580800175666809,0.7129529118537903,-0.09604737907648087,0.6436144709587097,0.6964240074157715,-0.07091394811868668,0.6234974265098572,0.6874827742576599,-0.09882061183452606,0.5950559973716736,0.7309442162513733,-0.09863116592168808,0.5786963105201721,0.7653634548187256,-0.09172216057777405
two,0.564540445804596,0.8983126282691956,7.213801040961698e-07,0.5098691582679749,0.8491628170013428,-0.029675621539354324,0.4778915047645569,0.76897132396698,-0.04916941747069359,0.5138965249061584,0.7217425107955933,-0.07060961425304413,0.563883900642395,0.6947846412658691,-0.09037698060274124,0.5059128403663635,0.6090571880340576,-0.03252815082669258,0.4907131493091583,0.48899713158607483,-0.06102863699197769,0.48444557189941406,0.41318702697753906,-0.07777213305234909,0.48058027029037476,0.35037878155708313,-0.08836302906274796,0.5609452128410339,0.6098334193229675,-0.04138113558292389,0.5714656114578247,0.48015064001083374,-0.07002711296081543,0.5733444094657898,0.39518770575523376,-0.08830869197845459,0.5758100748062134,0.3248501121997833,-0.0976487249135971,0.6067309379577637,0.6440916657447815,-0.05386332422494888,0.5921532511711121,0.6074250340461731,-0.0914432629942894,0.5684088468551636,0.6671122312545776,-0.09911301732063293,0.5572141408920288,0.7120349407196045,-0.09376070648431778,0.6420434713363647,0.6960586905479431,-0.06932897120714188,0.6223435997962952,0.686328649520874,-0.09681486338376999,0.5944172143936157,0.729441225528717,-0.0967680886387825,0.5787094831466675,0.7637219429016113,-0.09009060263633728
two,0.5646014213562012,0.8976628184318542,7.277572535713261e-07,0.509876012802124,0.8492621183395386,-0.029230456799268723,0.47764649987220764,0.7686700224876404,-0.04862299561500549,0.5144015550613403,0.7209910750389099,-0.07005292177200317,0.5647751092910767,0.694919228553772,-0.08987770974636078,0.5059211850166321,0.6096755862236023,-0.03257174789905548,0.4905955195426941,0.4896680414676666,-0.06093820184469223,0.484103798866272,0.4140111207962036,-0.07760301232337952,0.47999632358551025,0.3515416085720062,-0.08818868547677994,0.5610531568527222,0.6103727221488953,-0.04165599122643471,0.5710726976394653,0.48024946451187134,-0.07036009430885315,0.5728150010108948,0.3950658142566681,-0.0886044129729271,0.5754014849662781,0.32492414116859436,-0.09784958511590958,0.6069425940513611,0.6446951031684875,-0.054287418723106384,0.5924018025398254,0.6080613732337952,-0.09166646748781204,0.5685005784034729,0.6683908104896545,-0.09890427440404892,0.5573171973228455,0.7136589288711548,-0.09319745749235153,0.6424691081047058,0.6967206001281738,-0.06986197829246521,0.6225802302360535,0.6860500574111938,-0.09688707441091537,0.5948562026023865,0.7286732196807861,-0.09631336480379105,0.5794714689254761,0.7623843550682068,-0.08927220106124878
