two,0.5653234720230103,0.8337287902832031,1.2422136705936282e-06,0.5152117013931274,0.8525874614715576,-0.07272133231163025,0.4832898676395416,0.8405848145484924,-0.1289498656988144,0.5210554599761963,0.838151752948761,-0.17698392271995544,0.5695417523384094,0.8159257769584656,-0.2231452614068985,0.4894871413707733,0.6520248055458069,-0.1251828968524933,0.47425347566604614,0.5299160480499268,-0.19017206132411957,0.4692288339138031,0.43911510705947876,-0.2310676872730255,0.4706885814666748,0.3677077889442444,-0.2577681839466095,0.5474500060081482,0.6462728381156921,-0.12267870455980301,0.5639505386352539,0.5528170466423035,-0.19078293442726135,0.5659779906272888,0.49051615595817566,-0.21936292946338654,0.5698627233505249,0.4245847165584564,-0.23151428997516632,0.6017350554466248,0.6804644465446472,-0.12397333234548569,0.6089920401573181,0.7382053732872009,-0.18398338556289673,0.5801771879196167,0.8141409754753113,-0.1812070906162262,0.5616251230239868,0.8408124446868896,-0.16745059192180634,0.6459999084472656,0.7305190563201904,-0.1320660263299942,0.6388948559761047,0.7985314130783081,-0.179820254445076,0.6145035028457642,0.8506729602813721,-0.17487531900405884,0.5951584577560425,0.8622184991836548,-0.16099457442760468
two,0.5647425055503845,0.8974489569664001,7.288881533895619e-07,0.5098901391029358,0.8494371175765991,-0.02919565513730049,0.47742095589637756,0.7686389088630676,-0.04843572899699211,0.514375627040863,0.7206645011901855,-0.0696893110871315,0.5648650527000427,0.6948566436767578,-0.0893189087510109,0.5057793259620667,0.6094959378242493,-0.03228811174631119,0.49067530035972595,0.4895840883255005,-0.06040915101766586,0.4842762351036072,0.4139780104160309,-0.07700267434120178,0.48017188906669617,0.35163313150405884,-0.08761816471815109,0.560928225517273,0.6102083921432495,-0.04134088382124901,0.5709867477416992,0.4802197813987732,-0.06985240429639816,0.572794497013092,0.39500537514686584,-0.08808457851409912,0.575413703918457,0.32504308223724365,-0.09739559143781662,0.6068289279937744,0.6445199847221375,-0.05394694581627846,0.5926221609115601,0.6075652837753296,-0.09112174808979034,0.5687037110328674,0.6675845384597778,-0.09833338856697083,0.5573965311050415,0.7127689719200134,-0.09270370751619339,0.6423471570014954,0.6966059803962708,-0.06950894743204117,0.6228460073471069,0.6854442358016968,-0.0965040996670723,0.5952781438827515,0.7278876304626465,-0.09599431604146957,0.5799518823623657,0.7615017890930176,-0.08904662728309631
two,0.5652323365211487,0.8965170383453369,7.276927362909191e-07,0.5105423331260681,0.847461998462677,-0.03003612533211708,0.48014774918556213,0.7686789631843567,-0.0497337244451046,0.5170781016349792,0.7229006290435791,-0.07132181525230408,0.5652939081192017,0.6935474872589111,-0.09125756472349167,0.5063525438308716,0.6091562509536743,-0.0319516621530056,0.4905763268470764,0.49020543694496155,-0.06057455763220787,0.4838421940803528,0.414581835269928,-0.0777088925242424,0.47982272505760193,0.3521036207675934,-0.08859992027282715,0.5609539151191711,0.6103121042251587,-0.04060693830251694,0.5704277753829956,0.4818412661552429,-0.06962118297815323,0.5720774531364441,0.3970339894294739,-0.08855777978897095,0.5751779079437256,0.3272779881954193,-0.0984419733285904,0.6063061952590942,0.6447694897651672,-0.05301811918616295,0.593619167804718,0.6061954498291016,-0.09108208119869232,0.5694125294685364,0.666391134262085,-0.09865019470453262,0.5579646229743958,0.7117383480072021,-0.09313724935054779,0.6415491104125977,0.6964014172554016,-0.06839073449373245,0.6231449842453003,0.6832259893417358,-0.09623876214027405,0.5965982675552368,0.7259364128112793,-0.09587590396404266,0.5823475122451782,0.7598073482513428,-0.08886437863111496
two,0.5651650428771973,0.8953918218612671,7.431842732330551e-07,0.5104053616523743,0.8467974066734314,-0.030066577717661858,0.4796450138092041,0.7683931589126587,-0.04997396841645241,0.5166597366333008,0.723503589630127,-0.07177089899778366,0.5649837851524353,0.6953007578849792,-0.09192394465208054,0.5064928531646729,0.6095919013023376,-0.03270047903060913,0.49089014530181885,0.4907541573047638,-0.061562664806842804,0.484255850315094,0.41522371768951416,-0.0788416638970375,0.48040300607681274,0.352738618850708,-0.0898609608411789,0.5609710812568665,0.6107496619224548,-0.041424985975027084,0.5703924894332886,0.48258596658706665,-0.07090231031179428,0.572443962097168,0.39723214507102966,-0.09013122320175171,0.5761362314224243,0.32708919048309326,-0.10016217827796936,0.6063023209571838,0.6450180411338806,-0.0538429319858551,0.5938417315483093,0.6074048280715942,-0.09204862266778946,0.5701407790184021,0.667638897895813,-0.09949507564306259,0.5589475035667419,0.7130239605903625,-0.09385489672422409,0.6417819261550903,0.696478009223938,-0.0692390725016594,0.6237620115280151,0.6834443807601929,-0.09703489392995834,0.597362220287323,0.7259501218795776,-0.09649775922298431,0.5829316973686218,0.7595494985580444,-0.08935687690973282
two,0.5661337971687317,0.8939592838287354,7.238512012008869e-07,0.5115309953689575,0.8464161157608032,-0.02807583659887314,0.4795430302619934,0.7663881182670593,-0.04634379968047142,0.5157978534698486,0.7193205952644348,-0.06670153886079788,0.5645639896392822,0.6920830011367798,-0.08554691821336746,0.5050234794616699,0.6101318001747131,-0.03136551380157471,0.48990756273269653,0.4898853302001953,-0.05929185450077057,0.48380231857299805,0.41404736042022705,-0.07550161331892014,0.4801580011844635,0.3521292507648468,-0.08570730686187744,0.5595828890800476,0.6098340749740601,-0.040402475744485855,0.5693448185920715,0.4816827178001404,-0.06899615377187729,0.5716859102249146,0.3966950476169586,-0.08746100962162018,0.5750932097434998,0.3278399407863617,-0.09683842211961746,0.6049515604972839,0.6422889232635498,-0.05286109820008278,0.5927038788795471,0.6088356971740723,-0.0897384062409401,0.5698277950286865,0.6674741506576538,-0.097643181681633,0.5589630007743835,0.7116031050682068,-0.09267151355743408,0.6398358345031738,0.6923407912254333,-0.06814305484294891,0.6203850507736206,0.6867631673812866,-0.09546898305416107,0.5930038094520569,0.7298845648765564,-0.0959094762802124,0.5775333642959595,0.763384997844696,-0.08961780369281769
two,0.5657091736793518,0.8944653272628784,7.227607170534611e-07,0.510805606842041,0.8463974595069885,-0.027712687849998474,0.4790852665901184,0.7663330435752869,-0.0457194522023201,0.5159502625465393,0.7188709378242493,-0.06581401079893112,0.5651677250862122,0.6922869086265564,-0.08441408723592758,0.50424724817276,0.6096483469009399,-0.030680039897561073,0.48908156156539917,0.48985180258750916,-0.05783433839678764,0.48275357484817505,0.4144042730331421,-0.07375984638929367,0.4787150025367737,0.3527732193470001,-0.08395660668611526,0.5588831901550293,0.6093732118606567,-0.03973556309938431,0.5681613683700562,0.48185181617736816,-0.06727388501167297,0.5704324245452881,0.39727330207824707,-0.08521491289138794,0.5737587809562683,0.32821255922317505,-0.09458907693624496,0.6043649911880493,0.641960620880127,-0.0521971732378006,0.592788577079773,0.6056692600250244,-0.08795781433582306,0.569735050201416,0.664421021938324,-0.09523221105337143,0.5585467219352722,0.7089762687683105,-0.09019352495670319,0.6396962404251099,0.6923323273658752,-0.06750258058309555,0.6212210059165955,0.683964729309082,-0.09405414015054703,0.5943537950515747,0.7261712551116943,-0.09403100609779358,0.5791415572166443,0.7593737244606018,-0.08762059360742569
two,0.5657286047935486,0.8949565887451172,7.212980790427537e-07,0.5108217597007751,0.8466055989265442,-0.02756919525563717,0.47915828227996826,0.7662588357925415,-0.04540862888097763,0.5160781741142273,0.7187070846557617,-0.0653281882405281,0.5654632449150085,0.6923519968986511,-0.08378429710865021,0.5041443109512329,0.6097487807273865,-0.0304748322814703,0.48912620544433594,0.4898858070373535,-0.05746878311038017,0.48278260231018066,0.41438329219818115,-0.07329512387514114,0.4786902666091919,0.3527477979660034,-0.08341102302074432,0.5587653517723083,0.6096041798591614,-0.03948482498526573,0.568090558052063,0.48224973678588867,-0.06675250828266144,0.5703368186950684,0.3977968096733093,-0.0844588652253151,0.5735930800437927,0.3287176787853241,-0.09368592500686646,0.604251503944397,0.6420763731002808,-0.051898401230573654,0.5927207469940186,0.6057118773460388,-0.08743172883987427,0.5695606470108032,0.6646074652671814,-0.09461131691932678,0.5583476424217224,0.7093178629875183,-0.08952534943819046,0.6395690441131592,0.6922409534454346,-0.06714849174022675,0.6207188367843628,0.6840522289276123,-0.0935441255569458,0.5938032269477844,0.7264203429222107,-0.0934663787484169,0.5786551237106323,0.7597737908363342,-0.08702325820922852
two,0.5665314793586731,0.8958165645599365,7.323823751903547e-07,0.5106008648872375,0.8473186492919922,-0.027342140674591064,0.47851017117500305,0.7664446234703064,-0.04514869675040245,0.515210747718811,0.7186882495880127,-0.06514619290828705,0.565010666847229,0.6912264823913574,-0.0836331769824028,0.5047668218612671,0.6086034774780273,-0.02906685136258602,0.4883452355861664,0.4886298179626465,-0.05580146983265877,0.4819179177284241,0.41334593296051025,-0.07174853980541229,0.4778270423412323,0.3518645465373993,-0.08202175050973892,0.5593686103820801,0.608548104763031,-0.038311220705509186,0.5680524706840515,0.48003819584846497,-0.06561412662267685,0.5698872804641724,0.39513060450553894,-0.08389771729707718,0.572941243648529,0.325862318277359,-0.09350714832544327,0.6046155691146851,0.6413555145263672,-0.051011066883802414,0.5908682346343994,0.6016995310783386,-0.08690602332353592,0.5677575469017029,0.6611242294311523,-0.09411788731813431,0.5572373270988464,0.7067134380340576,-0.08880575001239777,0.6397828459739685,0.6918202042579651,-0.06648920476436615,0.6194761395454407,0.678678572177887,-0.09328921884298325,0.5931124091148376,0.7217849493026733,-0.09289128333330154,0.5790113210678101,0.7568095922470093,-0.08597889542579651
two,0.5663893222808838,0.8963989019393921,7.239512456180819e-07,0.5107623338699341,0.8470717668533325,-0.027618644759058952,0.4787317216396332,0.7662320733070374,-0.045371923595666885,0.5152171850204468,0.718523383140564,-0.06520399451255798,0.5652219653129578,0.6911221742630005,-0.08355364203453064,0.5049771070480347,0.6079830527305603,-0.029063187539577484,0.48924562335014343,0.48785436153411865,-0.05552931874990463,0.48252072930336,0.4125097990036011,-0.0713328868150711,0.47790324687957764,0.3508327007293701,-0.08149033039808273,0.5594011545181274,0.6086033582687378,-0.037964828312397,0.5682842135429382,0.4799118638038635,-0.06446985900402069,0.5701274871826172,0.395351380109787,-0.0821923315525055,0.5729176998138428,0.32605838775634766,-0.09162696450948715,0.6046290993690491,0.6416289210319519,-0.050395019352436066,0.5918598771095276,0.6015179753303528,-0.08590162545442581,0.5687121748924255,0.6600396633148193,-0.09337905794382095,0.5577858090400696,0.7052932977676392,-0.08843375742435455,0.6397759914398193,0.6919993162155151,-0.06561283767223358,0.6208816170692444,0.6783891916275024,-0.092234767973423,0.5947665572166443,0.7213331460952759,-0.0919850617647171,0.5805191993713379,0.7565295696258545,-0.08532562851905823
two,0.5649948716163635,0.8943525552749634,7.186767447819875e-07,0.5098735094070435,0.845073938369751,-0.02870885841548443,0.4793302118778229,0.7669828534126282,-0.047676607966423035,0.5148215889930725,0.7198725938796997,-0.06852555274963379,0.5629404187202454,0.6897420287132263,-0.08766134828329086,0.5049238204956055,0.6083726286888123,-0.030721837654709816,0.4881090521812439,0.48777610063552856,-0.05820370465517044,0.48107922077178955,0.4121507406234741,-0.0743669867515564,0.4764878451824188,0.3499705493450165,-0.08454915136098862,0.5593740940093994,0.607799768447876,-0.03936735540628433,0.5680074691772461,0.4788192808628082,-0.06668094545602798,0.5691375732421875,0.39443710446357727,-0.08458983153104782,0.5713900327682495,0.3255838453769684,-0.09397793561220169,0.6043857336044312,0.6401116847991943,-0.05160853639245033,0.5911030173301697,0.6013832688331604,-0.08750369399785995,0.5680492520332336,0.6583239436149597,-0.09517191350460052,0.5572682023048401,0.7021995186805725,-0.0903555378317833,0.6392704248428345,0.69001704454422,-0.06671476364135742,0.6183992028236389,0.6787433624267578,-0.09311116486787796,0.5917152762413025,0.7207575440406799,-0.09285398572683334,0.5769491195678711,0.7548975944519043,-0.08625520020723343
two,0.56514972448349,0.8948105573654175,7.141999276427669e-07,0.5097466707229614,0.8454046249389648,-0.02835910953581333,0.47885793447494507,0.7661728262901306,-0.04680848494172096,0.5148518085479736,0.7192702293395996,-0.0672469437122345,0.5632656216621399,0.6901898384094238,-0.08606845885515213,0.5048624277114868,0.6079668998718262,-0.029562996700406075,0.4883633852005005,0.4884016513824463,-0.056987278163433075,0.4814522862434387,0.4128186106681824,-0.07332511991262436,0.4768061637878418,0.35066530108451843,-0.08372105658054352,0.5590923428535461,0.6072187423706055,-0.03848549351096153,0.5682975649833679,0.4780203700065613,-0.065895676612854,0.5693693161010742,0.3937353193759918,-0.08407532423734665,0.5714138746261597,0.3247852623462677,-0.09359128028154373,0.6040331125259399,0.6397913098335266,-0.05102447047829628,0.5905078053474426,0.5995975732803345,-0.08736305683851242,0.5673953890800476,0.6571099162101746,-0.09525669366121292,0.5567980408668518,0.7012497782707214,-0.0904383435845375,0.6389502882957458,0.6901570558547974,-0.06639251857995987,0.6183789968490601,0.678151547908783,-0.0933428406715393,0.5916000008583069,0.72053462266922,-0.09333701431751251,0.5770075917243958,0.7547409534454346,-0.08681207150220871
two,0.5648377537727356,0.8945366144180298,7.044633321129368e-07,0.5095105767250061,0.8448385000228882,-0.028547121211886406,0.4789921045303345,0.7660831212997437,-0.0471637137234211,0.5150426030158997,0.7192266583442688,-0.06770678609609604,0.5634841918945312,0.6896170973777771,-0.08660409599542618,0.5050114393234253,0.6076724529266357,-0.029556313529610634,0.4884578287601471,0.4881197214126587,-0.05671708658337593,0.4813922047615051,0.41281989216804504,-0.07278628647327423,0.4765915274620056,0.35098201036453247,-0.08295075595378876,0.5592182278633118,0.6071531176567078,-0.038295745849609375,0.5680859684944153,0.47769707441329956,-0.06523008644580841,0.5688072443008423,0.3938865661621094,-0.0830499455332756,0.5704854726791382,0.32544460892677307,-0.09239279478788376,0.6041542291641235,0.6398545503616333,-0.05070314556360245,0.5904881954193115,0.598977267742157,-0.0868593230843544,0.5672023296356201,0.6557331085205078,-0.09501523524522781,0.5563905835151672,0.6993947625160217,-0.0904388427734375,0.6390433311462402,0.6901735067367554,-0.06590182334184647,0.6183099746704102,0.6771748661994934,-0.09271268546581268,0.5914093255996704,0.7189633846282959,-0.09282653033733368,0.5766375660896301,0.752997875213623,-0.0864592120051384
two,0.5653396248817444,0.8946657776832581,7.033807492007327e-07,0.509898841381073,0.845130980014801,-0.02857629954814911,0.47911861538887024,0.7662009000778198,-0.047117918729782104,0.5147596001625061,0.719139814376831,-0.06761226058006287,0.5632843375205994,0.6900579929351807,-0.0864618718624115,0.5050498843193054,0.6074298024177551,-0.029312152415513992,0.48861610889434814,0.4884175658226013,-0.05654485151171684,0.48163530230522156,0.4132378101348877,-0.07275348156690598,0.4768660366535187,0.351467102766037,-0.08304571360349655,0.5591580271720886,0.6069474220275879,-0.03808531537652016,0.5683045983314514,0.4778052568435669,-0.065078005194664,0.5690717101097107,0.3942020833492279,-0.08294735103845596,0.5706353783607483,0.3259100914001465,-0.09232190996408463,0.6040504574775696,0.6397549510002136,-0.05055145546793938,0.590679407119751,0.5987671613693237,-0.08679646253585815,0.5674747228622437,0.6557592153549194,-0.09493185579776764,0.5565783977508545,0.6996898055076599,-0.09033408761024475,0.6389005780220032,0.6902669072151184,-0.06584063917398453,0.6187741160392761,0.677913248538971,-0.09276825934648514,0.5919932126998901,0.7199135422706604,-0.09299716353416443,0.5772074460983276,0.7540244460105896,-0.08670494705438614
two,0.565074622631073,0.8936610221862793,7.242182391564711e-07,0.510196328163147,0.8437844514846802,-0.028711959719657898,0.48041874170303345,0.7635084390640259,-0.04706421494483948,0.5175964832305908,0.7156268954277039,-0.0673157200217247,0.5664222240447998,0.6863018870353699,-0.08594904094934464,0.5046735405921936,0.6062981486320496,-0.03013036772608757,0.48806923627853394,0.4857850968837738,-0.057387273758649826,0.48100394010543823,0.41004735231399536,-0.07336956262588501,0.47619935870170593,0.3480182886123657,-0.08343619853258133,0.5588017106056213,0.6058717370033264,-0.038722991943359375,0.567541778087616,0.47618088126182556,-0.06622377783060074,0.569526731967926,0.3910379111766815,-0.08424970507621765,0.5727198719978333,0.32238826155662537,-0.09352969378232956,0.6035093069076538,0.6387747526168823,-0.05094501003623009,0.5919231176376343,0.5985550880432129,-0.08767486363649368,0.5691444277763367,0.6565573215484619,-0.0958467498421669,0.5583093762397766,0.7015197277069092,-0.09100723266601562,0.6384632587432861,0.6891630291938782,-0.06596580892801285,0.6198915243148804,0.6768187284469604,-0.09370827674865723,0.5928492546081543,0.7204907536506653,-0.09408663958311081,0.5771908760070801,0.7563257217407227,-0.08757638931274414
two,0.5650008320808411,0.8934999108314514,7.144143978621287e-07,0.5102865099906921,0.8438173532485962,-0.02847970277070999,0.4804137945175171,0.7630186676979065,-0.04665109142661095,0.5176990032196045,0.7154838442802429,-0.06681957840919495,0.5661294460296631,0.6865294575691223,-0.08545935153961182,0.5046510696411133,0.6058645844459534,-0.03001270815730095,0.48824936151504517,0.48615747690200806,-0.05736357718706131,0.48106518387794495,0.4105350375175476,-0.07358067482709885,0.476129949092865,0.3484179973602295,-0.08387970179319382,0.5589144825935364,0.605842649936676,-0.03876328468322754,0.5676063895225525,0.4765322804450989,-0.06627831608057022,0.5695927143096924,0.3916172683238983,-0.08433782309293747,0.5727202296257019,0.32259494066238403,-0.09376635402441025,0.6039528846740723,0.6389670968055725,-0.05113087221980095,0.592767059803009,0.5985585451126099,-0.08791261911392212,0.5698696970939636,0.6574275493621826,-0.09587635844945908,0.5587915182113647,0.7027779817581177,-0.09096822887659073,0.6391617059707642,0.6895451545715332,-0.06630265712738037,0.6210456490516663,0.6771480441093445,-0.09398172795772552,0.5937180519104004,0.7207373380661011,-0.09424139559268951,0.5777180790901184,0.7562236785888672,-0.08775802701711655
two,0.5649822354316711,0.8932964205741882,7.214419497358904e-07,0.510309100151062,0.8438518047332764,-0.0287272147834301,0.48059216141700745,0.7633755803108215,-0.04722852259874344,0.5176571607589722,0.7161972522735596,-0.06777522712945938,0.5658475160598755,0.6872250437736511,-0.0867420881986618,0.5047399401664734,0.6057494878768921,-0.030321212485432625,0.4884422719478607,0.48618972301483154,-0.05815571919083595,0.4813450276851654,0.4104567766189575,-0.07469607889652252,0.4765368700027466,0.34827908873558044,-0.08519542217254639,0.5590587258338928,0.6058031916618347,-0.03919106349349022,0.5678278207778931,0.4768783450126648,-0.06738859415054321,0.569864809513092,0.39175039529800415,-0.08582023531198502,0.5730542540550232,0.322553813457489,-0.0953986644744873,0.6041387319564819,0.639064610004425,-0.05171401798725128,0.5929502844810486,0.5992099642753601,-0.089060477912426,0.5703233480453491,0.6587457656860352,-0.09692171216011047,0.5594869256019592,0.704522430896759,-0.09177687764167786,0.6392991542816162,0.689831554889679,-0.06708485633134842,0.6210523843765259,0.6783164143562317,-0.09511074423789978,0.5937553644180298,0.7221031785011292,-0.09538714587688446,0.5777895450592041,0.7575355172157288,-0.08880200982093811
two,0.5651960372924805,0.893035352230072,7.251526881191239e-07,0.5103006362915039,0.8436451554298401,-0.02883617766201496,0.48052239418029785,0.7635273337364197,-0.04755910858511925,0.5176025032997131,0.7164177298545837,-0.06831879168748856,0.5656882524490356,0.6874455809593201,-0.08745899796485901,0.5047605633735657,0.6056363582611084,-0.030620694160461426,0.48849228024482727,0.48590087890625,-0.05860107019543648,0.48145508766174316,0.40998828411102295,-0.0752687081694603,0.47669535875320435,0.34774407744407654,-0.08585802465677261,0.5590899586677551,0.6057609915733337,-0.03949538618326187,0.5678874850273132,0.47702181339263916,-0.06788916885852814,0.5699636936187744,0.39182090759277344,-0.08643683791160583,0.573178231716156,0.3226638734340668,-0.09609416872262955,0.6041684746742249,0.6390172243118286,-0.05201898142695427,0.592863142490387,0.5995461344718933,-0.08934434503316879,0.5703983306884766,0.6589969396591187,-0.0970744863152504,0.5597168207168579,0.7047545313835144,-0.09186408668756485,0.6392762660980225,0.689784586429596,-0.06741880625486374,0.6208130121231079,0.6780380010604858,-0.09531623870134354,0.5935222506523132,0.7215442657470703,-0.09546943008899689,0.5775593519210815,0.7568278312683105,-0.0888185128569603
two,0.5661516189575195,0.8912206292152405,7.132047130653518e-07,0.5107899308204651,0.8425341248512268,-0.028451725840568542,0.4806429147720337,0.7630494832992554,-0.046931613236665726,0.5177391767501831,0.7145917415618896,-0.0673070177435875,0.5658774971961975,0.6854022145271301,-0.08606653660535812,0.5046719908714294,0.6053255796432495,-0.031025640666484833,0.48852837085723877,0.4855538308620453,-0.058417025953531265,0.4813087284564972,0.4099447429180145,-0.07443447411060333,0.47659415006637573,0.3482302725315094,-0.08456119894981384,0.5596800446510315,0.6038309931755066,-0.0397251658141613,0.5679998993873596,0.47547435760498047,-0.06715350598096848,0.5694472789764404,0.39046981930732727,-0.08508342504501343,0.5722161531448364,0.3223879933357239,-0.09438370913267136,0.6051885485649109,0.6359493732452393,-0.051931072026491165,0.5936592221260071,0.6000155210494995,-0.08739780634641647,0.57051020860672,0.6560649871826172,-0.0952860414981842,0.5592172741889954,0.6996332406997681,-0.09085917472839355,0.6404139995574951,0.6860268712043762,-0.06704630702733994,0.6216101050376892,0.6801880598068237,-0.09326884895563126,0.5947725772857666,0.7225695848464966,-0.09364108741283417,0.5795193910598755,0.7563415765762329,-0.0876091718673706
two,0.5669004321098328,0.8881185054779053,7.338235263887327e-07,0.5108570456504822,0.8373792767524719,-0.029456287622451782,0.4825271964073181,0.7613590955734253,-0.049360241740942,0.5186583995819092,0.7146521210670471,-0.07105112075805664,0.5649489164352417,0.683437705039978,-0.0909927636384964,0.5057932138442993,0.6023757457733154,-0.03192799910902977,0.4896041750907898,0.4823477864265442,-0.05989731103181839,0.4823751151561737,0.40641599893569946,-0.0767119899392128,0.47714895009994507,0.3440572917461395,-0.0873696580529213,0.5604434609413147,0.6025277972221375,-0.04066839441657066,0.5694544911384583,0.4740745425224304,-0.0683605745434761,0.5719410181045532,0.38909152150154114,-0.08671964704990387,0.5753741264343262,0.3200659453868866,-0.0965954139828682,0.605591356754303,0.6359464526176453,-0.05302134156227112,0.5955185294151306,0.5934678316116333,-0.08931491523981094,0.5730558633804321,0.6502716541290283,-0.09666896611452103,0.562017560005188,0.6946035027503967,-0.09172457456588745,0.6408300399780273,0.6871362328529358,-0.06826338917016983,0.6233025789260864,0.6720684766769409,-0.09483678638935089,0.5968834161758423,0.7139920592308044,-0.09389149397611618,0.5814310312271118,0.7493352890014648,-0.08678310364484787
two,0.5665732622146606,0.887606143951416,7.320936106225417e-07,0.5110378265380859,0.8370579481124878,-0.02861076407134533,0.48218536376953125,0.7585406303405762,-0.047720156610012054,0.5194945931434631,0.7124704718589783,-0.06886499375104904,0.5668554306030273,0.6841066479682922,-0.08847971260547638,0.5060136318206787,0.602672815322876,-0.03145952522754669,0.4901978075504303,0.48319125175476074,-0.05944892391562462,0.48265892267227173,0.40730583667755127,-0.07605337351560593,0.47723639011383057,0.34489354491233826,-0.08665666729211807,0.560745894908905,0.6023876667022705,-0.04062303900718689,0.5699576735496521,0.47389039397239685,-0.06890615820884705,0.5721684098243713,0.3885246515274048,-0.0874820202589035,0.5753957033157349,0.3186885416507721,-0.09726599603891373,0.6061084866523743,0.6358229517936707,-0.05327461287379265,0.5950576663017273,0.5945548415184021,-0.09002701193094254,0.5725071430206299,0.6536539793014526,-0.09722836315631866,0.5617289543151855,0.6987113356590271,-0.09192643314599991,0.6416308879852295,0.6871014833450317,-0.06876243650913239,0.623451828956604,0.6751455068588257,-0.09566529095172882,0.5969396233558655,0.7177876830101013,-0.0949539840221405,0.5819303393363953,0.7520210146903992,-0.08790886402130127
two,0.5667142868041992,0.8875200748443604,7.329868481065205e-07,0.5111913084983826,0.8373081088066101,-0.028711646795272827,0.4821751117706299,0.7586179375648499,-0.04784549027681351,0.5195078253746033,0.7124322056770325,-0.06902863830327988,0.5667148232460022,0.6841574907302856,-0.08867079019546509,0.5062911510467529,0.6022704243659973,-0.03151949495077133,0.49053895473480225,0.48293524980545044,-0.05973855033516884,0.48309430480003357,0.4068799614906311,-0.07659862190485,0.4777866005897522,0.34430599212646484,-0.08741854876279831,0.5610122680664062,0.6020722389221191,-0.04072674736380577,0.5701887011528015,0.4736400246620178,-0.06936172395944595,0.572290301322937,0.38803187012672424,-0.0882394015789032,0.5755183696746826,0.3180294930934906,-0.09821052849292755,0.6063840985298157,0.6356388926506042,-0.05343208461999893,0.5950784683227539,0.5949897170066833,-0.09040854871273041,0.5724669098854065,0.6541449427604675,-0.09769904613494873,0.5617591738700867,0.6992415189743042,-0.09242506325244904,0.6418516039848328,0.687020480632782,-0.069007508456707,0.6233531832695007,0.6756811738014221,-0.09613700956106186,0.5967239141464233,0.718258261680603,-0.09563262015581131,0.5817225575447083,0.7523008584976196,-0.08870778977870941
two,0.5671807527542114,0.8871759176254272,7.156127708185522e-07,0.5119223594665527,0.8365496397018433,-0.027474604547023773,0.4833006262779236,0.7560789585113525,-0.04574262723326683,0.5220595002174377,0.7093718647956848,-0.06618943065404892,0.5698423385620117,0.6813287734985352,-0.08530769497156143,0.5077325105667114,0.6020110249519348,-0.0305581483989954,0.4913078844547272,0.48234033584594727,-0.05797585844993591,0.4835721552371979,0.40655070543289185,-0.07423923164606094,0.4781150817871094,0.34473171830177307,-0.08460620045661926,0.5623369216918945,0.6021024584770203,-0.04006475582718849,0.5710988640785217,0.47229939699172974,-0.06804363429546356,0.5728387236595154,0.38621968030929565,-0.0867597833275795,0.5760195255279541,0.31653928756713867,-0.09654679894447327,0.6074488162994385,0.6359326243400574,-0.05291150137782097,0.5950469374656677,0.5945727825164795,-0.08949603885412216,0.5717353224754333,0.652028501033783,-0.09735925495624542,0.5608282089233398,0.6958727240562439,-0.09245385229587555,0.6426891684532166,0.6872737407684326,-0.06838954240083694,0.6227323412895203,0.672660768032074,-0.09542105346918106,0.5954323410987854,0.7142686247825623,-0.09491930902004242,0.580028235912323,0.7483496069908142,-0.08796654641628265
two,0.5669735670089722,0.8872678875923157,7.162248607528454e-07,0.5122483372688293,0.8370604515075684,-0.02773374319076538,0.4834598898887634,0.756089448928833,-0.04585588350892067,0.5220784544944763,0.7092390656471252,-0.0660727247595787,0.5695646405220032,0.6812406182289124,-0.08490357547998428,0.5080544352531433,0.601239800453186,-0.030472831800580025,0.49203574657440186,0.4817422330379486,-0.0578373558819294,0.48466846346855164,0.40611910820007324,-0.07418430596590042,0.4794185161590576,0.34427738189697266,-0.08472633361816406,0.5626083016395569,0.6018708944320679,-0.039816997945308685,0.5721303820610046,0.4718478322029114,-0.06778357177972794,0.5741464495658875,0.385715126991272,-0.08655605465173721,0.5773361325263977,0.31602010130882263,-0.0965183824300766,0.6077556014060974,0.635958194732666,-0.05255887657403946,0.5956333875656128,0.5940156579017639,-0.08918771892786026,0.5725664496421814,0.6508892178535461,-0.09720353782176971,0.5616422891616821,0.6945587396621704,-0.09254711866378784,0.6428408026695251,0.6875020265579224,-0.0680014044046402,0.6236246228218079,0.6731559038162231,-0.09541159123182297,0.5963969826698303,0.714532732963562,-0.09541217237710953,0.5808544754981995,0.7483397126197815,-0.08889621496200562
two,0.5681284070014954,0.8860260248184204,7.189416919572977e-07,0.5137045383453369,0.8363791108131409,-0.02871711179614067,0.4848584532737732,0.7564265131950378,-0.047715093940496445,0.5224086046218872,0.708662748336792,-0.06869363784790039,0.5698956847190857,0.6796591877937317,-0.08816470950841904,0.5091354250907898,0.600387454032898,-0.03155894950032234,0.4933706820011139,0.4818665385246277,-0.05961231142282486,0.4862404465675354,0.4065830707550049,-0.07626833766698837,0.48107174038887024,0.34470120072364807,-0.08687285333871841,0.5634273886680603,0.6009266376495361,-0.04071907326579094,0.5734327435493469,0.47092029452323914,-0.06901917606592178,0.5755303502082825,0.3860519230365753,-0.08730420470237732,0.5783566236495972,0.31667518615722656,-0.09673788398504257,0.6083468198776245,0.6352733969688416,-0.05340511351823807,0.5961920022964478,0.5934028029441833,-0.09079685807228088,0.5729796290397644,0.6520131230354309,-0.09829948097467422,0.5618852376937866,0.6966536045074463,-0.09296907484531403,0.6432324647903442,0.6872221231460571,-0.06888573616743088,0.6255564093589783,0.6731321811676025,-0.09666972607374191,0.5985730886459351,0.7157489061355591,-0.0962798148393631,0.5830571055412292,0.7505980730056763,-0.08929338306188583
