yes,0.7219600677490234,0.7154901623725891,3.6962828176001494e-07,0.6605706810951233,0.6838268637657166,-0.017277823761105537,0.6183670163154602,0.6137218475341797,-0.025598615407943726,0.6137644052505493,0.5395822525024414,-0.034197479486465454,0.6394838690757751,0.4926499128341675,-0.04181474447250366,0.6390329599380493,0.5078257918357849,-0.005751373711973429,0.6224298477172852,0.41924700140953064,-0.021233025938272476,0.615799069404602,0.36536914110183716,-0.035170670598745346,0.6128407120704651,0.3195189833641052,-0.04583992809057236,0.6704572439193726,0.4968022108078003,-0.010049575939774513,0.651858925819397,0.4027978181838989,-0.02384011074900627,0.6414953470230103,0.34515130519866943,-0.03635674715042114,0.6339551210403442,0.29729822278022766,-0.04505818709731102,0.7059342265129089,0.4992762804031372,-0.01803016848862171,0.6887601017951965,0.408589631319046,-0.032898951321840286,0.6768529415130615,0.35065972805023193,-0.04307800158858299,0.6675700545310974,0.30315786600112915,-0.04996868595480919,0.7471484541893005,0.5134735107421875,-0.02831854671239853,0.7484602332115173,0.44083645939826965,-0.041107263416051865,0.7473914623260498,0.3918875455856323,-0.047197576612234116,0.7457284927368164,0.3484627604484558,-0.051187653094530106
yes,0.7149572372436523,0.7494714260101318,2.4597854419994292e-08,0.6583966016769409,0.7082916498184204,-0.014943418093025684,0.6161127090454102,0.6454751491546631,-0.025837421417236328,0.6062290072441101,0.5824947953224182,-0.038048435002565384,0.6241991519927979,0.5307143330574036,-0.04784666374325752,0.6483762860298157,0.5481540560722351,0.0039070830680429935,0.6450873017311096,0.482560932636261,-0.015247958712279797,0.6391395330429077,0.4697806239128113,-0.03206664323806763,0.6346583366394043,0.46857497096061707,-0.04226814582943916,0.683576226234436,0.5427647829055786,-0.0007009092369116843,0.680253803730011,0.473127543926239,-0.01837567612528801,0.6757578253746033,0.46815282106399536,-0.030837157741189003,0.6719210743904114,0.4722599983215332,-0.036152470856904984,0.718079149723053,0.5512125492095947,-0.009608197957277298,0.7151569128036499,0.48560380935668945,-0.02410423569381237,0.7105759978294373,0.47509849071502686,-0.0237822774797678,0.7066404223442078,0.4702109098434448,-0.02088410221040249,0.7527545690536499,0.5738444328308105,-0.0209121685475111,0.7574595212936401,0.5182214975357056,-0.030167223885655403,0.7566571235656738,0.4984729588031769,-0.026811012998223305,0.7540267109870911,0.48431217670440674,-0.021916363388299942
yes,0.7146848440170288,0.7471045255661011,2.436505752712037e-08,0.6578426361083984,0.706870436668396,-0.014245273545384407,0.6152963638305664,0.6451813578605652,-0.02433899976313114,0.6052253246307373,0.5835452675819397,-0.03578036278486252,0.6230711340904236,0.5326682925224304,-0.04487316682934761,0.64759761095047,0.5492205619812012,0.005219485145062208,0.6428905129432678,0.4875553250312805,-0.013483789749443531,0.6379427313804626,0.47475600242614746,-0.030201207846403122,0.6343976259231567,0.4730554223060608,-0.040381189435720444,0.6828663945198059,0.5418646931648254,0.00038030758150853217,0.6788724660873413,0.47415482997894287,-0.016362713649868965,0.675165057182312,0.4691433310508728,-0.028562288731336594,0.6719679832458496,0.47278517484664917,-0.033864885568618774,0.7176695466041565,0.5492632389068604,-0.008756107650697231,0.7140661478042603,0.48502442240715027,-0.023178763687610626,0.7101272940635681,0.47510868310928345,-0.023212125524878502,0.7067155838012695,0.4703826904296875,-0.02053193561732769,0.7526741623878479,0.5715343952178955,-0.020181963220238686,0.7574832439422607,0.5165368914604187,-0.029758961871266365,0.7581254839897156,0.49792027473449707,-0.02653180994093418,0.7568190097808838,0.48462197184562683,-0.0216557364910841
yes,0.714181661605835,0.7641897201538086,-4.2446430370546295e-07,0.6569917798042297,0.7373195886611938,-0.013804805465042591,0.6050071716308594,0.6938208937644958,-0.02516167424619198,0.5784834027290344,0.644557535648346,-0.040076058357954025,0.5975387096405029,0.6190831661224365,-0.051452890038490295,0.6350423097610474,0.5985620617866516,0.00390385533683002,0.6218618750572205,0.5301902294158936,-0.02337738499045372,0.6182259917259216,0.571735143661499,-0.04107798635959625,0.6235554218292236,0.6100902557373047,-0.048742737621068954,0.6702184081077576,0.5907391905784607,-0.0026303480844944715,0.6602358222007751,0.5191907286643982,-0.028988666832447052,0.6548287272453308,0.5687223076820374,-0.03742409497499466,0.6588799953460693,0.6045085787773132,-0.03606561943888664,0.7066660523414612,0.5920958518981934,-0.014409872703254223,0.698786199092865,0.5235720276832581,-0.03780296444892883,0.6917972564697266,0.570534348487854,-0.03274688124656677,0.6944698691368103,0.6069364547729492,-0.02212786115705967,0.7439073324203491,0.6030810475349426,-0.028292711824178696,0.7412068843841553,0.5467750430107117,-0.03925194963812828,0.7311850786209106,0.5791241526603699,-0.031430989503860474,0.7301316261291504,0.6099105477333069,-0.021745016798377037
yes,0.7130135893821716,0.7592632174491882,-3.6346895626593323e-07,0.6558548212051392,0.7362088561058044,-0.015137962065637112,0.6037127375602722,0.6944332718849182,-0.02661331370472908,0.5758451819419861,0.6467132568359375,-0.04090142622590065,0.5970478057861328,0.6180707216262817,-0.05147531256079674,0.6333489418029785,0.5973482131958008,0.0019476116867735982,0.621102511882782,0.5336193442344666,-0.025212334468960762,0.6186621785163879,0.5761023759841919,-0.04243359714746475,0.6232795715332031,0.6117126941680908,-0.04964541271328926,0.6686288118362427,0.5891603827476501,-0.003670073812827468,0.6585580706596375,0.5221646428108215,-0.03066682443022728,0.653507649898529,0.5726028084754944,-0.039291270077228546,0.656671404838562,0.6061187982559204,-0.037439629435539246,0.7050608992576599,0.5914424657821655,-0.014411166310310364,0.6976214051246643,0.5275226831436157,-0.03852063789963722,0.6897642612457275,0.5740246772766113,-0.03447869047522545,0.6903008222579956,0.6072099804878235,-0.02404245361685753,0.7428512573242188,0.6037449240684509,-0.027046211063861847,0.7404521107673645,0.5477680563926697,-0.03891044110059738,0.7308651804924011,0.579436182975769,-0.03184507414698601,0.7285170555114746,0.6089659929275513,-0.02225927636027336
yes,0.711620032787323,0.7562788724899292,-3.6109204870626854e-07,0.6556586027145386,0.7347508072853088,-0.015376565977931023,0.6038051843643188,0.6929882168769836,-0.02674085460603237,0.5757103562355042,0.6463857889175415,-0.04073793813586235,0.5968605279922485,0.6180344223976135,-0.05095072090625763,0.6330779790878296,0.5974910855293274,0.0009989175014197826,0.620979368686676,0.5350247025489807,-0.026246046647429466,0.6191699504852295,0.5774943828582764,-0.043307073414325714,0.623803436756134,0.612286388874054,-0.050394218415021896,0.6681464314460754,0.5889512300491333,-0.004445276223123074,0.6582798957824707,0.5231566429138184,-0.031646791845560074,0.6535340547561646,0.5738116502761841,-0.04003698751330376,0.656731903553009,0.6069930195808411,-0.037825748324394226,0.7045904994010925,0.5912643671035767,-0.014967666938900948,0.6971737742424011,0.5281246900558472,-0.03940422460436821,0.6895360350608826,0.5752668380737305,-0.0353434681892395,0.6902399659156799,0.6084625124931335,-0.02463528700172901,0.7425899505615234,0.6038029193878174,-0.027348702773451805,0.7401783466339111,0.5486971735954285,-0.03979558125138283,0.7302402257919312,0.58028644323349,-0.03306346386671066,0.7275642156600952,0.6099069714546204,-0.023476004600524902
yes,0.7098454236984253,0.753700852394104,-3.524743590332946e-07,0.6552639603614807,0.734451949596405,-0.01574978418648243,0.6040487885475159,0.692732572555542,-0.027331942692399025,0.5765303373336792,0.6471160650253296,-0.04131271317601204,0.5963163375854492,0.6190463900566101,-0.05145326256752014,0.632367730140686,0.5981922149658203,-0.0008033812628127635,0.6210258603096008,0.5356349349021912,-0.028187880292534828,0.6196093559265137,0.5774364471435547,-0.045119885355234146,0.6238994598388672,0.612331748008728,-0.05211051180958748,0.6675382256507874,0.5895656943321228,-0.0061576636508107185,0.658007025718689,0.5239192843437195,-0.03372257575392723,0.6535829901695251,0.5740187764167786,-0.04214099049568176,0.6563831567764282,0.6075005531311035,-0.03993226960301399,0.7038288712501526,0.5919806957244873,-0.016497410833835602,0.6966214776039124,0.5289199948310852,-0.04107775539159775,0.6894408464431763,0.5753414630889893,-0.03701381757855415,0.6897926330566406,0.6081944704055786,-0.026361508294939995,0.7413841485977173,0.6046385169029236,-0.028694801032543182,0.7396885752677917,0.5504122972488403,-0.041470788419246674,0.7304717302322388,0.5806373357772827,-0.035029999911785126,0.727860689163208,0.6090764403343201,-0.02565506286919117
yes,0.6935678720474243,0.7317214608192444,2.2982594316545146e-07,0.6469162106513977,0.7296463847160339,-0.012742627412080765,0.606561005115509,0.709100604057312,-0.020501544699072838,0.5845303535461426,0.6896820068359375,-0.027150508016347885,0.5758465528488159,0.669409453868866,-0.03383428603410721,0.6311859488487244,0.6473281383514404,-0.01799432560801506,0.6189209222793579,0.609703004360199,-0.030192967504262924,0.6121606230735779,0.5865685939788818,-0.04001319035887718,0.6068249344825745,0.5663475394248962,-0.04748952016234398,0.6574986577033997,0.6376818418502808,-0.020403549075126648,0.6482419967651367,0.5995118021965027,-0.031189171597361565,0.64327472448349,0.5747789740562439,-0.03878917545080185,0.6394645571708679,0.5516232252120972,-0.04485751688480377,0.6839099526405334,0.6380307674407959,-0.024071156978607178,0.677817165851593,0.6027601957321167,-0.036550723016262054,0.6752620935440063,0.5809884071350098,-0.03933168575167656,0.673403263092041,0.5601227879524231,-0.04078086465597153,0.7104705572128296,0.6454470753669739,-0.028586890548467636,0.7092961072921753,0.6145169734954834,-0.03968067094683647,0.7080742120742798,0.5943429470062256,-0.040097594261169434,0.7064090967178345,0.5766721367835999,-0.03964253142476082
yes,0.7052907943725586,0.756406843662262,-3.7545285636042536e-07,0.6493244767189026,0.739848256111145,-0.013577627018094063,0.5980639457702637,0.7085910439491272,-0.026316659525036812,0.574073851108551,0.6744678020477295,-0.04168539121747017,0.5900753736495972,0.6551238894462585,-0.05433142930269241,0.6259672045707703,0.6085712909698486,-0.005579849239438772,0.6100571751594543,0.5543524026870728,-0.033354755491018295,0.6026551723480225,0.5999526381492615,-0.050552308559417725,0.6065005660057068,0.637523353099823,-0.05826772749423981,0.6600155234336853,0.6029300093650818,-0.012834962457418442,0.6467257738113403,0.5431456565856934,-0.04137491062283516,0.6366192698478699,0.5966541171073914,-0.04978523775935173,0.6385762095451355,0.6312043070793152,-0.0480954572558403,0.6942551732063293,0.6069004535675049,-0.024441411718726158,0.6848074197769165,0.5534413456916809,-0.049513064324855804,0.673884391784668,0.6042231321334839,-0.04470013827085495,0.6730409860610962,0.637793779373169,-0.034210752695798874,0.7302049994468689,0.6194118857383728,-0.03771647438406944,0.7227672934532166,0.574418306350708,-0.05028906092047691,0.7108404636383057,0.609219491481781,-0.042386218905448914,0.7068368792533875,0.63618004322052,-0.03251604363322258
yes,0.7036014795303345,0.7521685361862183,-3.742129024431051e-07,0.6499625444412231,0.7395541667938232,-0.013448307290673256,0.5989509224891663,0.7100013494491577,-0.025592675432562828,0.5745325684547424,0.6763843297958374,-0.03998671844601631,0.5904371738433838,0.6555045247077942,-0.05132143571972847,0.6248330473899841,0.6097432971000671,-0.006400627549737692,0.6087278127670288,0.5569721460342407,-0.03372587263584137,0.6032214164733887,0.6028501391410828,-0.049389902502298355,0.607215940952301,0.6365503072738647,-0.05597947537899017,0.6583792567253113,0.6015801429748535,-0.013153988867998123,0.6448383331298828,0.5447674989700317,-0.040714483708143234,0.6371312737464905,0.5999236106872559,-0.04695400595664978,0.6405487060546875,0.6299973726272583,-0.04376203566789627,0.692842960357666,0.6043838858604431,-0.02425745502114296,0.6833587884902954,0.5539596676826477,-0.049044761806726456,0.6743871569633484,0.6064328551292419,-0.043094899505376816,0.675092875957489,0.6364057660102844,-0.03176895156502724,0.7299942970275879,0.6157137155532837,-0.03695255145430565,0.7233820557594299,0.5706931948661804,-0.04985588788986206,0.7117295265197754,0.6072396039962769,-0.041940875351428986,0.7076006531715393,0.6343855857849121,-0.03186694532632828
yes,0.7030421495437622,0.7494249939918518,-3.7691842180720414e-07,0.6513895988464355,0.7395340204238892,-0.012468529865145683,0.600244402885437,0.7097867131233215,-0.02326088771224022,0.575982391834259,0.67756187915802,-0.036259740591049194,0.5893868207931519,0.6562627553939819,-0.04628778621554375,0.6249046325683594,0.6109632253646851,-0.006257854402065277,0.6095314025878906,0.5583943128585815,-0.033097147941589355,0.6036189794540405,0.603736937046051,-0.04808312654495239,0.6070564389228821,0.6371517181396484,-0.05412813276052475,0.6579381823539734,0.6024116277694702,-0.01310793124139309,0.645006000995636,0.5460382699966431,-0.03991730883717537,0.6372354626655579,0.6010042428970337,-0.04556134343147278,0.6404348015785217,0.6298015713691711,-0.04207012057304382,0.6919544339179993,0.604828953742981,-0.024152712896466255,0.682948887348175,0.5554981827735901,-0.04835311323404312,0.6745400428771973,0.6081010699272156,-0.04204067587852478,0.6752527952194214,0.6362969279289246,-0.030749380588531494,0.7285022735595703,0.6157572269439697,-0.0366661436855793,0.7223454713821411,0.5721970796585083,-0.04943297430872917,0.7111458778381348,0.609426736831665,-0.04132493957877159,0.7071770429611206,0.6352686285972595,-0.031212737783789635
yes,0.7025129795074463,0.7480754256248474,-3.7557063592430495e-07,0.6517800092697144,0.7392939329147339,-0.012278358452022076,0.6009423732757568,0.7093315720558167,-0.02256082184612751,0.5766991972923279,0.6771870255470276,-0.03500434011220932,0.5895538330078125,0.6560596823692322,-0.044464144855737686,0.6247639656066895,0.6115052103996277,-0.0056328014470636845,0.6089838147163391,0.5601888298988342,-0.032078616321086884,0.6036655306816101,0.6053975224494934,-0.04681672528386116,0.6076164245605469,0.6382350921630859,-0.05275208503007889,0.6575684547424316,0.6025232672691345,-0.012499100528657436,0.6444298028945923,0.5470919609069824,-0.03895574063062668,0.6370728015899658,0.6016131043434143,-0.04460008814930916,0.6406059265136719,0.6293211579322815,-0.04114270955324173,0.6916050314903259,0.6045991778373718,-0.02354002557694912,0.682588517665863,0.5561208128929138,-0.047542866319417953,0.6742022037506104,0.6083224415779114,-0.04149622842669487,0.6748809218406677,0.63523268699646,-0.0304409246891737,0.7282535433769226,0.6151888370513916,-0.03601119667291641,0.7219120264053345,0.5725744366645813,-0.048654407262802124,0.7106372714042664,0.6097720265388489,-0.04071086272597313,0.7066140174865723,0.6348599791526794,-0.03075689822435379
yes,0.6951780319213867,0.7331573963165283,-4.507585344981635e-07,0.6484633684158325,0.7320165038108826,-0.02441983111202717,0.5983466506004333,0.7141168713569641,-0.04344791918992996,0.5681119561195374,0.6954712867736816,-0.062089886516332626,0.5873504877090454,0.680328905582428,-0.07612059265375137,0.6079244017601013,0.5737439393997192,-0.014756860211491585,0.5886973142623901,0.5723922252655029,-0.05125404894351959,0.5872309803962708,0.6278723478317261,-0.07246265560388565,0.5935001969337463,0.6602687239646912,-0.08194691687822342,0.6437728404998779,0.5603354573249817,-0.016845544800162315,0.6255844831466675,0.5792285203933716,-0.050577886402606964,0.6260859966278076,0.6429885029792786,-0.056494198739528656,0.631033182144165,0.6575899124145508,-0.052762068808078766,0.6805251836776733,0.566018283367157,-0.025262070819735527,0.6649870872497559,0.5927302837371826,-0.05315012484788895,0.6639310717582703,0.6457884311676025,-0.044858500361442566,0.6671329140663147,0.6522647142410278,-0.03216790407896042,0.7168393731117249,0.5823004841804504,-0.037018902599811554,0.7019215226173401,0.6039358973503113,-0.048752959817647934,0.6976832151412964,0.6423180103302002,-0.04087316244840622,0.6998118162155151,0.645837128162384,-0.030736440792679787
yes,0.6959511041641235,0.7347197532653809,-4.749870754494623e-07,0.6473125219345093,0.7307211756706238,-0.02539047971367836,0.5966346263885498,0.7135043144226074,-0.045514825731515884,0.5689453482627869,0.6954150199890137,-0.06501812487840652,0.5933831334114075,0.6816920042037964,-0.079503633081913,0.6063150763511658,0.5714352130889893,-0.016609760001301765,0.5884264707565308,0.578213095664978,-0.052572883665561676,0.5878931283950806,0.6365768909454346,-0.07294446229934692,0.5957150459289551,0.6637747287750244,-0.08252549916505814,0.6431514620780945,0.5579750537872314,-0.0187473576515913,0.6254752278327942,0.5808988809585571,-0.05203588679432869,0.625787079334259,0.6452463865280151,-0.05699346587061882,0.6328279972076416,0.6556822657585144,-0.05295247957110405,0.6810966730117798,0.563485324382782,-0.027147218585014343,0.6659019589424133,0.5960044860839844,-0.05455715209245682,0.6645286083221436,0.6499260663986206,-0.0457184836268425,0.6698048114776611,0.6526216268539429,-0.03296530991792679,0.7183953523635864,0.579727053642273,-0.039069779217243195,0.7028200626373291,0.6076855659484863,-0.05005170777440071,0.698549747467041,0.6461338400840759,-0.04208584129810333,0.7024654746055603,0.6465975046157837,-0.032256875187158585
yes,0.6978865265846252,0.7362072467803955,-4.825055839319248e-07,0.6497151851654053,0.7330259084701538,-0.025449363514780998,0.5977447628974915,0.7151981592178345,-0.045049749314785004,0.5683815479278564,0.6967469453811646,-0.06407065689563751,0.5903143882751465,0.6814193725585938,-0.07797572016716003,0.6067052483558655,0.5738486647605896,-0.016487741842865944,0.588301956653595,0.5739098191261292,-0.05305595323443413,0.5869006514549255,0.6325828433036804,-0.07345309108495712,0.5941885709762573,0.6614996790885925,-0.08283181488513947,0.6433833837509155,0.5592979788780212,-0.018536655232310295,0.625482976436615,0.5803825259208679,-0.05360492318868637,0.6255950927734375,0.6465355157852173,-0.05914336442947388,0.6319668889045715,0.6579238176345825,-0.0548635758459568,0.6812664866447449,0.5642316937446594,-0.02694176882505417,0.6658982038497925,0.5954281091690063,-0.05552719160914421,0.6651521921157837,0.6502829790115356,-0.04678506776690483,0.6703367829322815,0.652853786945343,-0.03372384235262871,0.7188655734062195,0.5794955492019653,-0.0388483963906765,0.7036513686180115,0.6070132255554199,-0.050810497254133224,0.6995737552642822,0.6462807655334473,-0.04316871240735054,0.7031412124633789,0.6462337970733643,-0.033248044550418854
yes,0.697918176651001,0.7361904978752136,-4.837479536945466e-07,0.6492353081703186,0.7324196100234985,-0.025859054177999496,0.5979078412055969,0.7149929404258728,-0.04586750268936157,0.568321943283081,0.6970673203468323,-0.06524103879928589,0.5909807682037354,0.6813239455223083,-0.07946077734231949,0.6063590049743652,0.5712348818778992,-0.016254611313343048,0.5882562398910522,0.5777046084403992,-0.05272092670202255,0.5875085592269897,0.6367688179016113,-0.07330802083015442,0.5951260328292847,0.6637461185455322,-0.08291798084974289,0.6431151032447815,0.5575851202011108,-0.018230950459837914,0.6251552700996399,0.5810065269470215,-0.05252574756741524,0.6251786351203918,0.646394670009613,-0.05784134566783905,0.6317472457885742,0.6565729975700378,-0.05371921882033348,0.6812472939491272,0.5631331205368042,-0.02660391293466091,0.6654837727546692,0.595910370349884,-0.05478636920452118,0.6643925309181213,0.650322675704956,-0.04590010270476341,0.6698528528213501,0.652195930480957,-0.032860830426216125,0.71868497133255,0.5794666409492493,-0.03854408487677574,0.7029895782470703,0.6081099510192871,-0.04991030693054199,0.6991845369338989,0.6463313102722168,-0.042015403509140015,0.7036159038543701,0.6455032825469971,-0.03207119181752205
yes,0.6973060965538025,0.6993103623390198,-2.8800451445931685e-07,0.6467747688293457,0.7019374370574951,-0.027601495385169983,0.5986219644546509,0.6962703466415405,-0.04740848392248154,0.5736939311027527,0.6925638318061829,-0.06345725804567337,0.5855923891067505,0.6890273094177246,-0.0742017924785614,0.5840544700622559,0.5508676171302795,-0.02901863120496273,0.577153205871582,0.626499354839325,-0.05220196396112442,0.5912275314331055,0.663766622543335,-0.06411507725715637,0.5991238355636597,0.6554295420646667,-0.07143797725439072,0.6257997155189514,0.5379560589790344,-0.028087258338928223,0.6199652552604675,0.6292901039123535,-0.048332154750823975,0.6281272768974304,0.6587100625038147,-0.05088096112012863,0.6321917772293091,0.642815887928009,-0.05075216665863991,0.6680361032485962,0.5440425276756287,-0.030792437493801117,0.6617604494094849,0.6320404410362244,-0.04877615347504616,0.666812539100647,0.655458390712738,-0.04157640412449837,0.6701247096061707,0.6338663101196289,-0.03455528989434242,0.7074612379074097,0.5596457719802856,-0.03707941249012947,0.699388861656189,0.6288496851921082,-0.045650750398635864,0.7022826075553894,0.6458157896995544,-0.04022592306137085,0.7057549357414246,0.625778317451477,-0.03391069546341896
yes,0.6913983225822449,0.6960339546203613,-3.6128741953689314e-07,0.6417595744132996,0.6999127864837646,-0.026579586789011955,0.5932378768920898,0.6930798292160034,-0.04585530236363411,0.5704664587974548,0.6878179907798767,-0.061565276235342026,0.591774582862854,0.680932343006134,-0.07255770266056061,0.5827007293701172,0.5498928427696228,-0.027081217616796494,0.5821608304977417,0.6279943585395813,-0.051245395094156265,0.5968887805938721,0.6648985743522644,-0.06518755853176117,0.6014177203178406,0.6534637212753296,-0.07422149181365967,0.6226685047149658,0.5361393690109253,-0.0269140787422657,0.6206249594688416,0.6264845132827759,-0.047712523490190506,0.6305832862854004,0.6581695079803467,-0.05078250169754028,0.6321521997451782,0.6423454880714417,-0.050897806882858276,0.6643069982528687,0.5410892963409424,-0.03050103969871998,0.6604645252227783,0.6267643570899963,-0.04849749803543091,0.6661516427993774,0.6528770327568054,-0.04154406860470772,0.6668617129325867,0.633833110332489,-0.03470509126782417,0.7031614184379578,0.5561622977256775,-0.03758835792541504,0.6982818841934204,0.6265109777450562,-0.04628085717558861,0.7025599479675293,0.6440650224685669,-0.0413091816008091,0.704706609249115,0.6245905160903931,-0.03541057929396629
yes,0.690583348274231,0.6946803331375122,-3.600143543280865e-07,0.6418169736862183,0.6984655857086182,-0.02600873075425625,0.5940711498260498,0.6925984621047974,-0.04527055472135544,0.5708317160606384,0.6894702911376953,-0.0611603818833828,0.5900577902793884,0.6855632066726685,-0.07257398217916489,0.5821881890296936,0.5495191216468811,-0.026853037998080254,0.5822904706001282,0.6299541592597961,-0.05168723315000534,0.5972292423248291,0.6668883562088013,-0.06665395945310593,0.6018940806388855,0.6555410623550415,-0.07628590613603592,0.6227967143058777,0.5361688733100891,-0.027043156325817108,0.6210428476333618,0.6281994581222534,-0.047972314059734344,0.6308268904685974,0.6592466831207275,-0.051357973366975784,0.6327416896820068,0.6435872912406921,-0.05175755172967911,0.6645856499671936,0.5412999391555786,-0.030957700684666634,0.66050124168396,0.627452552318573,-0.04919141158461571,0.6660584211349487,0.6524991393089294,-0.04204957187175751,0.6670852303504944,0.6330106258392334,-0.03497966751456261,0.703376293182373,0.5563938617706299,-0.03832336142659187,0.6977171301841736,0.6256827712059021,-0.04700568690896034,0.7017446756362915,0.6430888772010803,-0.0414283387362957,0.7042362689971924,0.6237507462501526,-0.035025130957365036
